# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-07-15 at 21:16:01
#
# Requested input R.A. = 138.75348827764117 degrees
# Requested input Dec. = 22.589551264070604 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460508.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 618 1 2 ZTF_g 448263540215 0 2.255 98.311 8.16702 26.1852 1.4839e-05 0.0322662 -0.0273057 2.44943e-05 465 30. 0.040392 0.042394 20.0905 26.1852 1 2458202.7635417 618120102 -104.004380986188 40.0193221358896 -2.89092421252519 0.966093519716207 -227.814221558377 68.5587685055705 -3.34528417658507 1.06270856467023 2.32432349888872 22.4780001163483 0.238000005483627 0.968999981880188 -0.180000007152557 2458166.743877 2458431.019560 0
 1 569 14 1 ZTF_g 448264465315 0 2.3187 119.851 9.04964 26.2887 1.53881e-05 0.033085 -0.0300389 2.4178e-05 484 30. 0.045336 0.04748 20.0736 26.2887 1 2458202.7644676 569120153 48.0541597761049 45.2383115615074 1.18162426793885 0.940037791397843 69.0134968033962 74.0699955592278 0.938008786830507 1.10268769576472 2.88770753564306 22.2260000228882 0.284000009298325 1.38399994373322 0.0130000002682209 2458166.773495 2458440.999653 0
 2 618 1 2 ZTF_g 452190200215 0 2.1227 102 16.0658 26.219 3.76427e-05 0.0463416 -0.045127 7.21474e-05 391 30. 0.04253 0.048753 19.3514 26.219 1 2458206.6902083 618120102 -5.2104652550844 65.9604205955997 -0.0878714694566163 0.974638513947614 -155.65892426343 126.754007177354 -1.2363103902104 1.0300673301198 2.32432349888872 22.4780001163483 0.238000005483627 0.968999981880188 -0.180000007152557 2458166.743877 2458431.019560 0
 3 569 14 1 ZTF_g 452190675315 0 2.6224 123.942 17.0992 26.3386 2.76243e-05 0.0400018 -0.0790354 5.21551e-05 395 30. 0.043039 0.048096 19.3514 26.3386 1 2458206.6906713 569120153 105.711827370886 70.448437460648 1.669194774288 1.11159899865508 99.0912987810062 126.286341980019 0.789940406978364 1.06937907551011 2.88770753564306 22.2260000228882 0.284000009298325 1.38399994373322 0.0130000002682209 2458166.773495 2458440.999653 0
 4 618 1 2 ZTF_g 452253420215 0 2.2136 102.292 15.5339 26.2286 2.03277e-05 0.034228 -0.0479221 3.95117e-05 391 30. 0.042321 0.043906 19.3674 26.2286 1 2458206.7534259 618120102 51.5540520005948 66.6413715876033 0.860545185868364 1.05650525703287 217.224869877515 123.398934788498 1.77220242823796 1.03547195111053 2.32432349888872 22.4780001163483 0.238000005483627 0.968999981880188 -0.180000007152557 2458166.743877 2458431.019560 0
 5 569 14 1 ZTF_g 452254355315 0 2.5733 124.368 16.5688 26.3458 2.83005e-05 0.0407511 -0.0578327 5.23303e-05 393 30. 0.0489 0.050768 19.2896 26.3458 1 2458206.7543519 569120153 -55.8963633244646 85.5366463154397 -0.726919192751377 0.968512341105404 -120.344874865952 144.086511672251 -0.840851812678993 1.06630241435527 2.88770753564306 22.2260000228882 0.284000009298325 1.38399994373322 0.0130000002682209 2458166.773495 2458440.999653 0
 6 618 1 2 ZTF_g 456196580215 0 1.7099 77.412 10.3397 25.9265 2.10114e-05 0.0366909 -0.0212847 3.77262e-05 419 30. 0.04407 0.043295 19.7102 25.9265 1 2458210.6965856 618120102 31.8761729654908 40.1081175258789 0.8840741597927 0.983840995715374 -15.5859797662918 78.7236197148574 -0.19931695587156 1.04473650536958 2.32432349888872 22.4780001163483 0.238000005483627 0.968999981880188 -0.180000007152557 2458166.743877 2458431.019560 0
 7 618 1 2 ZTF_g 456212250215 33554432 2.0309 45.8555 11.8193 25.3894 8.13751e-05 0.0597669 -0.00682206 0.000173453 305 30. 0.043675 0.045692 18.9036 25.3894 1 2458210.7122569 618120102 -16.254656939418 55.1670787643529 -0.327757487289758 0.96508002773897 -150.294573490942 102.168405490338 -1.48095505028603 1.04750004078758 2.32432349888872 22.4780001163483 0.238000005483627 0.968999981880188 -0.180000007152557 2458166.743877 2458431.019560 0
 8 569 14 1 ZTF_g 456213185315 33554432 1.8089 83.4022 11.8518 25.8892 7.05251e-05 0.0661171 -0.0313501 0.00012446 409 30. 0.048756 0.045817 19.4677 25.8892 1 2458210.7131829 569120153 4.56955980431252 56.8478440547369 0.0894159855735368 0.926990771368313 19.8012801487623 104.173752201289 0.191359555440707 1.08222474638933 2.88770753564306 22.2260000228882 0.284000009298325 1.38399994373322 0.0130000002682209 2458166.773495 2458440.999653 0
 9 569 14 1 ZTF_g 456230015315 0 2.1516 88.7432 12.7201 25.9778 4.01363e-05 0.0475258 -0.0415493 7.4097e-05 388 30. 0.049972 0.049214 19.4217 25.9778 1 2458210.7300116 569120153 48.3353018310114 57.4547167922375 0.935822640085871 1.04797912697283 3.58290358860337 98.8102133664165 0.0365046742388738 1.08528253869342 2.88770753564306 22.2260000228882 0.284000009298325 1.38399994373322 0.0130000002682209 2458166.773495 2458440.999653 0
 10 618 1 2 ZTF_r 460180200215 33554480 2.2791 7.39752 11.5431 22.7616 0.00186873 0.111962 0.0715564 0.00371492 51 30. 0.056978 0.047038 16.1644 22.7616 1 2458214.6802083 618120202 41.2577725697266 65.9184085220341 0.696231815189735 0.913318563997908 9.49788169717255 115.060923214204 0.0831025009165087 1.07491687465324 null null null null null 2458154.734005 2458190.652674 57
 11 569 14 1 ZTF_r 460180655315 32 2.2615 177.118 148.429 23.5035 0.000284678 0.0642957 0.118621 0.000576062 113 30. 0.059905 0.060829 16.8952 26.275 1 2458214.6806597 569120253 496.773831923571 785.499999911613 0.703505217381951 0.934665939469338 340.387972833354 1345.49015428105 0.254688229656861 1.06807709378916 0.540161008502926 21.5040000915527 0.0829999968409538 0.684000015258789 0.0379999987781048 2458154.768634 2458186.752072 0
 12 618 1 2 ZTF_r 460191310215 0 2.4587 169.798 26.6999 25.0543 2.76511e-05 0.0415761 0.118572 4.25946e-05 431 30. 0.054875 0.053148 18.7104 26.275 1 2458214.6913194 618120202 131.473471757613 139.424358950248 1.04894876514694 1.02454349767902 278.191011925267 233.251723207912 1.20069700041032 1.05281635315927 null null null null null 2458154.734005 2458190.652674 57
