SN2007st 0.021200 27.176958 -48.649389
filter u
1458.66 16.688 0.014
1462.60 17.231 0.015
1464.64 17.600 0.017
1466.66 18.202 0.037
1468.61 18.376 0.028
1469.59 18.529 0.042
1470.57 18.751 0.035
1472.59 18.970 0.035
1476.61 19.342 0.035
1480.55 19.747 0.054
1486.56 19.894 0.133
1493.55 20.238 0.081
filter g
1458.66 15.895 0.007
1462.60 16.128 0.007
1464.64 16.329 0.007
1466.66 16.581 0.007
1468.61 16.809 0.011
1469.59 16.963 0.007
1470.57 17.085 0.009
1472.59 17.320 0.018
1475.59 17.628 0.011
1476.61 17.746 0.013
1480.55 18.030 0.011
1486.56 18.442 0.020
1493.55 18.626 0.020
filter r
1458.66 15.783 0.009
1462.60 15.966 0.010
1464.64 16.094 0.011
1466.66 16.162 0.012
1468.61 16.300 0.012
1470.57 16.356 0.011
1472.59 16.504 0.034
1475.59 16.549 0.012
1476.61 16.627 0.016
1480.55 16.910 0.016
1486.56 17.300 0.010
1493.55 17.626 0.013
1512.52 18.266 0.026
filter i
1458.66 16.408 0.014
1462.60 16.542 0.011
1464.64 16.656 0.012
1466.66 16.701 0.012
1468.61 16.672 0.015
1470.57 16.684 0.014
1472.59 16.675 0.017
1475.59 16.668 0.012
1476.61 16.713 0.016
1480.55 16.849 0.022
1486.56 17.269 0.014
1493.55 17.680 0.016
1512.52 18.448 0.038
filter B
1458.66 16.005 0.007
1462.60 16.356 0.017
1464.64 16.609 0.010
1468.61 17.218 0.012
1469.59 17.315 0.022
1470.57 17.493 0.013
1472.59 17.754 0.016
1475.59 18.015 0.016
1476.61 18.162 0.016
1480.55 18.500 0.037
1486.56 18.683 0.031
filter V
1458.66 15.835 0.009
1466.66 16.188 0.036
1469.59 16.379 0.031
1470.57 16.463 0.031
1472.59 16.584 0.055
1475.59 16.878 0.020
1480.55 17.285 0.015
1486.56 17.762 0.020
filter Y
1463.59 16.738 0.018
1463.59 16.733 0.012
1471.55 16.365 0.014
1471.55 16.362 0.014
1477.55 16.020 0.022
1477.55 16.069 0.014
1479.55 16.024 0.018
1479.54 16.009 0.013
1485.53 16.203 0.020
1485.53 16.241 0.021
1487.53 16.261 0.025
1487.53 16.332 0.019
1489.53 16.331 0.039
1489.54 16.311 0.026
1498.53 17.135 0.062
1498.52 16.982 0.052
1503.51 17.317 0.047
1513.52 17.669 0.048
filter Ydw
1458.68 16.755 0.016
1458.69 16.749 0.015
1468.61 16.607 0.019
1493.55 16.783 0.016
1493.56 16.762 0.016
1495.55 16.865 0.017
filter J
1463.59 17.180 0.042
1471.55 17.218 0.055
1471.55 17.279 0.047
1477.55 16.959 0.061
1477.55 16.836 0.053
1479.55 16.901 0.044
1485.53 17.026 0.056
1487.53 17.104 0.079
1498.53 17.951 0.129
1458.68 16.149 0.098
1458.69 16.135 0.098
1466.65 17.324 0.100
1468.61 17.300 0.069
1468.60 17.323 0.069
filter H
1471.55 16.609 0.044
1477.55 16.374 0.046
1479.55 16.465 0.042
1489.53 16.975 0.105
1489.54 17.069 0.089
1458.68 16.675 0.018
1468.61 16.794 0.018
1493.55 17.362 0.027
1493.56 17.268 0.027
1495.55 17.479 0.029
