ZTF 2022vxf req00381133 317.81558333333334 37.88565 0.028 0.026018700118422475 59846.01099999994
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
t0, 59863.68334538901, 16.222597757143376
x0, 0.0013339581447828314, 0.00028370681606902437
x1, -0.05432040046245201, 6.847685225047251
c, -0.0007390268041935472, 0.8130154773123983
mu, 37.17729105623522, 2.481259777068292
hostMass, 10.82765611602084, 0.0013501579910295306
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
264.9434564725408, 0.0023047295917466423, -22.155200951585407, 6.546170258378089
0.0023047295917466423, 8.048955748402322e-08, -0.006392806513517581, -2.856558306787437e-05
-22.155200951585407, -0.006392806513517581, 2615.8194621271377, -18.961849030562572
6.546170258378089, -2.856558306787437e-05, -18.961849030562572, 0.6609941663495069
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
zp, 26.2948, 26.3731, 26.0949
filters, ZTF_g, ZTF_g, ZTF_g
time, 59862.1973611, 59862.19829860004, 60092.3051041998
flux, 2711.97255197557, 2845.25906037537, 85.6863027490857
dflux, 65.9155408408479, 75.8968154805118, 56.0021247429636
mag, 17.711586775753098, 17.737795462566467, 21.26262148999712
dmag, 0.026389238008736923, 0.02896183392956475, 0.7096062314063398
