# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.9 on 2024-06-13 at 21:55:02
#
# Requested input R.A. = 318.7536126 degrees
# Requested input Dec. = 21.9102038 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460474.26444144 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 980 594 14 2 ZTF_r 1546524185315 0 3.0251 129.286 15.5067 26.198 5.3679e-06 0.0249099 0.0686925 1.27091e-05 2017 30. 0.082512 0.064806 19.1083 26.198 1 2459301.0241898 594120253 -70.74219402809 91.062935 -0.864155 0.956433 -189.21044377497 133.460022 -1.427280 1.107130 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 981 594 14 2 ZTF_r 1547513095315 0 2.4503 130.61 18.0684 26.1873 7.3081e-06 0.0291858 0.0764965 1.72702e-05 2024 30. 0.066659 0.064068 19.0981 26.1873 1 2459302.0130903 594120253 -94.65103653555 100.373734 -1.048963 0.959064 -152.52646647271 160.654099 -0.955803 1.099325 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 982 594 14 2 ZTF_r 1547515555315 0 2.5213 130.164 17.793 26.1961 5.0546e-06 0.0242513 0.0720552 1.19865e-05 2031 30. 0.062868 0.067961 19.0969 26.1961 1 2459302.0155556 594120253 -66.30628679408 99.598114 -0.740557 0.927126 -160.72551838634 159.208954 -1.016325 1.089171 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 983 594 14 2 ZTF_r 1547518025315 0 2.3822 132.005 18.1208 26.2013 3.713e-06 0.0208314 0.0757788 8.78829e-06 2035 30. 0.063501 0.059657 19.1301 26.2013 1 2459302.0180208 594120253 -127.51640345413 86.279678 -1.644040 1.096044 -235.44019076914 144.548187 -1.639771 1.074472 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 984 594 14 2 ZTF_r 1547520485315 0 2.5019 131.707 17.4943 26.2085 4.4557e-06 0.0227936 0.0771759 1.05728e-05 2035 30. 0.063193 0.06236 19.1328 26.2085 1 2459302.0204861 594120253 70.57092855648 88.285927 0.889179 1.030593 103.34442038281 144.622849 0.719392 1.077690 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 985 594 14 2 ZTF_r 1547522965315 0 2.3595 133.321 17.933 26.2081 4.1297e-06 0.0218665 0.0789027 9.80218e-06 2033 30. 0.063207 0.061882 19.1286 26.2081 1 2459302.022963 594120253 -18.14771505207 85.476540 -0.236173 0.974582 29.80951420673 144.827820 0.207214 1.072692 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 986 594 14 2 ZTF_r 1548511555315 0 1.7529 130.626 17.1476 26.1702 2.545e-06 0.0173148 0.0740555 6.0165e-06 2034 30. 0.047081 0.048877 19.4442 26.1702 1 2459303.0115509 594120253 24.26687798627 72.654335 0.371541 1.007625 -262.23738711001 134.732468 -1.959465 1.072634 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 987 594 14 2 ZTF_r 1548514035315 0 1.6764 130.57 16.5932 26.1923 2.6061e-06 0.0174053 0.0708996 6.17734e-06 2032 30. 0.046827 0.048054 19.5308 26.1923 1 2459303.0140394 594120253 71.20516357809 68.390259 1.158169 0.979989 -40.12353766532 129.488953 -0.311948 1.065736 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 988 594 14 2 ZTF_r 1548516535315 0 1.6454 131.994 16.4984 26.1804 2.9365e-06 0.0184467 0.0722868 6.95822e-06 2031 30. 0.047371 0.050241 19.5319 26.1804 1 2459303.0165394 594120253 -30.36957898183 61.185734 -0.552133 0.945453 -103.5564016766 119.269653 -0.874102 1.059885 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 989 594 14 2 ZTF_r 1548519025315 0 1.8111 131.606 16.5348 26.1909 2.5885e-06 0.0172571 0.0707781 6.13814e-06 2033 30. 0.047063 0.048017 19.4597 26.1909 1 2459303.0190278 594120253 -8.62690807092 70.557037 -0.136010 0.913998 -30.92340508756 133.013855 -0.234048 1.060926 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 990 594 14 2 ZTF_r 1548521525315 0 1.8359 131.592 16.6787 26.1985 2.5895e-06 0.0173085 0.0759599 6.12591e-06 2030 30. 0.045047 0.04532 19.4414 26.1985 1 2459303.0215278 594120253 -58.08058633725 68.438065 -0.944035 0.976791 15.91619948076 127.547127 0.125627 1.064362 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 991 594 14 2 ZTF_g 1554475775315 0 2.4911 75.3331 9.49883 26.1329 5.4389e-06 0.025438 -0.0209759 1.28658e-05 2018 30. 0.060106 0.055293 19.7367 26.1329 1 2459308.9757755 594120153 45.03169158277 48.162872 1.040066 0.977399 56.78621259101 77.549408 0.737190 1.098810 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 992 594 14 2 ZTF_r 1563443545315 0 3.2295 117.322 7.4096 26.0789 3.5147e-06 0.0202308 0.079991 8.31029e-06 2033 30. 0.078237 0.063314 19.781 26.0789 1 2459317.9435417 594120253 -58.64912283332 45.305378 -1.440014 0.991697 8.99135669534 63.898537 0.141661 1.124777 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 993 594 14 2 ZTF_g 1563493515315 0 2.6397 81.5274 6.11808 26.2191 4.6414e-06 0.0233547 -0.0356642 1.09702e-05 2006 30. 0.08012 0.05423 20.2592 26.2191 1 2459317.9935185 594120153 28.03305526719 33.742950 0.924149 5.105509 20.56715204763 52.458103 0.394709 1.108585 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 994 594 14 2 ZTF_r 1567489885315 0 1.8036 127.851 6.98741 26.1655 2.1015e-06 0.0156819 0.0754602 4.96143e-06 2014 30. 0.051186 0.045325 20.4677 26.1655 1 2459321.9898843 594120253 -38.28633671155 28.303730 -1.504717 1.066668 -48.31640920413 53.880959 -0.902765 1.055537 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 995 594 14 2 ZTF_g 1570489005315 0 2.084 84.0896 6.18791 26.2437 3.6404e-06 0.0207528 -0.0387093 8.55614e-06 1991 30. 0.061273 0.045988 20.5091 26.2437 1 2459324.9890046 594120153 -20.81487274095 29.989422 -0.772077 0.860927 -40.14583747482 52.488750 -0.769998 1.090089 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 996 594 14 2 ZTF_r 1575449285315 0 2.0033 129.437 13.6496 26.186 2.0823e-06 0.0154529 0.0724228 4.9319e-06 2008 30. 0.047775 0.047528 19.5692 26.186 1 2459329.9492824 594120253 -6.87046003127 61.065544 -0.125154 0.950431 80.37688505468 110.750656 0.730634 1.063152 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 997 594 14 2 ZTF_g 1575473115315 0 2.4384 84.5304 14.0199 26.2637 6.053e-06 0.026684 -0.0315333 1.43025e-05 1991 30. 0.054615 0.051227 19.4545 26.2637 1 2459329.9731134 594120153 -17.47417166824 71.676270 -0.271191 0.905126 -1.15870704141 118.336899 -0.009858 1.087684 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 998 594 14 2 ZTF_g 1581446185315 0 2.0784 77.6845 11.5843 26.1676 5.0199e-06 0.0244095 -0.0392145 1.18319e-05 2008 30. 0.050129 0.049554 19.6865 26.1676 1 2459335.9461806 594120153 -3.07473720233 57.574272 -0.059407 0.944554 -3.31337026066 101.221306 -0.032954 1.082730 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 999 594 14 2 ZTF_r 1581475265315 0 1.9037 107.092 13.7155 25.9727 2.6925e-06 0.0176549 0.0639643 6.34718e-06 2001 30. 0.048177 0.046012 19.4008 25.9727 1 2459335.9752662 594120253 61.41900852101 58.312435 1.171646 0.936837 123.5622411964 107.704353 1.154962 1.064324 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1000 594 14 2 ZTF_g 1583420815315 0 4.3797 73.622 10.1252 26.1267 2.00133e-05 0.0451748 -0.0446155 4.82004e-05 1814 30. 0.115955 0.101229 19.1791 26.1267 1 2459337.9208102 594120153 7.81666910683 71.521568 0.121574 0.994158 -19.22735962667 87.395615 -0.221485 1.217102 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1001 594 14 2 ZTF_r 1583466465315 0 2.6104 127.696 9.44846 26.1731 2.646e-06 0.0174391 0.0748995 6.24838e-06 1992 30. 0.060456 0.055703 19.7678 26.1731 1 2459337.9664699 594120253 -56.63598469781 45.262558 -1.391900 1.117538 -53.28783536292 72.890572 -0.735990 1.082760 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1002 594 14 2 ZTF_g 1585428495315 0 1.8545 78.2252 7.25019 26.1622 3.5159e-06 0.0203689 -0.0346414 8.27827e-06 1998 30. 0.055205 0.048238 20.3942 26.1622 1 2459339.9284954 594120153 25.4087397916 28.445467 0.993630 1.089410 32.93552236195 50.988766 0.650287 1.094015 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1003 594 14 2 ZTF_r 1585476005315 0 1.7016 133.095 7.90085 26.2106 2.9285e-06 0.0183386 0.0729498 6.92182e-06 2005 30. 0.046684 0.048833 20.3889 26.2106 1 2459339.9760069 594120253 -10.48429066423 31.244658 -0.373266 1.031883 58.1691971107 61.541344 0.951571 1.049126 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1004 594 14 2 ZTF_i 1586466085315 0 1.6854 183.598 8.04143 25.5313 2.5388e-06 0.0196007 0.185854 3.18882e-05 1998 30. 0.052654 0.046647 19.6478 25.5313 2 2459340.966088 594120353 -4.5313032335 29.229662 -0.172446 0.974227 39.16711125224 58.054073 0.679210 1.037289 2.75305543648617 20.236000213623 0.0759999975562096 1.22599995136261 0.216999992728233 2458302.973252 2458434.726088 0
 1005 594 14 2 ZTF_r 1588448625315 0 1.7895 129.872 5.89352 26.1821 1.936e-06 0.0149476 0.0788867 4.58001e-06 2006 30. 0.05915 0.04705 20.6509 26.1821 1 2459342.9486227 594120253 -20.23678199172 23.408054 -0.961681 1.165528 23.59469536917 44.293015 0.536283 1.059676 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1006 594 14 2 ZTF_g 1588470345315 0 2.1959 84.4867 5.00782 26.2483 4.6907e-06 0.0234195 -0.0387546 1.10324e-05 1980 30. 0.094341 0.048791 20.7484 26.2483 1 2459342.9703472 594120153 -32.04387195112 23.105463 -1.542713 1.002383 -49.24526133161 38.384796 -1.291577 1.109835 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1007 594 14 2 ZTF_g 1591430345315 0 2.4583 80.2043 5.48115 26.202 4.217e-06 0.022299 -0.0369616 9.94884e-06 2000 30. 0.081119 0.056136 20.4429 26.202 1 2459345.9303472 594120153 -9.91258979376 28.532883 -0.386453 1.035442 -46.53936867434 45.606274 -1.027333 1.114136 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1008 594 14 2 ZTF_r 1591464645315 0 2.4105 131.027 7.47051 26.1956 2.1457e-06 0.0157395 0.0724903 5.06579e-06 2010 30. 0.062279 0.044817 20.2474 26.1956 1 2459345.9646412 594120253 -18.80427149878 33.381138 -0.626629 1.082547 -5.82138165959 59.269642 -0.098880 1.064400 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1009 594 14 2 ZTF_i 1594463995315 0 1.6577 183.129 6.86157 25.5208 2.4128e-06 0.0188807 0.184614 3.03166e-05 1980 30. 0.053127 0.05218 19.8006 25.5208 2 2459348.9639931 594120353 14.28379815687 25.519506 0.622625 0.962856 -46.8258154389 49.939747 -0.943961 1.038810 2.75305543648617 20.236000213623 0.0759999975562096 1.22599995136261 0.216999992728233 2458302.973252 2458434.726088 0
 1010 594 14 2 ZTF_g 1595435725315 0 2.3796 84.9733 5.53758 26.2601 4.0585e-06 0.0218645 -0.0487317 9.58137e-06 1995 30. 0.094788 0.048439 20.5293 26.2601 1 2459349.9357292 594120153 -18.39962802135 30.342823 -0.674540 0.898756 -11.23046318431 50.514156 -0.223820 1.089721 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1011 594 14 2 ZTF_r 1595462005315 0 2.7643 134.261 6.34008 26.2202 1.7044e-06 0.0140039 0.076973 4.033e-06 1999 30. 0.067546 0.050237 20.294 26.2202 1 2459349.9620023 594120253 6.27584261756 31.920996 0.218701 1.016505 27.32726032941 51.808857 0.531016 1.090906 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1012 594 14 2 ZTF_g 1599406755315 0 3.2163 81.8212 5.82208 26.2207 5.3739e-06 0.0250234 -0.0295011 1.26723e-05 1974 30. 0.100912 0.062961 20.1852 26.2207 1 2459353.9067593 594120153 5.59001750559 38.319778 0.162273 1.011148 -22.10367150071 53.758694 -0.413934 1.169672 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1013 594 14 2 ZTF_r 1599463225315 0 2.1996 134.958 5.88377 26.2273 1.8406e-06 0.0144474 0.0742575 4.35045e-06 1989 30. 0.066132 0.045885 20.4721 26.2273 1 2459353.9632292 594120253 -13.5260015067 27.608578 -0.544980 1.120625 -26.6173704784 48.019627 -0.558035 1.070328 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1014 594 14 2 ZTF_i 1600463595315 0 2.6617 182.897 6.87687 25.5286 2.2838e-06 0.018555 0.18997 2.85841e-05 1992 30. 0.067637 0.058844 19.4534 25.5286 2 2459354.9635995 594120353 -6.03260380981 34.667599 -0.193569 0.993795 -67.51187960656 55.533253 -1.223890 1.077597 2.75305543648617 20.236000213623 0.0759999975562096 1.22599995136261 0.216999992728233 2458302.973252 2458434.726088 0
 1015 594 14 2 ZTF_r 1602382625315 0 2.4311 129.081 10.281 26.1788 2.2408e-06 0.0160914 0.078224 5.28743e-06 2008 30. 0.055038 0.059734 19.7609 26.1788 1 2459356.8826273 594120253 9.08441637817 50.802586 0.198914 0.908831 -1.28160134123 85.659233 -0.015062 1.075877 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1016 594 14 2 ZTF_g 1602461735315 0 3.1393 87.2473 5.43521 26.3014 4.3513e-06 0.0227519 -0.050654 1.01983e-05 1983 30. 0.089474 0.061893 20.3561 26.3014 1 2459356.9617361 594120153 21.70282945948 33.030815 0.730890 0.990507 49.93585414925 47.309269 1.062628 1.129360 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1017 594 14 2 ZTF_r 1605421925315 0 1.9539 130.914 12.9714 26.1991 2.6423e-06 0.0174076 0.0742503 6.25416e-06 2011 30. 0.070076 0.058233 19.6759 26.1991 1 2459359.9219213 594120253 -15.41053119607 54.402065 -0.315106 1.076888 10.80294454693 99.774063 0.109003 1.065820 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1018 594 14 2 ZTF_g 1605461755315 0 2.1164 86.9547 13.4708 26.3064 5.2332e-06 0.0248425 -0.0473946 1.23231e-05 1996 30. 0.051462 0.051975 19.6266 26.3064 1 2459359.9617593 594120153 -16.68303401871 60.961010 -0.304423 0.989557 -60.37593857994 108.624695 -0.559565 1.070663 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1019 594 14 2 ZTF_g 1608424255315 0 1.7575 90.424 14.1981 26.3366 4.565e-06 0.0230472 -0.0438084 1.07639e-05 1984 30. 0.045587 0.048944 19.7931 26.3366 1 2459362.9242593 594120153 -10.81040012246 55.486149 -0.216726 0.995538 -71.26080040926 105.717178 -0.678610 1.069435 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1020 594 14 2 ZTF_r 1608453775315 0 1.8577 140.329 11.7158 26.276 2.1398e-06 0.0155392 0.0728788 5.07736e-06 1986 30. 0.045797 0.045078 19.9145 26.276 1 2459362.9537731 594120253 3.60665145854 48.403835 0.082886 1.044403 51.64229417748 91.364975 0.569038 1.055980 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1021 594 14 2 ZTF_i 1609423955315 0 1.5351 192.262 10.9246 25.5833 2.7577e-06 0.0202251 0.173626 3.45435e-05 1978 30. 0.049092 0.059925 19.4257 25.5833 2 2459363.9239583 594120353 -1.34461190325 34.124599 -0.043831 1.162498 41.02015588999 69.766449 0.591924 1.034209 2.75305543648617 20.236000213623 0.0759999975562096 1.22599995136261 0.216999992728233 2458302.973252 2458434.726088 0
 1022 594 14 2 ZTF_g 1610408735315 0 1.8398 70.9158 14.3225 26.0753 2.92118e-05 0.058634 -0.064962 6.87617e-05 1985 30. 0.046085 0.046985 19.4345 26.0753 1 2459364.9087384 594120153 62.22990103629 55.254112 1.252822 1.022660 207.36908925292 105.616692 1.976636 1.058382 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1023 594 14 2 ZTF_r 1610446085315 0 1.7652 136.28 11.308 26.2343 2.6843e-06 0.0174038 0.070457 6.3505e-06 1992 30. 0.049566 0.049429 19.9617 26.2343 1 2459364.946088 594120253 -41.87294743188 49.050545 -0.949608 0.875371 -69.24348017709 95.381653 -0.730852 1.050461 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1024 594 14 2 ZTF_i 1612423335315 0 1.5062 180.154 8.04077 25.5146 2.5915e-06 0.01979 0.179314 3.24324e-05 1982 30. 0.053152 0.059513 19.6967 25.5146 2 2459366.9233333 594120353 -11.45882718346 28.944101 -0.440387 0.956077 -33.76985011652 58.906849 -0.577136 1.033553 2.75305543648617 20.236000213623 0.0759999975562096 1.22599995136261 0.216999992728233 2458302.973252 2458434.726088 0
 1025 594 14 2 ZTF_r 1613400175315 0 1.6172 133.125 8.01732 26.1975 2.1971e-06 0.0158199 0.0748922 5.18886e-06 1990 30. 0.050075 0.051204 20.3959 26.1975 1 2459367.9001736 594120253 -36.33667754465 30.753130 -1.314349 0.921725 24.61531940755 59.424847 0.417016 1.056440 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1026 594 14 2 ZTF_g 1613441845315 0 2.099 85.3034 8.4027 26.2759 3.8e-06 0.0210244 -0.0485779 8.93841e-06 1968 30. 0.054786 0.050701 20.1733 26.2759 1 2459367.9418403 594120153 33.51128585328 41.724129 0.893426 0.932146 36.54112144468 73.185310 0.502659 1.084955 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1027 594 14 2 ZTF_i 1615350575315 0 2.0114 177.23 6.54869 25.4882 3.5757e-06 0.0232989 0.185402 4.50653e-05 2022 30. 0.080275 0.058813 19.7071 25.4882 2 2459369.8505787 594120353 14.89800232894 26.720623 0.620206 1.124557 -22.92398265787 50.442753 -0.457516 1.039135 2.75305543648617 20.236000213623 0.0759999975562096 1.22599995136261 0.216999992728233 2458302.973252 2458434.726088 0
 1028 594 14 2 ZTF_g 1615405265315 0 1.8153 86.5313 6.65429 26.2813 3.6191e-06 0.0203852 -0.0513304 8.53076e-06 1972 30. 0.060644 0.053252 20.579 26.2813 1 2459369.9052662 594120153 -20.04878129459 28.273977 -0.788780 0.911451 34.07328744863 52.837975 0.649207 1.072394 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1029 594 14 2 ZTF_r 1615443155315 0 1.5781 135.544 7.21557 26.2329 2.1352e-06 0.0156132 0.0711333 5.04656e-06 1987 30. 0.05367 0.054822 20.5693 26.2329 1 2459369.9431597 594120253 -22.02204201987 27.815491 -0.880695 1.080871 42.77728055428 54.196396 0.794617 1.054856 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1030 594 14 2 ZTF_g 1617407385315 0 1.9359 88.7806 5.12924 26.2984 4.1976e-06 0.0219825 -0.0505302 9.87326e-06 1963 30. 0.079536 0.051354 20.8601 26.2984 1 2459371.9073843 594120153 -5.38505594147 23.159008 -0.258657 1.035462 -27.5773946603 40.495384 -0.685588 1.095998 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1031 594 14 2 ZTF_r 1617443815315 0 1.7085 137.437 5.58447 26.2466 1.9989e-06 0.0150297 0.0763511 4.7155e-06 1973 30. 0.060248 0.051424 20.7885 26.2466 1 2459371.9438194 594120253 -1.04505891779 22.184280 -0.052402 1.072141 109.91241257749 42.662704 2.593663 1.054655 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1032 594 14 2 ZTF_g 1620404605315 0 2.0882 90.6171 5.82534 26.3342 3.2497e-06 0.0192743 -0.0538653 7.68627e-06 1978 30. 0.064651 0.043977 20.6561 26.3342 1 2459374.9046065 594120153 7.78106899586 25.772455 0.335845 0.945860 83.43128747862 46.205364 1.817824 1.070401 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1033 594 14 2 ZTF_r 1620442595315 33554432 1.5292 46.0747 8.97868 25.0504 6.8568e-06 0.0279057 0.0696486 1.62225e-05 1977 30. 0.048993 0.057565 19.1004 25.0504 1 2459374.9425926 594120253 -24.69609570762 33.673851 -0.815812 0.998595 8.39473895018 67.969002 0.124340 1.051335 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
 1034 594 14 2 ZTF_i 1621446865315 0 1.9317 191.147 6.54892 25.5681 2.0482e-06 0.01754 0.185949 2.56329e-05 1976 30. 0.058322 0.049889 19.8013 25.5681 2 2459375.9468634 594120353 21.93398251455 24.576994 0.992758 1.161507 120.23262336407 45.595757 2.654685 1.053136 2.75305543648617 20.236000213623 0.0759999975562096 1.22599995136261 0.216999992728233 2458302.973252 2458434.726088 0
 1035 594 14 2 ZTF_g 1622382285315 0 1.9361 89.3575 6.3778 26.3134 3.3422e-06 0.0195465 -0.0460852 7.92701e-06 1992 30. 0.059684 0.044516 20.615 26.3134 1 2459376.8822801 594120153 13.42316203561 27.200487 0.548950 0.910036 29.67780229404 49.540749 0.603093 1.077747 4.88518845928952 21.1580001831055 0.0939999967813492 1.79200005531311 0.222000002861023 2458228.986701 2458281.920498 0
 1036 594 14 2 ZTF_r 1622442185315 0 2.086 139.748 7.1993 26.2649 1.8362e-06 0.0145253 0.0719622 4.33099e-06 1997 30. 0.05556 0.042407 20.353 26.2649 1 2459376.9421875 594120253 -60.90438775069 32.276287 -2.099036 1.046005 -67.05256312946 57.812939 -1.167631 1.065554 2.75830469151363 21.1360000610352 0.108000002801418 1.44799995422363 0.229000002145767 2458242.964120 2458281.942998 0
