objname, ra, dec, z, MJDs, MJDe, origin, mu, mu_err, st, st_err, Tmax, Tmax_err, EBVhost, EBVhost_err, hostMass, hostMass_err
2021oyx, 358.86536871987545, -34.87484410425709, 0.049921, 59377.58692185, 59465.45057245, ATLAS, 37.99719097499448, 0.4666457109502696, 1.8535195752561175, 0.33297009053448245, 59364.3979087244, 13.138061009123735, -1.0729763012983402, 0.4674080260196616, 10.493743273271779, 0.020040484026090783
2018jag, 15.951294449789689, 10.592351746809557, 0.04, 58448.37828555, 58492.23770405, ATLAS-ZTF, 36.78730923415226, 0.06805910479888677, 0.6295998123261318, 0.027198715057558085, 58454.32273887076, 0.21190074354105215, 0.025997934161686654, 0.03464091491260357, 11.024363619703006, 0.0011197732616178959
2022aaok, 138.75348383900604, 22.589561981475406, 0.027214, 59896.60439125, 59966.44071105, ATLAS-ZTF, 35.85658734629916, 0.02869280309348591, 0.43802493985475965, 0.009341954546487077, 59907.00182169675, 0.121844523516382, 0.09702325339016382, 0.01917883130744618, 10.475026394544468, 0.000842787923706665
2024fid, 186.078606372614, 10.446274608993297, 0.06, 60396.48231675, 60444.91561425, ATLAS-ZTF, 37.20197858522851, 0.04175171646230402, 0.27031996051096036, 0.009923580736717019, 60399.27542934972, 0.23588425018040612, -0.5476183637746657, 0.05709304144130783, 10.486180726114952, 0.0015869039746378127
2023jah, 307.78867051880843, -44.26245447262259, 0.03, 60077.25649245, 60151.28810605, ATLAS, 36.94937029292851, 0.09284980747121004, 1.0308032369496614, 0.04344176677126728, 60090.13158423305, 0.5510419507850619, 0.04877868106036601, 0.060418449493008564, 10.263562418656065, 0.08115201845918558
2021zsz, 92.63879631704842, -14.538870149377928, 0.035746, 59481.57166765, 59518.52807375, ATLAS-ZTF, 36.679418735519654, 0.07515493761091743, 0.624746416996263, 0.03969130095279064, 59488.580810999156, 0.2991357923571268, -0.08884730653012643, 0.08965610283273036, 10.964851218836822, 0.005379263240545481
2022ubt, 289.1201163647384, 41.889354239490345, 0.052, 59833.34053935, 59843.35851895, ATLAS-ZTF, 37.2378824178836, 0.03535186839698091, 0.6113378279319657, 0.016098732144904277, 59844.053226629534, 0.10964170433972464, -0.12071834522597576, 0.01864202430436093, 10.387851541544412, 0.0032791740061456085
2022abom, 55.288120413239035, -2.8485375859548903, 0.036, 59907.15666375, 59996.79349255, ATLAS-ZTF, 36.69754170832661, 0.05478146696411828, 1.2668303867181565, 0.036217513336931004, 59923.49648301531, 0.9291770398855713, 0.12858159833508548, 0.046443798828401446, 10.316452277637097, 0.0025523463538686332
2020acbx, 131.588323927133, -12.656028038917848, 0.051, 59187.55942165, 59503.64067935, ATLAS-ZTF, 37.56760197609648, 0.09380986080746755, 0.639500918010563, 0.04484522856286689, 59195.06474728571, 0.4113481202755517, 0.24674441920673326, 0.05925916248314357, 10.202182551202336, 0.003249982662315169
2019cdc, 212.20472173447806, 35.6142343137112, 0.02777, 58558.56347605, 58647.34267315, ATLAS-ZTF, 35.85912900646436, 0.023154768437335382, 0.6001843731471993, 0.009440132041731981, 58575.30091060768, 0.07739108237454669, -0.08876597198231068, 0.014084337944406233, 10.584872344449861, 0.0011367594478676015
2023abdv, 17.78523155404982, -13.944130611739116, 0.052, 60296.79734775, 60342.04917965, ATLAS-ZTF, 36.57879408549391, 0.49157440656586876, 2.348184832517144, 0.16842638486772327, 60277.47906969657, 7.647580225668073, -1.2127760003011256, 0.28805288474695584, 9.106052225138164, 0.04069200151682838
2022xkq, 76.3487977104891, -11.882253212859856, 0.007735, 59866.60842465, 60014.12444225, ATLAS-ZTF, 33.03358836322032, 0.044556992082085474, 0.5007006888786957, 0.01359197466220903, 59879.34649228578, 0.12993911667432173, -0.24943319348136417, 0.02373918101907544, nan, nan
2021agej, 22.491984809554648, 19.43918211115813, 0.04, 59557.27892655, 59615.23565325, ATLAS-ZTF, 38.51464705751681, 0.14211495931499563, 1.30743812618339, 0.03869538198724753, 59593.64536382252, 1.3251826623155378, -0.2774630588635564, 0.12025454285363855, 10.009293562787725, 0.0023065127158425625
2020dq, 195.07903069437515, -33.62975678539297, 0.046, 58849.62279855, 58883.54786355, ATLAS, 37.35418824866328, 0.1963785264235555, 0.8262205771923293, 0.12031116252553563, 58861.676438758084, 0.5000114402763756, 0.4286867715519554, 0.21481272583269065, 10.528831978885831, 0.0359032951134015
2021wzb, 72.76727135859213, -5.956928904982985, 0.0478, 59447.62130585, 59614.29573955, ATLAS-ZTF, 36.62800573326995, 0.028963963393010106, 0.5705983786893422, 0.015607233096749502, 59456.086111309865, 0.17854867164213575, 0.21279839894327562, 0.03366784395730889, 11.289712997692881, 0.0007520392347699466
2024jhk, 162.8512114449619, 8.558299085325991, 0.02315, 60452.33804475, 60490.97549505, ATLAS, 35.39672379816484, 0.09341834724551785, 0.4010262705320289, 0.018593685128773556, 60460.927915923814, 0.28226425485335016, 0.11449184303795805, 0.04759072090072961, 10.717597614530817, 0.0005467162453691708
2018eyi, 246.30204266284116, 40.84025346715421, 0.03038, 58338.32212535, 59038.33826955, ATLAS-ZTF, 35.893049267045626, 0.04852350209814636, 0.3604159584929721, 0.01196766839202437, 58339.701145703366, 0.1647736677056163, 0.2274783947231473, 0.03535102531687046, 10.143590364193393, 0.0012393031211338115
2021bls, 250.83634089611053, 61.594851830280966, 0.019, 59238.63045375, 59298.56669435, ATLAS-ZTF, 34.70118417403489, 0.016147657964644933, 0.3329042031309491, 0.005277077035647209, 59246.89956313171, 0.07162529779788235, 0.1890283514619952, 0.014488025711318537, 10.690134763061476, 0.00042944945706021567
2023sps, 356.06325290770553, -23.52918120588744, 0.049, 60184.21710425, 60313.06299895, ATLAS-ZTF, 37.498274299918606, 0.1244892540794081, 1.1892654910220768, 0.12449652417057945, 60208.414025678554, 0.9422923412672778, 0.5530392218565816, 0.0831502646301332, 10.404162102271735, 0.0019997084090541987
2023dk, 77.7763019006191, -1.0802048956828456, 0.02844, 59931.29726615, 60050.97474375, ATLAS-ZTF, 36.79384952614672, 0.04090191913599058, 1.5153310230302426, 0.04836481630829235, 59950.36633813305, 1.3511691788017004, -0.42627284371423074, 0.06284707866482907, 10.658403563986226, 0.0008657073789887531
2022ydr, 264.7369415088767, 74.82995898557314, 0.024931, 59871.27977755, 59907.21929055, ATLAS, 35.593776423981545, 0.1467661240076768, 0.4188819404877952, 0.05428653709234927, 59882.894000850836, 0.2824307781738962, -0.3218937066555578, 0.10654896872828393, 10.627211602301852, 0.0011031908574760728
2019cp, 163.7085070947211, -7.38096439111269, 0.05, 58486.59136235, 58610.37815865, ATLAS-ZTF, 37.0635416419063, 0.07714793271740869, 0.571824482101769, 0.026216704191654894, 58492.52438699616, 0.19276857628933497, 0.2737350424925886, 0.037694935672022624, 10.54711612988143, 0.0023269572276193662
2021fnr, 219.50783765468793, 10.184075515070733, 0.026949, 59287.61540915, 59336.39578095, ATLAS-ZTF, 35.848261615580135, 0.03467841690220064, 0.47236528309455816, 0.012210997729040541, 59293.05551170211, 0.11983172880167103, 0.2607622946849263, 0.019846296478067883, 10.287436116011223, 0.0011406832616291658
2022aecb, 74.75937846380604, -0.4419266446851301, 0.015, 59935.17999835, 60000.27427125, ATLAS-ZTF, 34.589384816233924, 0.11667050821580448, 0.30288633617517474, 0.013164443263856244, 59942.75048545807, 0.17637158327579716, 0.2741453265283361, 0.06612472400495294, 9.343034383797137, 0.0029055562056948775
2021agnf, 97.9791536881518, 35.55658245184793, 0.027, 59571.58672475, 59616.34750125, ATLAS-ZTF, 36.13754252619674, 0.09685250030381598, 0.45845645632781745, 0.02436722792732547, 59574.62104025552, 0.1400711032291387, -0.2535092253052769, 0.05746518739441446, 10.947190900139208, 0.002397489194073335
2019be, 195.0605280377852, 27.95679209010926, 0.02, 58483.62853255, 58529.51429045, ATLAS-ZTF, 36.07940106606158, 0.4026000005263093, 0.649366991641037, 0.15276983042454576, 58512.11789595525, 1.3060376978239738, 1.8838436379903403, 0.29907163192306346, 10.757611545644629, 0.00038517114109421353
2022omn, 341.8629271758788, -25.66482783660629, 0.05, 59767.04287225, 59825.21797725, ATLAS-ZTF, 37.34421133895179, 0.09374232284498026, 1.1657480456436309, 0.05480396374780738, 59765.39887696861, 1.001551028753225, 0.35974282891469617, 0.07533908207384228, 8.002245848661948, 0.06677605996871594
2022ihz, 145.70094821679152, -3.607061832271141, 0.006, 59694.31112255, 59766.98077765, ATLAS-ZTF, 33.035959854638655, 0.058615361199151485, 0.4245979803503764, 0.014373975056185205, 59703.470027915726, 0.15757612242394553, 0.07711867398312292, 0.02564768007252057, 0.0, 0.0
2022dsu, 211.37838920703345, 15.720950635018797, 0.07, 59610.62636385, 59688.50373495, ATLAS-ZTF, 37.58342817243964, 0.07120306781053047, 0.8464681130871218, 0.02315653854466107, 59646.087666430714, 0.23730217630688144, 0.3571136580823447, 0.03736491513802287, 10.258346269556945, 0.0036019101922798984
2021diu, 240.66641094775812, 15.76214896375523, 0.037372, 59267.54879655, 59347.47490155, ATLAS, 37.29834469751029, 0.9240063041110516, 0.5043359141858547, 0.36019849372307366, 59269.08081143267, 2.6420756675945216, -0.12882864816450035, 0.3393609823551761, 10.646105484522206, 0.0012154080245486674
2021mab, 178.79425241592884, -7.843156338771086, 0.021, 59304.44045585, 59692.37141005, ATLAS, 35.55522953695329, 0.15511622710609516, 0.4792579205580341, 0.034802809160654334, 59338.47355028197, 0.3748117551915115, -0.18540856840586248, 0.08149922085931322, 10.713022716938031, 0.00037423560637777904
2020abpe, 24.102259033033917, 22.049853890014997, 0.05, 59185.43413395, 59613.26274815, ATLAS-ZTF, 36.64750699032218, 0.03695871365045364, 0.4962584541268394, 0.012083255138737129, 59193.74522967094, 0.1263024991195971, 0.19396570511067723, 0.02042669683351225, 10.649515955931236, 0.0029270517243323553
2023acdv, 203.1880694320544, -13.047160534577925, 0.023, 60306.59172345, 60444.78292425, ATLAS-ZTF, 35.56061143499758, 0.0348852748392303, 0.5304214835451133, 0.013440455395705167, 60316.95363531143, 0.1494119829347926, -0.16936462335760116, 0.029169452836219363, nan, nan
2021zqs, 45.879972978556346, 27.68219875824718, 0.036465, 59485.61957435, 59529.44588875, ATLAS-ZTF, 35.99390648850481, 0.06495978808401037, 0.4862767803005843, 0.02299341516485373, 59486.93461580149, 0.30447304542661574, 0.41307098344460946, 0.04923027717024135, 11.368436726427328, 0.0012292703565977665
2023cvq, 129.54407756604917, 25.101520167165358, 0.0286, 59998.33307715, 60047.36043675, ATLAS-ZTF, 36.248923135017996, 0.08889177279436583, 0.3758514962519229, 0.01998566632298366, 60005.74210413439, 0.28808737797492706, 0.0057293062246602175, 0.0647284732884482, 10.547609098927339, 0.0009310322625326865
2023fwb, 320.9141590918043, 39.58090292249856, 0.027, 60050.60428095, 60170.48626405, ATLAS-ZTF, 35.703995134633956, 0.03472223894970008, 0.4457115581573982, 0.009238467562828687, 60058.52980977335, 0.07761948968506471, -0.2163507584351661, 0.020844837332234155, 8.083420755485886, 0.029802813525155545
2023fot, 185.44815147159014, 10.59147506777273, 0.026467, 60048.15254185, 60088.80852305, ATLAS-ZTF, 35.94118298598849, 0.04063090795108217, 0.46085659678458746, 0.010489731997972672, 60056.230709194795, 0.07909641482908078, 0.042180548093330314, 0.017203541262252375, 10.60069767104924, 0.0010828350223605655
2020mfd, 259.0307883569117, 40.786711283988375, 0.048, 59010.44736155, 59062.36462975, ATLAS-ZTF, 36.35282075676834, 0.014647269862725182, 0.43022414709008555, 0.0054712317774485665, 59014.02068030863, 0.08335859564154875, 0.5403915317237556, 0.015812052035428268, 10.501635412079967, 0.0016352035078946753
2019op, 35.424387026612415, -25.927123010010185, 0.04, 58491.28400175, 58679.57638905, ATLAS-ZTF, 36.71603195584843, 0.10893947683129114, 0.5255804264782113, 0.035433041779761226, 58496.99241902515, 0.3509042171260639, -0.05736390480406642, 0.04077197776284564, 8.40685425462122, 0.0035269244904225774
2021cad, 163.93951567951174, 24.02772392247501, 0.041546, 59249.64870315, 59662.43854885, ATLAS-ZTF, 36.451975020775066, 0.03156673502579524, 0.4093990281719393, 0.011879280636439464, 59250.36772207743, 0.16462314308504306, 0.10437768736133272, 0.02572087600821611, 10.358143010854041, 0.0015162175022677541
2023vjh, 60.663261124483185, 25.233542294649613, 0.019, 60235.49047755, 60287.42146725, ATLAS-ZTF, 34.87421159325152, 0.0649102057169065, 0.42550852339639145, 0.017167104260971257, 60245.03741556233, 0.17669001402239845, 0.3094534146813494, 0.04240186295537105, 10.650404500305129, 0.002056533560023752
2022fjx, 160.87564546077388, 19.082951470611572, 0.046, 59660.42957935, 59757.32658285, ATLAS-ZTF, 37.10749684976315, 0.06111102083759498, 1.1245611126616613, 0.056678707993683686, 59673.64816672642, 0.3534318642554073, 0.36930018013726, 0.03230951270060239, 7.902232705509368, 0.09912341714318443
2021jbp, 201.24160193091643, -24.180784840289967, 0.042, 59305.54117615, 59661.26071985, ATLAS, 37.6763251425609, 0.15241164268306187, 1.071666375364688, 0.07002411075432606, 59317.43234017231, 0.6876994949975748, -0.09717042530815287, 0.08202631649726592, 0.0, 0.0
2022xhh, 64.17339308094819, -12.18356267210426, 0.0315, 59838.59263395, 60014.10670815, ATLAS-ZTF, 36.015053130525054, 0.0473846882501262, 0.4412919452183276, 0.014675067169159374, 59867.62522327372, 0.17137244351873906, 0.061626317262643615, 0.034219195281976277, 10.79645631191364, 0.0017011828138871884
2018hkw, 39.59514195668058, -11.738924787800649, 0.027, 58056.40554975, 58904.25789245, ATLAS-ZTF, 35.396532336344414, 0.20191443967544018, 0.4216760973515555, 0.03594860172666597, 58409.487508186394, 0.32612179560542104, 0.06662226318614403, 0.09089153086570567, 10.363890745262498, 0.0009738245140280028
2021uve, 29.135696203526695, 3.8604084062493347, 0.055, 59428.58149315, 59596.26493355, ATLAS-ZTF, 37.45073770650507, 0.05729469255221886, 0.8335527830037154, 0.027063876675365858, 59439.80948927463, 0.34022509025011716, 0.21782584697645177, 0.03813958797015162, 7.813528673239915, 0.07763466766209964
2022skw, 28.936148073710967, -25.248763345321876, 0.07, 59809.30440545, 59842.23453745, ATLAS-ZTF, 39.07015170363681, 1.0430331879727937, 2.3024849073628495, 14.257067067789494, 59191.56495487863, 11.529453733673387, -1.014143987711147, 37.78020392851328, 9.753736398646302, 0.06527938593441808
2022rjs, 244.12571260124486, 21.251364192883027, 0.037, 59799.26134245, 59843.27370145, ATLAS-ZTF, 36.12446429888061, 0.02658711136915468, 0.4959895158453996, 0.009426166327352742, 59815.60674275591, 0.10191136999687173, 0.1407987835087881, 0.01740534058393329, 10.48999877821179, 0.0018017453246977574
2020nta, 241.8473002365691, 13.892682894778675, 0.033953, 59031.35212645, 59123.23882185, ATLAS-ZTF, 35.606299169844746, 0.31478984871751325, 0.606789449546067, 0.12433129643264915, 59094.3550021928, 1.3583453038650124, 1.1103661394578, 0.3118453836465212, 10.968085313226508, 0.0006007041323623824
2021jvp, 215.1956051172468, -19.78613155067654, 0.044, 59319.52496935, 59624.06991465, ATLAS-ZTF, 36.62494738866549, 0.06989695446695234, 0.429872100332001, 0.016018997371325828, 59326.89483641756, 0.1855045659991611, 0.035202810298479076, 0.04228759122458325, 10.95457116086164, 0.0010071414066509068
2022yv, 170.4280959305194, 34.358305929851426, 0.035426, 59591.49944235, 59734.27295425, ATLAS-ZTF, 37.36640375853139, 0.13395910902922162, 1.1887439706039535, 0.10080927998670741, 59601.6603712447, 1.9740838465415929, 0.1932452053001605, 0.11022298569867457, 10.917175755717277, 0.0010493485218829883
2023bhm, 70.72920636772062, 0.6183744592240744, 0.015419, 59976.83921515, 60044.99866465, ATLAS-ZTF, 34.94792936578323, 0.0421446170850525, 0.9043248122854521, 0.02445727157372264, 59991.65787872273, 0.10601115673894634, -0.31997909348987, 0.017799470625303942, 10.944880130229151, 0.0007042302707270253
2024bjb, 167.9824902652031, 3.1337018866174584, 0.0298, 60340.55316815, 60387.24992245, ATLAS-ZTF, 36.22903015373437, 0.031423613709782236, 0.4557871596625932, 0.01240922557271741, 60346.021884885486, 0.13985276681761422, -0.04814518139170504, 0.032299001485168434, 10.881913964858091, 0.000479011282422774
2021xfm, 318.7536126075913, 21.91020380379556, 0.04, 59445.35794685, 59465.45646065, ATLAS-ZTF, 36.68148745562836, 0.045160056247026736, 0.3635234181940648, 0.017011900150429277, 59449.337258796244, 0.21505950932383913, 0.22439022545764015, 0.04833910271581012, 10.643884474652957, 0.0019805168293122876
2020fhs, 240.27615202948147, 19.45021417211042, 0.01438, 58937.52926285, 59053.30164045, ATLAS, 34.6777308934914, 0.025872030022381122, 0.49469553845624226, 0.008770348617294501, 58950.41320779161, 0.09276732656536749, -0.37951424220396857, 0.028996974605585642, 10.047730738592216, 0.0007263629335600534
2022oux, 334.1940942600142, 86.93250326590747, 0.019, 59773.48685265, 59811.56165795, ATLAS-ZTF, 35.123179730920015, 0.10196384412594062, 0.4211069541919503, 0.030275792294530843, 59777.50658802501, 0.34261916499506684, 0.48536474708999494, 0.09369036409695485, 10.768114423095657, 0.0017432402130689096
2021pom, 184.5078288184616, -20.85760188127875, 0.032269, 59373.29040705, 59560.64036735, ATLAS-ZTF, 37.238510952867195, 0.25784212386691885, 0.757570145319346, 0.10927688418707582, 59383.1924337758, 0.7411621869181256, 0.15089714651278968, 0.09491549571827872, 10.663880527855868, 0.000928960190165358
2022ywc, 50.55047833824845, -42.884710249173125, 0.058, 59880.12562455, 59960.08117665, ATLAS, 37.90994766438034, 0.10284709612713643, 1.5722738596126702, 0.05358644684034165, 59888.57953444496, 0.6033237531862569, -0.48180998672431036, 0.057416131091951726, 10.869728464626363, 0.12569287012396524
2018lph, 250.902241666667, 33.5336, 0.08, 58204.446608799975, 60505.32174770022, ZTF, 37.64928138417391, 0.0255512586877129, 0.632221515602909, 0.015152302332455432, 58312.3482484356, 0.13616716462047204, 0.07670391684415705, 0.019771648494234368, 10.34149581173226, 0.004396506937327917
2021afur, 155.55415833333333, 17.861225, 0.028, 58202.26795140002, 60462.18430559989, ZTF, 37.465822905384826, 535753690.85948414, 0.020140049653097413, 2137348.4345694324, 59209.97381683424, 162673869.75889933, -2.073472181790404, 563277036.9658165, 10.30385583831088, 0.0010795880607671832
2018baz, 246.055791666667, 25.2720555555556, 0.1, 58205.48932870012, 59744.39317130018, ZTF, 36.478343662180144, 0.24566835943705426, 0.8541358132340174, 0.06376188392510806, 58214.91450137187, 0.8040641200577051, 1.1232548307192103, 0.17881784479150403, 8.666571789473174, 0.1010321439244665
2018ciw, 224.878291666667, 28.1830166666667, 0.056, 58214.36912039993, 59275.42621529987, ZTF, 37.38955471145752, 0.4755633868884243, 0.8052061490755094, 0.03985019932753326, 58261.408919170375, 1.213822025940446, -0.38608114730242127, 0.3661040824621635, 12.38697996711908, 0.004384734224813007
2019noh, 346.419825, 27.6659805555556, 0.0249, 58273.431909699924, 60505.42380789993, ZTF, 35.08028741863648, 0.029691510422907394, 0.3731496945940324, 0.009235634470066353, 58714.34948433837, 0.10385613068151212, 0.6759183962414083, 0.026467941431788038, 10.77252153435704, 0.0007017531518671983
2022kbc, 181.1954625, 9.438255555555555, 0.0687, 58210.30376160005, 60450.277326399926, ZTF, 38.47184512470903, 0.14245099004968592, 1.1225078788185874, 0.12015727166421, 59716.68820090932, 1.2833817827940492, 0.022904220417060327, 0.07520487907589234, 10.001102966465442, 0.006605906576879489
2022zvu, 148.46274583333332, -7.792683333333334, 0.019323, 58204.24656250002, 60433.23260420002, ZTF, 34.98042388898071, 0.022189219771696116, 0.591889752109662, 0.01183906716558458, 59896.273945580855, 0.12845863392009554, 0.2192583397690962, 0.02694293679315787, 10.542607440652626, 0.0012099832400037588
2019bwi, 141.354254166667, 65.4675027777778, 0.02968, 58214.209687499795, 60433.23895830009, ZTF, 36.211438986841664, 0.03366168612544269, 1.189082256358012, 0.018803081048387106, 58568.43698178615, 0.16436535268498503, 0.5549722784690236, 0.021053875754734646, 8.839761027821579, 0.012505917069982822
2021abzd, 10.8995375, 30.592322222222222, 0.018086, 58292.476967600174, 60504.4103472, ZTF, 34.60385958705421, 0.009542498082751469, 0.5810651209481507, 0.0057803007399508805, 59519.10382400724, 0.04697409673359273, 0.045760421060681185, 0.010288383415096043, 10.78600418510209, 0.0005559682094218451
2021qqr, 257.3738166666666, -22.44768611111111, 0.0309549998, 58277.376817100216, 60477.272419000044, ZTF, 35.77165290248615, 0.03451661568387914, 0.5976164824037373, 0.021766620439604843, 59392.08919433911, 0.20237301432701382, -0.18802819301445617, 0.04709946721625738, 8.573645842354992, 0.09099381995104013
2016iuh, 184.881, 49.81785, 0.013696, 58205.3309491002, 60450.25824069977, ZTF, 38.85629660126704, 0.4036717520498271, 1.7246630975641493, 0.12872364681620954, 58905.24155188885, 0.00015671458742647735, 0.48467129024863753, 0.535896147886721, 10.519309322856891, 0.0002780694245717639
2019moq, 6.61545160003238, 38.1232395512729, 0.0596, 58283.44841440022, 60502.45076389983, ZTF, 37.45849149486018, 0.017859599846401022, 0.7238313560335964, 0.009709452124673308, 58695.27796367859, 0.07460106899795901, 0.03891297551030979, 0.01252057359195019, 10.979192644467481, 0.0047669442378859665
2022rey, 268.3069708333333, 42.788525, 0.04, 58198.4224537001, 60489.341550900135, ZTF, 36.75877427905958, 0.027817997439492332, 0.43543356555357005, 0.01081522081230779, 59810.18295732822, 0.10687151770018356, 0.17313337726807285, 0.023265493930858822, 10.665653521436408, 0.0016239326144556986
2020vae, 270.744675, 52.115075, 0.04846, 58198.538263900205, 60507.30709489994, ZTF, 34.394003014072844, 8654173525461394.0, 0.09811105273454776, 141215622061193.7, 58491.41057048747, 1.3991607103574208e+16, -0.9100945070156743, 2119838224065543.5, 10.61938683424752, 0.015165662741275331
2019luv, 328.812516666667, -12.1489944444444, 0.06, 58294.46099539986, 60462.44379629986, ZTF, 37.11178814424779, 0.02806840212263824, 0.6112457637998135, 0.01886544074190129, 58690.94377397907, 0.20027478196176512, 0.29855130190253043, 0.03251651434044064, 9.828101197306356, 0.006206509407890266
