MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60658.365557,19.134,0.389,81,31,o,0,1.03,39.84987,2.65219,8238.28,7872.76,2.6,2.56,78.3,-0.434,18.48,18.58,01a60658o0380o
60658.375868,18.733,0.25,117,29,o,0,1.14,39.84987,2.65219,8256.8,7911.71,2.63,2.55,88.6,-0.434,18.47,18.56,01a60658o0402o
60658.387208,18.82,0.322,108,35,o,0,0.87,39.84987,2.65219,8195.6,7833.45,2.62,2.55,72.8,-0.432,18.45,18.53,01a60658o0426o
60658.392414,18.701,0.266,120,32,o,0,1.21,39.84987,2.65219,8172.67,7948.85,2.72,2.6,-67.5,-0.429,18.4,18.52,01a60658o0437o
60659.113033,18.387,0.263,160,42,o,0,1.2,39.84987,2.65219,8239.16,7858.24,2.37,1.89,-13.1,-0.386,18.13,18.24,04a60659o0195o
60659.116667,18.247,0.275,182,50,o,0,1.15,39.84987,2.65219,8259.28,7897.4,2.36,1.82,-10.4,-0.385,18.14,18.22,04a60659o0203o
60659.124567,18.71,0.364,119,43,o,0,0.97,39.84987,2.65219,8201.91,7820.18,2.36,1.79,-9.6,-0.383,18.12,18.2,04a60659o0220o
60659.13678,18.69,0.444,121,54,o,0,0.84,39.84987,2.65219,8181.17,7937.86,2.26,1.75,-12.0,-0.4,18.1,18.13,04a60659o0247o
60660.37837,18.558,0.187,137,26,o,0,0.68,39.84987,2.65219,8559.0,2879.89,2.26,2.04,-56.7,-0.413,18.64,19.15,02a60660o0413o
60660.381538,18.716,0.205,118,24,o,0,1.37,39.84987,2.65219,8540.92,2841.97,2.22,2.01,-54.5,-0.425,18.71,19.15,02a60660o0420o
60660.387003,18.603,0.155,132,20,o,0,1.71,39.84987,2.65219,8601.06,2920.78,2.21,1.97,-55.7,-0.432,18.69,19.13,02a60660o0432o
60660.397055,18.378,0.127,162,21,o,0,2.21,39.84987,2.65219,8628.93,2803.89,2.14,1.91,-52.5,-0.433,18.66,19.1,02a60660o0454o
60660.875613,18.57,0.197,136,27,o,0,0.75,39.84987,2.65219,1959.65,7573.72,2.58,2.25,-51.2,-0.389,18.68,19.27,03a60661o0235o
60660.879254,18.894,0.268,100,27,o,0,1.02,39.84987,2.65219,1979.58,7613.01,2.58,2.26,-51.4,-0.396,18.65,19.25,03a60661o0243o
60660.88559,19.064,0.278,86,24,o,0,1.03,39.84987,2.65219,1924.8,7534.01,2.59,2.28,-48.5,-0.382,18.63,19.22,03a60661o0257o
