MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60656.141607,18.772,0.236,113,26,o,0,1.81,56.7832,-59.80079,10122.13,3012.89,2.56,2.21,-19.9,-0.419,18.79,19.58,04a60656o0272o
60656.144803,19.061,0.283,86,24,o,0,1.08,56.7832,-59.80079,10143.34,3053.65,2.93,2.41,-20.2,-0.375,18.74,19.59,04a60656o0279o
60656.153078,18.748,0.19,115,22,o,0,1.09,56.7832,-59.80079,358.27,2969.54,2.26,1.92,60.3,-0.424,18.83,19.6,04a60656o0297o
60656.15624,18.779,0.173,112,19,o,0,1.83,56.7832,-59.80079,378.73,3007.87,2.19,1.91,68.1,-0.413,18.84,19.6,04a60656o0304o
60656.160775,18.422,0.168,155,26,o,0,1.8,56.7832,-59.80079,10063.21,3088.8,2.63,2.2,-13.2,-0.397,18.84,19.6,04a60656o0314o
60656.162128,18.819,0.204,108,22,o,0,1.42,56.7832,-59.80079,319.21,2934.07,2.35,1.96,57.1,-0.413,18.83,19.59,04a60656o0317o
60656.196973,18.7,0.187,120,22,o,0,1.29,56.7832,-59.80079,302.04,3057.08,2.28,1.84,54.5,-0.388,18.92,19.7,04a60656o0392o
60657.885972,18.537,0.138,140,19,o,0,1.49,56.7832,-59.80079,1759.91,6776.19,2.47,2.19,-54.6,-0.404,18.79,19.46,03a60658o0256o
60657.88921,19.225,0.304,74,23,o,0,1.06,56.7832,-59.80079,1778.55,6814.35,2.45,2.12,-61.3,-0.401,18.83,19.49,03a60658o0263o
60657.895126,18.89,0.236,101,24,o,0,1.03,56.7832,-59.80079,1726.63,6739.85,2.56,2.35,-54.7,-0.401,18.73,19.49,03a60658o0276o
60657.906503,18.779,0.241,112,27,o,0,0.79,56.7832,-59.80079,1705.86,6855.78,2.35,2.16,-60.8,-0.41,18.77,19.38,03a60658o0301o
60660.135865,18.713,0.203,119,24,o,0,1.26,56.7832,-59.80079,5613.93,6589.39,2.03,1.79,-40.4,-0.435,18.65,19.19,04a60660o0241o
60660.142227,19.203,0.301,76,23,o,0,1.16,56.7832,-59.80079,5629.86,6629.33,2.06,1.8,-42.0,-0.421,18.68,19.22,04a60660o0255o
60660.145867,18.436,0.154,153,24,o,0,1.41,56.7832,-59.80079,5577.47,6551.16,2.1,1.88,-28.5,-0.437,18.63,19.16,04a60660o0263o
60660.156344,18.57,0.164,136,22,o,0,1.62,56.7832,-59.80079,5557.54,6668.75,2.08,1.84,-45.1,-0.422,18.63,19.19,04a60660o0286o
60661.891735,19.26,0.228,72,16,o,0,1.34,56.7832,-59.80079,6580.86,1048.6,2.35,2.13,-48.1,-0.418,18.93,19.81,03a60662o0261o
60661.894929,18.749,0.17,115,20,o,0,1.08,56.7832,-59.80079,6602.85,1088.53,2.27,2.05,-50.2,-0.424,18.97,19.81,03a60662o0268o
60661.901375,19.218,0.25,75,19,o,0,1.17,56.7832,-59.80079,6543.7,1007.56,2.32,2.14,-50.3,-0.425,18.91,19.78,03a60662o0282o
60661.920093,18.614,0.143,130,19,o,0,1.26,56.7832,-59.80079,6523.27,1123.64,2.31,2.15,-52.9,-0.433,18.88,19.73,03a60662o0323o
60664.137922,18.966,0.128,94,12,o,0,1.46,56.7832,-59.80079,5723.27,5051.58,2.06,1.83,-23.6,-0.454,19.36,20.77,04a60664o0238o
60664.141153,18.958,0.124,95,12,o,0,1.96,56.7832,-59.80079,5742.17,5090.15,2.03,1.82,-29.8,-0.463,19.35,20.7,04a60664o0245o
60664.146711,18.975,0.131,93,12,o,0,1.43,56.7832,-59.80079,5684.24,5012.24,2.03,1.83,-30.1,-0.47,19.29,20.59,04a60664o0257o
60664.156904,18.943,0.135,96,13,o,0,1.2,56.7832,-59.80079,5665.12,5128.86,2.08,1.87,-28.1,-0.467,19.24,20.47,04a60664o0279o
60665.884756,18.982,0.104,93,10,c,0,1.44,56.7832,-59.80079,2419.53,1156.05,2.59,2.47,-73.2,-0.388,19.58,21.76,03a60666o0242c
60665.888395,19.188,0.112,77,9,c,0,1.8,56.7832,-59.80079,2440.08,1194.82,2.62,2.47,-63.6,-0.385,19.58,21.76,03a60666o0250c
60665.893925,19.236,0.155,73,11,c,0,0.74,56.7832,-59.80079,2383.49,1117.37,2.71,2.55,-81.6,-0.379,19.56,21.73,03a60666o0262c
60665.904442,19.026,0.119,89,11,c,0,1.26,56.7832,-59.80079,2361.71,1234.19,2.91,2.79,-78.8,-0.38,19.48,21.77,03a60666o0285c
60668.14502,19.219,0.16,74,12,o,0,0.76,56.7832,-59.80079,2098.35,4817.36,2.07,1.87,85.3,-0.42,19.44,21.02,04a60668o0249o
60668.147787,19.066,0.13,86,11,o,0,1.22,56.7832,-59.80079,2117.07,4855.31,2.07,1.92,-35.5,-0.483,19.37,20.89,04a60668o0255o
60668.153849,18.818,0.114,108,12,o,0,1.28,56.7832,-59.80079,2059.4,4780.97,2.05,1.9,-48.2,-0.464,19.35,20.89,04a60668o0268o
60668.164118,19.073,0.126,85,11,o,0,2.25,56.7832,-59.80079,2040.5,4898.59,1.99,1.86,-50.7,-0.471,19.39,20.87,04a60668o0290o
60669.883834,19.632,0.163,51,8,c,0,1.38,56.7832,-59.80079,4676.51,9102.61,2.57,2.28,-55.3,-0.378,19.68,21.8,03a60670o0235c
60669.887017,19.665,0.158,49,8,c,0,1.42,56.7832,-59.80079,4696.66,9141.63,2.49,2.24,-58.1,-0.383,19.73,21.8,03a60670o0242c
60669.892525,18.431,0.062,154,10,c,0,7.28,56.7832,-59.80079,4644.51,9062.17,2.48,2.25,-60.1,-0.38,19.72,21.8,03a60670o0254c
60669.903389,19.139,0.119,80,10,c,0,0.88,56.7832,-59.80079,4625.48,9179.07,2.42,2.16,-59.5,-0.385,19.76,21.81,03a60670o0277c
60672.12658,19.325,0.223,68,15,o,0,1.19,56.7832,-59.80079,2990.41,9243.04,2.14,1.78,-67.8,-0.43,19.46,21.01,04a60672o0204o
60672.143356,18.989,0.196,92,18,o,0,0.94,56.7832,-59.80079,2953.82,9206.44,2.25,1.8,-71.2,-0.487,19.47,21.05,04a60672o0240o
60672.148886,19.25,0.184,72,13,o,0,1.7,56.7832,-59.80079,2933.93,9323.04,2.23,1.79,-69.5,-0.489,19.48,21.05,04a60672o0252o
60673.870939,20.059,0.232,34,8,c,0,1.98,56.7832,-59.80079,4502.8,1072.3,2.37,2.19,-54.0,-0.391,19.64,21.59,03a60674o0198c
60673.874608,19.679,0.194,49,10,c,0,0.82,56.7832,-59.80079,4525.09,1111.68,2.39,2.21,-54.7,-0.395,19.62,21.58,03a60674o0206c
60673.880116,19.814,0.239,43,10,c,0,0.79,56.7832,-59.80079,4466.38,1032.28,2.37,2.22,-55.5,-0.389,19.61,21.59,03a60674o0218c
60673.890636,19.449,0.184,60,11,c,0,0.69,56.7832,-59.80079,4445.38,1148.51,2.37,2.25,-64.9,-0.394,19.61,21.56,03a60674o0241c
60676.110449,18.816,0.197,108,21,o,0,1.22,56.7832,-59.80079,9168.69,7021.35,2.42,1.87,-3.1,-0.424,19.29,20.52,04a60676o0174o
60676.113251,18.961,0.292,95,28,o,0,0.87,56.7832,-59.80079,9187.51,7061.24,2.38,1.81,-4.6,-0.607,19.28,20.55,04a60676o0180o
60676.11863,19.165,0.249,78,20,o,0,0.91,56.7832,-59.80079,9130.29,6980.35,2.3,1.98,-4.4,-0.43,19.25,20.48,04a60676o0191o
60676.13188,19.054,0.213,87,18,o,0,1.19,56.7832,-59.80079,9110.92,7097.18,2.23,1.86,-3.4,-0.443,19.26,20.45,04a60676o0220o
60677.85676,19.681,0.169,49,8,c,0,2.01,56.7832,-59.80079,8122.07,3091.98,2.42,2.17,-60.6,-0.406,19.6,21.43,03a60678o0166c
