MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60656.525573,18.833,0.846,106,90,o,0,1.63,167.71331,19.02342,9565.1,7926.15,2.72,2.55,33.8,-0.435,17.66,18.31,01a60656o0713o
60656.528331,23.403,17.4,2,28,o,0,1.2,167.71331,19.02342,9545.73,7883.76,2.52,2.43,-58.1,-0.464,18.62,19.13,01a60656o0719o
60656.531114,-20.372,4.588,-26,118,o,0,1.54,167.71331,19.02342,9605.12,7963.77,2.56,2.53,-31.4,-0.46,17.03,17.53,01a60656o0725o
60656.545222,21.357,1.91,10,20,o,0,1.03,167.71331,19.02342,9631.57,7846.32,2.73,2.58,34.1,-0.427,18.93,19.75,01a60656o0755o
60659.541309,-19.053,0.721,-87,63,o,0,1.53,167.71331,19.02342,1363.16,3890.05,2.71,2.49,47.1,-0.4,17.75,17.61,01a60659o0752o
60659.543149,-19.147,0.972,-80,78,o,0,1.45,167.71331,19.02342,1344.0,3851.93,2.79,2.54,44.5,-0.384,17.24,17.01,01a60659o0756o
60659.546399,-22.618,13.1,-3,43,o,0,1.29,167.71331,19.02342,1402.14,3929.39,2.71,2.43,42.8,-0.455,18.08,18.12,01a60659o0763o
60659.552417,20.974,2.415,15,36,o,0,1.14,167.71331,19.02342,1423.36,3814.97,2.88,2.51,46.1,-0.37,18.39,18.6,01a60659o0776o
60661.500879,-20.635,1.164,-20,24,o,0,1.51,167.71331,19.02342,3121.3,6460.66,2.35,1.88,28.8,-0.415,18.54,18.88,02a60661o0672o
60661.502698,20.532,1.179,22,26,o,0,1.09,167.71331,19.02342,3142.94,6498.81,2.41,1.86,30.4,-0.423,18.54,18.9,02a60661o0676o
60661.523957,-22.111,5.091,-5,26,o,0,0.98,167.71331,19.02342,3085.4,6422.83,2.43,1.84,29.7,-0.415,18.65,19.07,02a60661o0720o
60661.534,-22.766,8.565,-3,24,o,0,0.9,167.71331,19.02342,3066.83,6538.36,2.47,1.92,31.6,-0.417,18.66,19.12,02a60661o0742o
60662.571107,19.408,0.337,63,21,o,0,1.13,167.71331,19.02342,9034.77,826.4,1.98,1.54,-65.1,-0.533,18.84,19.22,02a60662o0824o
60662.574892,20.151,0.56,32,18,o,0,3.09,167.71331,19.02342,9054.25,865.86,1.95,1.54,-67.0,-0.534,18.81,19.24,02a60662o0832o
60662.581078,19.975,0.495,37,18,o,0,1.72,167.71331,19.02342,9002.96,789.08,1.91,1.46,-67.1,-0.541,18.86,19.26,02a60662o0844o
60662.586622,20.965,1.348,15,20,o,0,0.91,167.71331,19.02342,8984.43,908.25,1.95,1.51,-65.1,-0.582,18.87,19.26,02a60662o0856o
60666.566698,19.888,0.394,40,16,o,0,1.25,167.71331,19.02342,5203.33,1045.8,1.88,1.8,75.6,-0.468,19.15,19.78,02a60666o0798o
60666.568527,19.477,0.231,59,14,o,0,2.05,167.71331,19.02342,5221.21,1084.88,1.85,1.75,71.4,-0.473,19.17,19.78,02a60666o0802o
60666.573496,19.439,0.222,61,14,o,0,2.0,167.71331,19.02342,5165.2,1005.94,1.9,1.77,-79.4,-0.464,19.18,19.9,02a60666o0812o
60666.57943,19.225,0.199,74,15,o,0,1.57,167.71331,19.02342,5143.8,1124.26,1.87,1.79,-85.3,-0.469,19.18,19.83,02a60666o0825o
60667.566582,19.916,0.425,39,17,o,0,1.05,167.71331,19.02342,5402.54,9510.13,3.02,2.87,60.6,-0.376,19.04,20.11,01a60667o0541o
60667.571783,19.788,0.327,44,14,o,0,1.13,167.71331,19.02342,5383.48,9470.38,2.78,2.63,70.5,-0.38,19.16,20.15,01a60667o0551o
60667.573612,20.121,0.408,32,13,o,0,1.19,167.71331,19.02342,5441.64,9548.86,2.63,2.49,67.3,-0.394,19.24,20.19,01a60667o0555o
60667.57911,19.354,0.219,66,14,o,0,1.09,167.71331,19.02342,5461.6,9432.46,2.75,2.54,63.5,-0.377,19.24,20.26,01a60667o0567o
60668.568598,20.104,0.32,33,11,o,0,1.88,167.71331,19.02342,9500.78,5962.12,2.51,2.42,-54.5,-0.449,19.45,20.63,01a60668o0787o
60668.570427,19.304,0.179,69,12,o,0,1.35,167.71331,19.02342,9480.63,5922.64,2.53,2.45,-57.9,-0.447,19.43,20.62,01a60668o0791o
60668.573173,19.901,0.317,40,13,o,0,1.07,167.71331,19.02342,9538.96,6001.41,2.55,2.41,-49.6,-0.454,19.46,20.63,01a60668o0797o
60668.578245,19.744,0.23,46,11,o,0,1.76,167.71331,19.02342,9558.82,5885.65,2.53,2.47,-47.1,-0.443,19.46,20.71,01a60668o0808o
60669.558978,19.181,0.188,77,14,o,0,1.0,167.71331,19.02342,1115.75,4598.81,2.45,2.09,37.1,-0.425,19.3,20.5,02a60669o0792o
60669.56223,19.207,0.179,75,14,o,0,1.21,167.71331,19.02342,1134.46,4638.09,2.41,2.1,31.1,-0.429,19.29,20.5,02a60669o0799o
60669.564987,19.4,0.231,63,15,o,0,1.14,167.71331,19.02342,1075.56,4559.73,2.36,1.96,24.3,-0.438,19.34,20.5,02a60669o0805o
60669.570081,19.148,0.173,80,14,o,0,1.2,167.71331,19.02342,1054.51,4676.06,2.43,1.99,22.3,-0.437,19.32,20.51,02a60669o0816o
60670.029266,18.999,0.229,91,21,o,0,0.88,167.71331,19.02342,5472.8,3403.5,2.39,2.14,-57.5,-0.405,18.93,20.12,03a60670o0536o
60670.029716,19.498,0.221,58,13,o,0,2.51,167.71331,19.02342,5455.32,3364.16,2.34,2.18,-50.3,-0.43,18.97,20.12,03a60670o0537o
60670.030166,19.089,0.219,84,18,o,0,0.95,167.71331,19.02342,5511.28,3442.67,2.31,2.19,-49.0,-0.431,18.97,20.12,03a60670o0538o
60670.030617,19.373,0.283,65,18,o,0,0.82,167.71331,19.02342,5535.41,3327.23,2.35,2.21,-51.2,-0.423,18.96,20.12,03a60670o0539o
60670.031068,19.045,0.216,88,19,o,0,0.81,167.71331,19.02342,5493.42,3384.03,2.31,2.21,-52.7,-0.424,18.96,20.13,03a60670o0540o
60670.0921,19.028,0.244,89,22,o,0,1.1,167.71331,19.02342,5639.16,3326.73,2.27,2.0,-48.3,-0.421,18.83,19.63,03a60670o0668o
60670.560734,19.777,0.281,45,12,o,0,1.34,167.71331,19.02342,6176.14,8999.41,2.31,2.05,39.6,-0.438,19.52,20.82,02a60670o0791o
60670.563003,19.151,0.147,79,12,o,0,1.33,167.71331,19.02342,6194.68,9038.75,2.31,2.06,38.3,-0.434,19.54,20.83,02a60670o0796o
60670.566183,19.452,0.197,60,12,o,0,1.48,167.71331,19.02342,6136.06,8961.27,2.32,2.05,38.2,-0.435,19.53,20.84,02a60670o0803o
60670.57214,20.168,0.354,31,11,o,0,1.34,167.71331,19.02342,6111.9,9079.0,2.34,2.07,38.4,-0.432,19.52,20.84,02a60670o0816o
60673.552501,19.218,0.168,75,12,o,0,1.39,167.71331,19.02342,4204.9,9091.21,2.2,2.02,33.0,-0.43,19.53,20.79,02a60673o0770o
60673.554318,19.621,0.215,52,11,o,0,1.8,167.71331,19.02342,4223.43,9131.72,2.23,2.07,36.6,-0.424,19.52,20.81,02a60673o0774o
60673.558864,20.197,0.392,30,12,o,0,1.58,167.71331,19.02342,4161.95,9052.77,2.23,2.06,33.5,-0.416,19.5,20.81,02a60673o0784o
60673.567914,19.394,0.168,64,11,o,0,2.61,167.71331,19.02342,4137.08,9171.71,2.11,1.95,29.0,-0.423,19.55,20.82,02a60673o0802o
60674.553538,19.268,0.165,71,12,o,0,1.08,167.71331,19.02342,7115.31,944.45,2.18,1.97,-54.6,-0.446,19.49,20.95,02a60674o0766o
60674.556368,19.296,0.149,69,10,o,0,1.44,167.71331,19.02342,7132.06,985.57,2.09,1.99,-52.7,-0.436,19.52,20.95,02a60674o0772o
60674.560249,19.354,0.169,66,11,o,0,0.9,167.71331,19.02342,7078.33,906.29,2.02,1.81,-62.8,-0.467,19.54,21.04,02a60674o0780o
60674.565811,19.492,0.204,58,12,o,0,1.1,167.71331,19.02342,7056.49,1024.33,2.15,1.95,-61.9,-0.452,19.51,20.98,02a60674o0792o
60675.565646,19.154,0.13,79,10,o,0,0.97,167.71331,19.02342,3484.47,9611.92,2.75,2.47,63.2,-0.384,19.62,21.12,01a60675o0629o
