MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60659.612894,20.349,8.95,26,236,o,0,0.9,195.06067,38.9222,4278.16,8802.98,2.45,2.08,32.5,-0.436,17.13,17.15,02a60659o0915o
60659.617603,18.098,0.933,209,195,o,0,1.7,195.06067,38.9222,4300.44,8842.85,2.59,2.08,33.3,-0.458,17.37,17.83,02a60659o0925o
60659.623319,-19.969,3.411,-37,128,o,0,1.01,195.06067,38.9222,4246.61,8763.46,2.61,2.21,34.3,-0.425,17.6,17.87,02a60659o0937o
60659.638341,-19.827,3.067,-43,131,o,0,0.96,195.06067,38.9222,4239.16,8884.08,2.38,2.0,31.9,-0.401,17.56,17.99,02a60659o0967o
60661.565756,-20.153,0.936,-32,30,o,0,1.1,195.06067,38.9222,8263.93,8580.81,2.23,2.21,-5.6,-0.441,18.75,19.22,02a60661o0809o
60661.568975,19.842,0.712,42,30,o,0,1.21,195.06067,38.9222,8286.04,8620.78,2.28,2.25,21.1,-0.425,18.76,19.25,02a60661o0816o
60661.585266,21.912,3.822,6,24,o,0,1.85,195.06067,38.9222,8226.5,8544.19,2.31,2.26,30.5,-0.432,18.8,19.34,02a60661o0850o
60661.588595,-23.428,17.0,-2,26,o,0,1.19,195.06067,38.9222,8210.57,8661.31,2.33,2.25,33.6,-0.429,18.8,19.35,02a60661o0857o
60662.540439,-20.461,0.922,-24,22,o,0,1.19,195.06067,38.9222,4853.41,2990.1,2.27,2.05,33.0,-0.437,18.68,19.12,02a60662o0760o
60662.54327,-19.949,0.669,-38,26,o,0,0.91,195.06067,38.9222,4872.02,3029.92,2.35,2.12,30.4,-0.44,18.67,19.15,02a60662o0766o
60662.553185,20.667,1.144,20,22,o,0,0.86,195.06067,38.9222,4817.3,2952.16,2.3,2.05,32.6,-0.425,18.74,19.27,02a60662o0786o
60662.558849,21.144,1.424,13,18,o,0,1.31,195.06067,38.9222,4800.5,3071.51,2.29,2.0,32.8,-0.444,18.77,19.31,02a60662o0798o
60663.58575,-20.877,1.07,-16,17,o,0,1.07,195.06067,38.9222,4900.35,2990.14,2.46,2.15,37.6,-0.433,18.95,19.72,02a60663o0856o
60663.589416,24.167,20.333,1,16,o,0,1.22,195.06067,38.9222,4917.52,3029.06,2.4,2.03,37.3,-0.432,19.0,19.76,02a60663o0864o
60663.606724,-20.24,0.534,-29,16,o,0,1.31,195.06067,38.9222,4850.92,2947.84,2.34,1.96,37.6,-0.445,19.05,19.77,02a60663o0901o
60663.613105,-21.737,2.155,-7,16,o,0,1.39,195.06067,38.9222,4833.63,3066.11,2.41,1.95,33.6,-0.44,19.06,19.78,02a60663o0915o
60665.607165,-22.961,5.722,-2,14,o,0,1.29,195.06067,38.9222,4976.11,3495.92,2.68,2.38,48.3,-0.388,19.16,20.03,01a60665o0886o
60665.610437,20.816,0.762,17,13,o,0,1.52,195.06067,38.9222,4955.6,3456.55,2.67,2.35,46.2,-0.393,19.16,20.01,01a60665o0893o
60665.617768,20.657,0.647,20,13,o,0,1.2,195.06067,38.9222,5011.43,3534.59,2.7,2.33,48.5,-0.389,19.19,20.08,01a60665o0909o
60665.629367,21.491,1.247,9,12,o,0,1.68,195.06067,38.9222,5032.73,3420.36,2.67,2.3,44.1,-0.386,19.24,20.13,01a60665o0934o
60667.593437,20.875,0.944,16,15,o,0,1.2,195.06067,38.9222,1075.32,3115.45,2.11,1.9,31.7,-0.456,18.96,19.73,02a60667o0869o
60667.596661,-20.214,0.617,-30,18,o,0,1.28,195.06067,38.9222,1090.47,3154.73,2.26,1.88,33.7,-0.45,18.86,19.96,02a60667o0876o
60667.619094,-26.271,89.0,0,10,o,0,2.03,195.06067,38.9222,1027.66,3073.66,2.24,1.88,34.5,-0.445,19.29,20.37,02a60667o0924o
60667.633812,-20.975,0.735,-15,11,o,0,1.48,195.06067,38.9222,1012.28,3193.04,2.16,1.85,34.9,-0.453,19.33,20.34,02a60667o0956o
60670.585531,21.41,1.191,10,12,o,0,1.56,195.06067,38.9222,2312.45,909.25,1.99,1.89,-72.5,-0.487,19.47,20.7,02a60670o0844o
60670.588268,-20.83,0.55,-17,9,o,0,2.09,195.06067,38.9222,2329.61,948.98,1.98,1.9,-82.8,-0.482,19.44,20.69,02a60670o0850o
60670.594814,-23.121,5.15,-2,11,o,0,1.49,195.06067,38.9222,2269.05,868.33,1.97,1.86,-73.8,-0.491,19.48,20.74,02a60670o0864o
60670.604951,-22.457,2.333,-4,9,o,0,2.29,195.06067,38.9222,2249.89,985.69,1.97,1.92,82.2,-0.479,19.46,20.75,02a60670o0886o
60671.62552,-21.442,0.967,-10,9,o,0,1.75,195.06067,38.9222,2292.28,910.98,1.97,1.88,-80.5,-0.485,19.53,20.9,02a60671o0932o
60671.632103,20.457,0.489,24,12,o,0,0.97,195.06067,38.9222,2318.69,952.53,2.03,1.91,-69.9,-0.481,19.55,20.9,02a60671o0946o
60671.652337,-20.336,0.345,-27,9,o,0,1.76,195.06067,38.9222,2248.51,870.79,2.14,2.07,41.8,-0.459,19.42,20.89,02a60671o0989o
60671.658993,-22.382,2.75,-4,11,o,0,1.33,195.06067,38.9222,2232.44,990.14,2.05,1.99,-65.9,-0.478,19.42,20.68,02a60671o1003o
60673.580832,-20.189,0.41,-30,12,o,0,1.17,195.06067,38.9222,9975.5,947.37,2.41,1.57,-59.2,-0.49,19.52,20.76,02a60673o0830o
60673.583999,-21.473,1.7,-9,16,o,0,1.24,195.06067,38.9222,9994.66,986.44,2.51,1.56,-61.4,-0.484,19.54,20.75,02a60673o0837o
60673.589583,-20.401,0.391,-25,10,o,0,2.6,195.06067,38.9222,9935.27,910.23,2.4,1.58,-58.6,-0.472,19.48,20.74,02a60673o0849o
60673.591854,-20.85,0.722,-17,12,o,0,0.76,195.06067,38.9222,394.15,939.21,2.09,1.88,-63.0,-0.469,19.45,20.69,02a60673o0854o
60673.595057,-22.221,2.489,-5,12,o,0,1.15,195.06067,38.9222,411.13,979.06,2.02,1.83,-65.4,-0.48,19.47,20.7,02a60673o0861o
60673.599617,21.193,1.018,12,12,o,0,1.66,195.06067,38.9222,9912.61,1030.51,2.36,1.6,-58.2,-0.496,19.52,20.85,02a60673o0871o
60673.60054,18.241,0.14,184,26,o,0,3.23,195.06067,38.9222,352.24,898.17,2.02,1.81,-63.6,-0.481,19.5,20.72,02a60673o0873o
60673.606128,-20.173,0.404,-31,12,o,0,0.91,195.06067,38.9222,334.45,1015.46,2.09,1.89,-60.0,-0.466,19.45,20.77,02a60673o0885o
60673.63259,-20.7,0.579,-19,11,o,0,1.39,195.06067,38.9222,626.08,9593.86,2.73,2.43,85.3,-0.445,19.62,21.09,01a60673o0941o
60673.633046,-20.756,0.571,-18,10,o,0,1.22,195.06067,38.9222,10205.9,9621.07,2.5,2.41,-89.7,-0.445,19.65,21.06,01a60673o0942o
60677.58733,-23.081,5.0,-2,11,o,0,1.47,195.06067,38.9222,8306.14,1688.63,2.71,2.66,-69.3,-0.43,19.42,20.89,01a60677o0842o
60677.590153,20.604,0.476,21,10,o,0,1.34,195.06067,38.9222,8285.24,1649.03,2.65,2.62,63.9,-0.426,19.44,20.92,01a60677o0848o
60677.597075,21.201,0.815,12,10,o,0,1.49,195.06067,38.9222,8344.74,1726.9,2.69,2.66,-61.7,-0.42,19.45,20.94,01a60677o0863o
60677.612382,-20.519,0.462,-22,10,o,0,1.19,195.06067,38.9222,8363.97,1610.05,2.67,2.58,40.9,-0.417,19.48,21.01,01a60677o0896o
60679.577544,-21.903,1.725,-6,11,o,0,1.18,195.06067,38.9222,9520.11,4864.0,2.21,2.13,-13.7,-0.431,19.49,20.88,02a60679o0823o
60679.579355,23.699,9.2,1,11,o,0,1.31,195.06067,38.9222,9537.98,4902.77,2.18,2.08,-44.9,-0.436,19.57,20.89,02a60679o0827o
60679.582546,24.213,14.0,1,10,o,0,1.65,195.06067,38.9222,9480.34,4827.39,2.22,2.11,-47.1,-0.442,19.51,20.92,02a60679o0834o
60679.587999,21.358,1.057,10,11,o,0,0.86,195.06067,38.9222,9457.51,4944.9,2.16,2.05,-44.1,-0.444,19.6,20.97,02a60679o0846o
60681.595029,-23.353,5.5,-2,9,o,0,1.28,195.06067,38.9222,1037.67,3744.05,2.82,2.47,47.8,-0.364,19.56,21.11,01a60681o0847o
60681.596862,21.619,1.069,8,9,o,0,1.62,195.06067,38.9222,1016.65,3706.55,2.89,2.51,47.8,-0.346,19.55,21.12,01a60681o0851o
60681.600098,-22.404,2.63,-4,10,o,0,1.19,195.06067,38.9222,1076.11,3783.12,2.97,2.55,49.7,-0.347,19.54,21.13,01a60681o0858o
60681.610277,-21.603,1.148,-8,10,o,0,1.21,195.06067,38.9222,1095.81,3668.78,3.1,2.61,55.1,-0.329,19.52,21.13,01a60681o0880o
60683.53338,21.378,1.288,10,13,o,0,1.05,195.06067,38.9222,7607.62,6942.07,2.59,2.27,34.2,-0.411,19.37,20.77,02a60683o0727o
60683.536565,-20.241,0.473,-29,14,o,0,1.06,195.06067,38.9222,7628.77,6980.95,2.59,2.26,37.3,-0.408,19.35,20.79,02a60683o0734o
60683.539767,20.641,0.638,20,13,o,0,1.39,195.06067,38.9222,7568.96,6904.36,2.52,2.17,35.7,-0.423,19.44,20.8,02a60683o0741o
60683.563632,-20.234,0.492,-29,14,o,0,0.86,195.06067,38.9222,7546.12,7023.1,2.65,2.23,36.0,-0.411,19.45,20.94,02a60683o0792o
60684.56377,-24.193,11.167,-1,8,o,0,1.58,195.06067,38.9222,3799.68,7663.78,2.61,2.36,61.3,-0.4,19.59,20.91,01a60684o0757o
60684.577941,-22.32,2.303,-4,10,o,0,1.28,195.06067,38.9222,3782.95,7626.63,2.67,2.38,58.2,-0.392,19.63,21.03,01a60684o0786o
60684.595968,21.469,1.082,9,10,o,0,1.07,195.06067,38.9222,3838.83,7705.05,2.69,2.35,54.8,-0.389,19.64,21.04,01a60684o0824o
60684.598764,-21.559,1.231,-9,11,o,0,1.06,195.06067,38.9222,3856.17,7588.17,2.73,2.41,54.7,-0.382,19.6,21.05,01a60684o0830o
60687.460024,20.561,4.083,22,88,o,0,1.01,195.06067,38.9222,6321.19,8708.06,3.46,3.25,-2.0,-0.389,17.92,18.65,02a60687o0478o
60687.470245,-20.163,1.833,-31,57,o,0,1.29,195.06067,38.9222,6334.81,8737.03,3.1,3.0,-47.2,-0.385,18.04,18.75,02a60687o0500o
60687.484724,-19.176,0.842,-78,65,o,0,0.96,195.06067,38.9222,6278.71,8664.72,3.41,3.33,28.7,-0.391,18.06,18.88,02a60687o0531o
60687.487923,-18.742,0.481,-116,56,o,0,1.47,195.06067,38.9222,6259.69,8781.51,3.44,3.27,29.4,-0.391,18.12,18.92,02a60687o0538o
