#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
01a59156o0719o,123.85224,-6.9577175,>20.06,0.0,3.0,o,22.268,59156.54565065,2821.67,4515.81,167.0,183.1,1.1,20.2,185.0,2146.5,1041.3,1.09,2.08,1.82,1.0,3.0,-0.4057,0.9067470543011994,16.65117317898566,19.14,30.0
01a59156o0726o,123.85224,-6.9577175,>20.16,0.0,3.0,o,22.271,59156.54888775,2801.16,4475.62,181.0,182.3,-27.1,19.0,187.4,2396.4,1131.7,1.29,2.0,1.84,1.0,3.0,-0.4147,-21.83613923345295,15.309470311276977,19.13,30.0
01a59156o0740o,123.85224,-6.9577175,>20.08,0.0,3.0,o,22.272,59156.55534175,2859.92,4554.7,191.0,183.0,3.4,19.9,182.6,1958.2,1300.9,1.19,2.06,1.83,1.0,3.0,-0.4087,2.7884057679370167,16.320374935866656,19.15,30.0
01a59156o0760o,123.85224,-6.9577175,>20.13,0.0,3.0,o,22.276,59156.56455345,2880.45,4440.23,175.0,186.9,-23.7,19.7,184.5,2006.4,983.5,1.09,2.01,1.82,1.0,3.0,-0.4057,-18.740213602142546,15.577308352835786,19.15,30.0
02a59158o0767o,123.85224,-6.9577175,>18.88,0.0,3.0,o,21.494,59158.54285105,9704.59,5969.13,131.0,114.7,-12.3,25.0,130.7,2856.5,1628.3,1.52,2.33,1.91,1.0,3.0,-0.4327,-24.926031814097506,50.66266628881606,16.91,30.0
02a59158o0773o,123.85224,-6.9577175,>19.12,0.0,3.0,o,21.775,59158.54567065,9722.34,6008.28,190.0,190.7,12.6,27.8,195.8,6384.0,1592.6,1.1,2.24,1.85,1.0,3.0,-0.4427,18.524608448301308,40.87175514783939,17.74,30.0
02a59158o0779o,123.85224,-6.9577175,>18.09,0.0,3.0,o,21.967,59158.54845465,9663.71,5930.3,-546.0,-714.7,-95.5,86.9,-646.5,26307.3,6010.1,0.81,2.22,1.85,1.0,3.0,-0.4477,-117.13503717544232,106.58675110519307,18.2,30.0
02a59158o0817o,123.85224,-6.9577175,>20.02,0.0,3.0,o,22.159,59158.56638655,9644.85,6046.94,205.0,184.2,13.5,16.9,185.1,-1092.0,995.8,1.88,2.24,1.9,1.0,3.0,-0.4417,14.29862028168593,17.899754278554976,19.03,30.0
01a59160o0864o,123.85224,-6.9577175,19.6,0.28,3.34,o,22.28,59160.58267665,8853.05,8106.2,240.0,181.1,53.1,15.9,177.6,376.4,884.1,2.14,2.33,1.99,1.0,3.0,-0.3927,52.391672637555516,15.687901976217189,19.18,30.0
01a59160o0873o,123.85224,-6.9577175,>20.12,0.0,3.0,o,22.281,59160.58682895,8833.31,8066.88,194.0,183.6,13.6,14.9,184.8,1087.1,904.0,1.9,2.45,2.01,1.0,3.0,-0.3937,14.251474347926486,15.613747631184168,19.12,30.0
01a59160o0886o,123.85224,-6.9577175,>20.1,0.0,3.0,o,22.282,59160.59282775,8893.3,8144.82,175.0,183.8,-16.4,14.9,185.5,-513.0,840.7,1.51,2.5,2.0,1.0,3.0,-0.3857,-17.305039608554026,15.722261595576525,19.16,30.0
01a59160o0903o,123.85224,-6.9577175,>19.58645474859391,0.0,2.83,o,22.28,59160.60109255,8913.47,8026.48,237.0,181.5,36.5,12.9,180.6,193.7,854.8,1.89,3.0,2.2,1.0,3.0,-0.3727,50.32636293804682,17.786577586323403,18.97,30.0
02a59170o0713c,123.85224,-6.9577175,>20.66,0.0,3.0,c,22.221,59170.55737495,1852.39,4391.08,163.0,181.4,-1.4,6.6,181.8,-552.2,448.2,1.68,2.64,2.42,1.0,3.0,-0.3877,-2.0003503834930583,9.430223236467278,19.64,30.0
02a59170o0717c,123.85224,-6.9577175,>20.67,0.0,3.0,c,22.221,59170.55920555,1871.45,4429.67,176.0,181.5,4.8,6.5,179.4,-216.3,466.3,2.0,2.65,2.42,1.0,3.0,-0.3867,6.877984971912855,9.313937982798658,19.6,30.0
02a59170o0724c,123.85224,-6.9577175,>20.63,0.0,3.0,c,22.223,59170.56240775,1813.63,4352.04,166.0,181.2,4.8,7.3,179.2,274.9,455.3,1.68,2.55,2.33,1.0,3.0,-0.3937,6.401711290887909,9.735935921558696,19.65,30.0
02a59170o0736c,123.85224,-6.9577175,>20.68,0.0,3.0,c,22.224,59170.56790655,1793.96,4468.37,174.0,182.0,3.4,7.0,179.0,274.3,362.9,3.15,2.56,2.31,1.0,3.0,-0.3927,4.504946186634742,9.27488920777741,19.67,30.0
