#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
02a59836o0653o,76.348825,-11.882275,>20.07,0.0,3.0,o,22.089,59836.61562365,5936.41,3571.3,167.0,181.0,8.3,15.2,175.4,985.8,864.5,1.1,2.24,1.89,1.0,3.0,-0.4397,9.309935242756891,17.049519962639124,19.04,30.0
02a59836o0660o,76.348825,-11.882275,>20.06,0.0,3.0,o,22.09,59836.61906655,5954.96,3610.02,198.0,180.1,-27.5,15.1,179.8,-752.3,862.1,1.03,2.24,1.91,1.0,3.0,-0.4417,-31.201309731052422,17.132355525050603,19.04,30.0
02a59836o0673o,76.348825,-11.882275,>20.02,0.0,3.0,o,22.09,59836.62546195,5898.28,3533.23,190.0,182.5,-7.7,15.9,185.2,2246.7,1076.6,1.3,2.24,1.89,1.0,3.0,-0.4437,-8.660825590170052,17.884042452429075,18.99,30.0
02a59836o0696o,76.348825,-11.882275,>19.150586015330543,0.0,2.15,o,22.093,59836.63724615,5878.45,3648.62,251.0,180.7,47.4,22.0,181.4,2727.6,1504.8,1.16,2.32,1.96,1.0,3.0,-0.4437,57.105921395330746,26.50485803158811,18.62,30.0
03a59837o0820o,76.348825,-11.882275,>19.64,0.0,3.0,o,22.055,59837.09198935,8431.36,6809.23,191.0,180.3,-4.1,20.0,178.8,1690.3,1163.3,0.93,2.31,2.01,1.0,3.0,-0.4137,-5.081016898720001,24.785448286439028,18.76,30.0
03a59837o0828o,76.348825,-11.882275,>19.22247437663198,0.0,2.1,o,22.058,59837.09559495,8411.7,6771.31,270.0,178.1,40.1,19.1,180.2,1982.8,1081.5,1.33,2.35,2.06,1.0,3.0,-0.4157,51.765236264846436,24.656259667295934,18.75,30.0
03a59837o0841o,76.348825,-11.882275,>19.65,0.0,3.0,o,22.064,59837.10148945,8467.7,6850.89,189.0,181.3,10.4,20.0,180.4,107.4,1211.8,0.82,2.27,2.03,1.0,3.0,-0.4207,12.767738514913363,24.55334329791031,18.81,30.0
03a59837o0873o,76.348825,-11.882275,>19.72,0.0,3.0,o,22.065,59837.11669845,8488.39,6736.29,173.0,179.1,6.6,17.7,181.0,895.5,1318.0,1.14,2.36,2.08,1.0,3.0,-0.4077,8.520753836111343,22.85111256048042,18.78,30.0
01a59838o0826o,76.348825,-11.882275,>20.21,0.0,3.0,o,22.308,59838.59821215,3333.75,9112.31,165.0,179.5,-17.9,14.5,180.9,1853.6,782.6,0.9,2.29,2.08,1.0,3.0,-0.4777,-19.120999650869948,15.489077929475657,19.36,30.0
01a59838o0832o,76.348825,-11.882275,>19.76793075109777,0.0,1.25,o,22.31,59838.60098315,3314.08,9072.84,202.0,180.9,17.6,14.1,181.0,1341.5,741.3,0.87,2.28,2.1,1.0,3.0,-0.4707,18.74241521166571,15.015230368436729,19.37,30.0
01a59838o0871o,76.348825,-11.882275,>20.31,0.0,3.0,o,22.312,59838.61946665,3377.27,9148.95,165.0,179.6,-8.3,12.6,178.6,432.5,860.4,1.09,2.36,2.13,1.0,3.0,-0.4737,-9.28813339515806,14.100057925179705,19.37,30.0
01a59838o0889o,76.348825,-11.882275,>20.18,0.0,3.0,o,22.314,59838.62799875,3398.29,9029.75,158.0,179.5,5.4,14.4,181.1,570.4,872.7,1.03,2.34,2.11,1.0,3.0,-0.4677,5.891838280712886,15.711568748567696,19.33,30.0
04a59839o0815o,76.348825,-11.882275,>18.77,0.0,3.0,o,21.416,59839.34923945,4931.48,2653.97,179.0,173.8,-11.3,23.0,175.3,2886.7,1396.2,0.84,2.44,2.03,1.0,3.0,-0.386,-26.232703646893032,53.39399857332209,17.95,30.0
04a59839o0822o,76.348825,-11.882275,>16.55,0.0,3.0,o,19.308,59839.35239095,4912.55,2615.52,126.0,187.6,-34.4,23.0,185.8,-816.9,1523.6,1.08,2.55,2.17,1.0,3.0,-0.383,-620.0648345942284,414.5782324321877,15.55,30.0
04a59839o0837o,76.348825,-11.882275,>16.57,0.0,3.0,o,19.294,59839.35915705,4973.92,2691.7,169.0,180.2,-23.8,20.2,187.1,2297.1,1429.4,0.98,2.67,2.28,1.0,3.0,-0.383,-478.0813594072568,405.76653193389023,15.57,30.0
01a59842o0827o,76.348825,-11.882275,>20.43,0.0,3.0,o,22.315,59842.59872465,2976.97,5128.21,173.0,177.6,-9.4,10.3,179.2,1938.8,724.7,1.03,2.46,2.24,1.0,3.0,-0.4267,-11.012089294193526,12.066438269169502,19.51,30.0
01a59842o0831o,76.348825,-11.882275,>20.31,0.0,3.0,o,22.313,59842.60057335,2958.5,5089.62,177.0,179.2,2.8,10.5,177.5,176.1,698.0,0.74,2.56,2.36,1.0,3.0,-0.4217,3.5864827381542668,13.449310268078502,19.48,30.0
01a59842o0859o,76.348825,-11.882275,>20.36,0.0,3.0,o,22.316,59842.61403805,3018.05,5166.31,182.0,179.3,-2.6,10.9,179.9,260.4,659.2,0.97,2.47,2.26,1.0,3.0,-0.4277,-3.085584794225136,12.935720868097686,19.5,30.0
01a59842o0885o,76.348825,-11.882275,>20.31,0.0,3.0,o,22.317,59842.62608735,3038.73,5047.87,199.0,179.6,-0.8,10.6,180.9,1438.9,748.3,1.21,2.55,2.34,1.0,3.0,-0.4307,-1.0167279677372014,13.471645572517915,19.41,30.0
04a59843o0643o,76.348825,-11.882275,>20.28,0.0,3.0,o,22.032,59843.32349765,6746.26,609.5,184.0,181.0,1.0,10.9,181.7,206.5,582.8,0.77,2.35,1.96,1.0,3.0,-0.401,1.241088292739549,13.527862390861086,19.44,30.0
