#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
01a59257o0840c,219.50786,10.184105,>20.91,0.0,3.0,c,22.402,59257.60478105,4374.19,2753.41,197.0,181.6,6.0,6.9,181.5,210.6,363.1,0.9,2.46,2.32,1.0,3.0,-0.3847,6.464472430956519,7.434143295599998,19.85,30.0
01a59257o0844c,219.50786,10.184105,>20.9,0.0,3.0,c,22.402,59257.60662295,4354.83,2713.47,178.0,181.1,0.5,6.7,181.3,256.8,430.3,0.82,2.5,2.38,1.0,3.0,-0.3827,0.560590476240594,7.511912381623959,19.82,30.0
01a59257o0850c,219.50786,10.184105,>20.49539414979914,0.0,1.35,c,22.401,59257.60938565,4413.27,2790.47,191.0,182.2,9.2,6.8,183.3,563.1,369.1,1.09,2.51,2.37,1.0,3.0,-0.3847,10.341145295688884,7.643455218552654,19.84,30.0
01a59257o0901c,219.50786,10.184105,>20.85,0.0,3.0,c,22.404,59257.63521615,4433.32,2674.93,196.0,182.5,-0.4,6.6,182.9,-12.7,397.3,0.9,2.58,2.45,1.0,3.0,-0.3807,-0.47468392739886234,7.832284802081228,19.81,30.0
02a59258o0710c,219.50786,10.184105,>20.5,0.0,3.0,c,22.223,59258.54526215,8439.84,3340.71,180.0,180.9,2.7,5.4,181.4,540.4,414.2,1.03,3.12,2.91,1.0,3.0,-0.3757,5.412153336038174,10.824306672076348,19.51,30.0
02a59258o0717c,219.50786,10.184105,>20.58,0.0,3.0,c,22.226,59258.54847785,8459.26,3379.67,163.0,181.6,-1.2,5.8,180.8,-189.1,373.1,1.39,2.92,2.68,1.0,3.0,-0.3817,-2.0790150672453964,10.048572825019416,19.6,30.0
02a59258o0724c,219.50786,10.184105,>20.7,0.0,3.0,c,22.228,59258.55168185,8401.8,3302.12,193.0,181.5,-0.5,5.5,181.9,186.5,362.4,1.12,2.83,2.62,1.0,3.0,-0.3847,-0.8215168516148273,9.036685367763102,19.62,30.0
02a59258o0738c,219.50786,10.184105,>20.6,0.0,3.0,c,22.231,59258.55809005,8381.2,3419.89,164.0,181.6,-5.6,6.1,181.4,-308.6,405.4,1.06,2.83,2.59,1.0,3.0,-0.3807,-9.037180819253143,9.844071963829316,19.63,30.0
01a59261o0667c,219.50786,10.184105,>20.8,0.0,3.0,c,22.382,59261.53086695,4375.72,2752.58,170.0,181.8,-3.7,6.1,180.5,-480.2,374.7,1.22,2.74,2.57,1.0,3.0,-0.3627,-4.9095779017434475,8.094168973144601,19.66,30.0
01a59261o0684c,219.50786,10.184105,>20.96,0.0,3.0,c,22.388,59261.53958555,4356.89,2713.62,183.0,181.5,4.8,6.3,179.1,-1136.6,387.1,1.69,2.52,2.35,1.0,3.0,-0.3777,5.4009279749730945,7.088717967152185,19.78,30.0
01a59261o0690c,219.50786,10.184105,>20.78,0.0,3.0,c,22.389,59261.54234935,4415.44,2790.87,182.0,181.2,-3.4,7.2,180.9,-755.9,394.0,1.1,2.57,2.38,1.0,3.0,-0.3777,-3.94773273353066,8.359904612182575,19.77,30.0
01a59261o0716c,219.50786,10.184105,>20.9,0.0,3.0,c,22.395,59261.55437105,4436.42,2674.53,165.0,182.1,-13.5,6.5,180.9,152.5,438.2,1.38,2.55,2.38,1.0,3.0,-0.3747,-15.424448729064043,7.42658642510491,19.76,30.0
02a59262o0778c,219.50786,10.184105,>20.73,0.0,3.0,c,22.243,59262.57253935,8447.88,3342.58,181.0,182.6,-2.3,6.7,182.8,278.9,417.3,0.96,2.58,2.34,1.0,3.0,-0.3957,-3.0656469927501546,8.930362978880886,19.76,30.0
02a59262o0783c,219.50786,10.184105,>20.72,0.0,3.0,c,22.242,59262.57483485,8466.93,3380.87,162.0,180.8,2.5,6.7,180.4,168.8,428.6,1.25,2.58,2.34,1.0,3.0,-0.3967,3.3383688343449323,8.94682847604442,19.75,30.0
02a59262o0789c,219.50786,10.184105,>20.64,0.0,3.0,c,22.244,59262.57757775,8408.91,3304.02,182.0,181.3,-3.7,7.2,181.1,-427.2,423.0,0.91,2.58,2.35,1.0,3.0,-0.3967,-4.952768599398461,9.637819977207815,19.74,30.0
02a59262o0813c,219.50786,10.184105,>20.72,0.0,3.0,c,22.247,59262.58891855,8387.79,3423.01,182.0,181.9,-14.0,6.5,182.5,324.8,396.7,0.88,2.63,2.38,1.0,3.0,-0.3917,-19.205228845959084,8.916713392766718,19.75,30.0
02a59267o0727c,219.50786,10.184105,>20.78,0.0,3.0,c,22.239,59267.57240635,2362.66,9947.44,176.0,182.0,-2.9,5.8,180.4,-387.2,398.3,1.48,2.69,2.45,1.0,3.0,-0.3887,-4.207993957775868,8.415987915551735,19.72,30.0
02a59267o0731c,219.50786,10.184105,>20.76,0.0,3.0,c,22.239,59267.57435955,2381.5,9987.66,195.0,181.3,2.1,5.8,181.6,758.5,421.5,1.37,2.59,2.59,1.0,3.0,-0.3907,3.107259812602182,8.581955672901264,19.74,30.0
02a59267o0738c,219.50786,10.184105,>20.68,0.0,3.0,c,22.24,59267.57756145,2323.51,9910.8,181.0,182.0,-15.0,6.4,184.5,803.0,343.4,1.23,2.68,2.45,1.0,3.0,-0.3917,-21.72455467435531,9.269143327724931,19.73,30.0
02a59267o0776c,219.50786,10.184105,>20.79,0.0,3.0,c,22.243,59267.59702305,2309.46,10029.4,176.0,182.1,-2.5,5.9,183.2,1205.5,366.4,1.12,2.67,2.42,1.0,3.0,-0.3917,-3.553246863059142,8.385662596819575,19.74,30.0
01a59268o0648o,219.50786,10.184105,>20.25,0.0,3.0,o,22.298,59268.51889665,8011.17,8865.13,183.0,180.6,-13.6,14.0,180.4,-279.1,939.2,0.76,2.27,2.07,1.0,3.0,-0.4167,-13.67394586815512,14.076120746630268,19.3,30.0
01a59268o0658o,219.50786,10.184105,>20.25,0.0,3.0,o,22.299,59268.52352155,7991.87,8825.54,171.0,182.5,-0.5,12.3,184.9,798.3,711.1,0.94,2.41,2.22,1.0,3.0,-0.4087,-0.5676736902841739,13.964772780990678,19.24,30.0
01a59268o0672o,219.50786,10.184105,>20.34,0.0,3.0,o,22.303,59268.52998265,8052.01,8903.49,176.0,180.9,2.2,14.4,179.8,752.4,722.9,0.81,2.14,1.97,1.0,3.0,-0.4217,1.9845471684256892,12.989763284240873,19.41,30.0
01a59268o0683o,219.50786,10.184105,>20.38,0.0,3.0,o,22.304,59268.53505945,8072.2,8786.58,180.0,181.2,-6.1,13.6,184.9,123.2,681.0,0.76,2.17,2.0,1.0,3.0,-0.4187,-5.643886999113027,12.58309232589134,19.41,30.0
01a59269o0562o,219.50786,10.184105,>19.191252150940517,0.0,1.26,o,22.256,59269.47394695,7998.64,8860.5,220.0,180.6,13.9,11.0,184.4,2277.5,902.5,1.0,3.41,3.12,1.0,3.0,-0.3897,32.08355754978538,25.389865686880523,18.62,30.0
01a59269o0573o,219.50786,10.184105,>19.79,0.0,3.0,o,22.271,59269.47902605,7981.85,8821.31,154.0,182.4,-25.6,12.7,183.2,-551.1,887.3,0.97,2.88,2.68,1.0,3.0,-0.3937,-42.43517449782983,21.051824848532767,18.83,30.0
01a59269o0580o,219.50786,10.184105,>19.83,0.0,3.0,o,22.274,59269.48225045,8041.48,8900.33,166.0,180.8,-16.1,12.9,182.0,819.7,836.8,0.84,2.8,2.62,1.0,3.0,-0.3997,-25.435714635841087,20.38016886971118,18.84,30.0
01a59269o0604o,219.50786,10.184105,>19.79,0.0,3.0,o,22.273,59269.49331945,8065.11,8783.22,202.0,182.1,-1.9,11.8,184.2,2406.9,836.4,1.38,2.99,2.8,1.0,3.0,-0.4157,-3.479698099053508,21.61075661517442,18.82,30.0
01a59272o0222o,219.50786,10.184105,>19.86,0.0,3.0,o,22.299,59272.54808055,8270.06,2556.2,193.0,179.2,-16.0,23.0,181.1,-784.3,1217.8,1.07,2.15,1.91,1.0,3.0,-0.4257,-14.16284672504612,20.35909216725379,18.88,30.0
01a59272o0226o,219.50786,10.184105,>19.89,0.0,3.0,o,22.307,59272.54992455,8251.07,2517.51,152.0,177.5,-35.8,22.4,178.1,772.3,1344.6,1.41,2.18,1.89,1.0,3.0,-0.4257,-31.56167690720205,19.74808834417112,18.91,30.0
01a59272o0232o,219.50786,10.184105,>19.85,0.0,3.0,o,22.306,59272.55268725,8309.66,2595.24,198.0,176.4,-10.2,23.9,183.4,1719.1,1282.9,0.93,2.12,1.89,1.0,3.0,-0.4297,-8.785299712602562,20.585163052078556,18.92,30.0
01a59272o0243o,219.50786,10.184105,>19.37256145426117,0.0,1.32,o,22.307,59272.55776785,8328.54,2477.63,219.0,178.5,31.0,23.4,176.9,-416.4,1277.7,0.75,2.18,1.98,1.0,3.0,-0.4237,28.57867719517181,21.572291818290978,18.88,30.0
01a59277o0725o,219.50786,10.184105,>20.26,0.0,3.0,o,22.324,59277.60342185,2286.84,8049.51,174.0,179.0,-4.3,15.9,181.2,456.6,824.9,0.89,2.12,1.99,1.0,3.0,-0.4297,-3.8354483455510997,14.182239231223836,19.37,30.0
01a59277o0797o,219.50786,10.184105,>20.3,0.0,3.0,o,22.32,59277.63847075,2315.04,8080.28,162.0,180.6,-3.6,16.3,182.4,1370.5,838.8,1.01,2.05,1.93,1.0,3.0,-0.4277,-3.0169798952971694,13.66021452592885,19.35,30.0
01a59277o0806o,219.50786,10.184105,>20.16,0.0,3.0,o,22.316,59277.64347905,2256.88,8001.77,207.0,180.7,-12.7,17.3,181.4,113.5,863.9,0.94,2.11,2.0,1.0,3.0,-0.4247,-11.362526711741438,15.47808756796275,19.29,30.0
01a59277o0811o,219.50786,10.184105,>19.509168485026933,0.0,1.54,o,22.259,59277.64648885,2237.77,8118.22,184.0,181.5,29.5,19.1,177.7,-481.7,1113.2,1.08,2.18,2.06,1.0,3.0,-0.4167,29.383564271135057,19.02461279927728,19.06,30.0
02a59278o0329o,219.50786,10.184105,>19.37,0.0,3.0,o,21.66,59278.56426935,2662.8,3635.42,158.0,183.1,-31.4,20.9,189.1,1094.5,1128.5,0.7,2.14,1.84,1.0,3.0,-0.4397,-48.63176029048359,32.369547454493855,18.35,30.0
02a59278o0334o,219.50786,10.184105,>19.54,0.0,3.0,o,21.737,59278.56657215,2682.75,3674.51,215.0,180.9,14.3,17.9,186.3,903.5,912.4,1.08,2.22,1.91,1.0,3.0,-0.4347,22.11470367545725,27.682041663684245,18.49,30.0
02a59278o0346o,219.50786,10.184105,>19.139199848689003,0.0,1.53,o,21.712,59278.57209895,2624.7,3596.09,232.0,183.1,27.7,18.1,181.1,3213.9,1023.5,1.39,2.14,1.84,1.0,3.0,-0.4427,41.00814370129933,26.795935053917617,18.49,30.0
02a59278o0359o,219.50786,10.184105,>19.82,0.0,3.0,o,21.928,59278.57808555,2605.94,3712.12,156.0,181.3,11.7,17.6,184.2,-79.5,854.0,0.87,2.15,1.85,1.0,3.0,-0.4447,14.366626305372794,21.611335296971042,18.85,30.0
01a59280o0510o,219.50786,10.184105,>20.163880704633293,0.0,1.57,o,22.286,59280.45574025,2207.4,9157.71,184.0,179.5,19.1,12.2,181.1,1866.5,635.5,1.17,2.1,1.87,1.0,3.0,-0.4237,16.332513047241093,10.432285820750852,19.66,30.0
01a59280o0561o,219.50786,10.184105,>20.67,0.0,3.0,o,22.298,59280.47949505,2194.59,9126.03,150.0,180.0,-26.0,10.6,183.9,945.9,616.3,1.23,2.14,1.97,1.0,3.0,-0.4187,-23.496982463766496,9.579539004458649,19.7,30.0
01a59280o0621o,219.50786,10.184105,>20.7,0.0,3.0,o,22.308,59280.50765975,2258.37,9202.19,194.0,180.3,1.6,12.8,180.3,235.4,677.7,0.85,1.94,1.77,1.0,3.0,-0.4267,1.1755841560433056,9.404673248346445,19.86,30.0
01a59280o0632o,219.50786,10.184105,>20.68,0.0,3.0,o,22.31,59280.51294085,2279.31,9087.94,149.0,178.8,-29.1,11.3,182.8,651.5,626.1,1.22,2.05,1.93,1.0,3.0,-0.4207,-24.454731807993475,9.496167334375473,19.74,30.0
02a59287o0360c,219.50786,10.184105,18.98,0.11,9.73,c,22.231,59287.61540915,8339.31,4509.58,253.0,181.6,69.1,7.1,182.4,616.2,388.4,0.89,2.57,2.34,1.0,3.0,-0.3927,92.50938065644019,9.50530539306404,19.76,30.0
02a59287o0372c,219.50786,10.184105,19.06,0.11,9.22,c,22.222,59287.62107625,8320.64,4470.12,230.0,180.6,66.4,7.2,181.7,580.1,436.7,1.0,2.52,2.29,1.0,3.0,-0.3967,86.33022002404157,9.361108195378002,19.76,30.0
