#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
02a60102o0212o,204.84577666666667,51.04985583333333,>20.38,0.0,3.0,o,22.095,60102.34226755,3774.35,8720.4,241.0,179.2,-9.1,11.9,166.0,-602.1,632.5,8.29,2.19,1.87,1.0,3.0,-0.4457,-9.873834851222545,12.911937882367946,19.49,30.0
02a60102o0218o,204.84577666666667,51.04985583333333,>20.38,0.0,3.0,o,22.095,60102.34500345,3756.09,8681.0,143.0,179.8,-70.9,11.6,177.7,-537.8,624.5,4.05,2.21,1.9,1.0,3.0,-0.4467,-78.94976744792328,12.917028242537516,19.43,30.0
02a60102o0233o,204.84577666666667,51.04985583333333,>20.33,0.0,3.0,o,22.094,60102.35270525,3811.17,8755.34,160.0,177.9,-22.5,12.6,171.7,-1281.6,799.2,4.18,2.17,1.86,1.0,3.0,-0.4447,-24.06101486738751,13.474168325737006,19.38,30.0
02a60102o0257o,204.84577666666667,51.04985583333333,>20.24,0.0,3.0,o,22.092,60102.36394995,3833.25,8638.22,83.0,172.7,-37.4,14.3,161.3,-1529.3,736.4,5.45,2.1,1.84,1.0,3.0,-0.4577,-38.82106676676554,14.843349057880939,19.29,30.0
02a60104o0222c,204.84577666666667,51.04985583333333,>20.49,0.0,3.0,c,22.089,60104.34986245,966.08,2493.93,150.0,180.5,-17.3,5.8,176.9,-1363.5,492.1,2.02,2.85,2.63,1.0,3.0,-0.4007,-33.14404095297319,11.111875001574825,19.47,30.0
02a60104o0228c,204.84577666666667,51.04985583333333,>20.66,0.0,3.0,c,22.085,60104.35268135,947.69,2456.28,144.0,180.6,-19.1,5.7,179.8,575.7,406.5,2.2,2.66,2.45,1.0,3.0,-0.4047,-32.050870802046134,9.564919558725808,19.53,30.0
02a60104o0239c,204.84577666666667,51.04985583333333,>20.58,0.0,3.0,c,22.095,60104.35768745,1009.46,2531.55,199.0,180.6,2.7,5.6,177.1,-104.2,398.9,1.93,2.79,2.58,1.0,3.0,-0.3997,4.935673451564703,10.236952343986053,19.51,30.0
02a60104o0270c,204.84577666666667,51.04985583333333,19.95,0.28,3.4,c,22.082,60104.37235085,1030.66,2407.6,221.0,182.0,22.1,6.5,177.9,-243.8,420.7,1.71,2.7,2.48,1.0,3.0,-0.4017,38.10363987766257,11.206952905194873,19.49,30.0
02a60106o0181c,204.84577666666667,51.04985583333333,18.85,0.24,3.98,c,22.123,60106.32909075,5.3,9065.4,276.0,183.8,61.7,15.5,196.0,-22063.6,930.2,4.41,2.74,2.51,1.0,3.0,-0.3997,105.01907618000605,26.382425944734102,19.59,30.0
02a60106o0187c,204.84577666666667,51.04985583333333,None,None,None,c,22.122,60106.33183825,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.3987,None,None,19.57,30.0
02a60106o0202c,204.84577666666667,51.04985583333333,18.29,0.11,9.32,c,22.12,60106.33883255,44.29,9099.94,267.0,185.8,109.1,11.7,199.3,5171.5,877.4,4.02,2.66,2.44,1.0,3.0,-0.3987,175.5718797216357,18.828515057223992,19.61,30.0
02a60106o0207c,204.84577666666667,51.04985583333333,>20.48,0.0,3.0,c,22.124,60106.34134475,9385.36,9006.68,179.0,180.1,-0.8,7.0,179.6,-174.5,483.4,2.23,2.66,2.45,1.0,3.0,-0.4047,-1.2950795726049023,11.331946260292895,19.63,30.0
02a60106o0213c,204.84577666666667,51.04985583333333,>20.58,0.0,3.0,c,22.122,60106.34405865,9368.0,8968.06,165.0,181.0,-7.1,6.3,180.1,590.2,381.8,2.2,2.67,2.46,1.0,3.0,-0.4037,-11.594805356230676,10.288348414683558,19.6,30.0
02a60106o0225c,204.84577666666667,51.04985583333333,>20.58,0.0,3.0,c,22.122,60106.34981125,9423.31,9046.73,157.0,181.3,-6.2,6.5,179.8,796.3,416.8,2.61,2.65,2.4,1.0,3.0,-0.4017,-9.786052705127032,10.259571384407375,19.61,30.0
02a60106o0226c,204.84577666666667,51.04985583333333,18.15,0.08,13.3,c,22.117,60106.35037285,65.47,8979.88,303.0,182.1,129.0,9.7,193.1,5836.9,579.7,6.62,2.62,2.37,1.0,3.0,-0.4037,200.0774266256502,15.04458169200625,19.64,30.0
02a60106o0248c,204.84577666666667,51.04985583333333,>20.64,0.0,3.0,c,22.119,60106.36063405,9444.31,8928.86,157.0,180.4,-13.0,6.5,177.8,70.0,408.8,2.4,2.56,2.34,1.0,3.0,-0.4057,-19.451716007910274,9.725858003955137,19.64,30.0
02a60108o0145c,204.84577666666667,51.04985583333333,>20.56,0.0,3.0,c,22.094,60108.33137765,2903.49,4951.16,145.0,179.6,-24.9,5.9,179.3,20.9,469.3,2.49,2.75,2.54,1.0,3.0,-0.4057,-44.45539800803234,10.53360836334903,19.54,30.0
02a60108o0151c,204.84577666666667,51.04985583333333,>20.43,0.0,3.0,c,21.957,60108.33412255,2883.64,4910.96,182.0,179.4,-28.9,6.2,177.3,168.1,498.2,1.94,2.67,2.46,1.0,3.0,-0.4067,-55.09382897241629,11.819437357404185,19.44,30.0
02a60108o0162c,204.84577666666667,51.04985583333333,>20.51,0.0,3.0,c,22.093,60108.33910555,2941.7,4984.81,193.0,179.7,-23.0,5.9,178.0,-908.7,506.5,2.56,2.81,2.59,1.0,3.0,-0.4087,-42.943028110705505,11.015820254485327,19.5,30.0
02a60108o0185c,204.84577666666667,51.04985583333333,>20.52,0.0,3.0,c,22.105,60108.35003375,2964.03,4867.45,180.0,180.1,1.3,6.1,181.3,946.9,401.6,2.88,2.78,2.54,1.0,3.0,-0.4047,2.3204948565312,10.888475865261782,19.52,30.0
02a60110o0204c,204.84577666666667,51.04985583333333,>20.64,0.0,3.0,c,22.106,60110.34046495,8751.52,5184.42,196.0,181.1,-1.2,6.9,178.3,-459.7,357.8,2.89,2.47,2.26,1.0,3.0,-0.4177,-1.712164088350687,9.844943508016453,19.65,30.0
02a60110o0211c,204.84577666666667,51.04985583333333,>20.55,0.0,3.0,c,22.105,60110.34365675,8732.92,5143.65,235.0,178.9,-0.2,7.5,178.0,254.9,456.1,2.4,2.47,2.26,1.0,3.0,-0.4137,-0.2845732890141933,10.67149833803225,19.61,30.0
02a60110o0224c,204.84577666666667,51.04985583333333,>20.7,0.0,3.0,c,22.104,60110.34981095,8791.44,5222.73,163.0,181.3,3.3,6.6,180.0,263.5,475.3,2.95,2.46,2.25,1.0,3.0,-0.4177,4.677247056756498,9.354494113512995,19.64,30.0
02a60110o0245c,204.84577666666667,51.04985583333333,>20.75,0.0,3.0,c,22.101,60110.35957235,8813.15,5105.38,178.0,181.0,-14.5,6.1,180.7,305.1,359.5,3.17,2.5,2.28,1.0,3.0,-0.4152,-21.17393634780474,8.907655980800614,19.63,30.0
