#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
04a60178o0535c,356.06321749999995,-23.529159999999997,>20.20352627830851,0.0,1.81,c,22.046,60178.21387185,6026.67,6735.78,190.0,182.3,10.7,5.9,181.9,517.3,380.9,1.75,2.81,2.37,1.0,3.0,-0.3607,18.264054267035746,10.0708336612627,19.57,30.0
04a60178o0542c,356.06321749999995,-23.529159999999997,>20.099400086720376,0.0,1.17,c,22.047,60178.21726725,6009.77,6697.47,215.0,182.4,7.5,6.4,180.1,-299.9,367.8,1.16,2.84,2.38,1.0,3.0,-0.3597,12.969263253790846,11.067104643234856,19.53,30.0
04a60178o0550c,356.06321749999995,-23.529159999999997,>20.6,0.0,3.0,c,22.048,60178.22093255,6070.29,6774.87,183.0,182.6,3.2,6.2,181.4,190.5,385.1,1.58,2.72,2.26,1.0,3.0,-0.3637,5.046451070673248,9.77749894942942,19.6,30.0
04a60178o0565c,356.06321749999995,-23.529159999999997,>20.6,0.0,3.0,c,22.049,60178.22786895,6094.97,6659.25,207.0,182.4,-2.5,6.0,183.2,972.9,389.2,1.37,2.76,2.3,1.0,3.0,-0.3637,-4.067575961054871,9.76218230653169,19.59,30.0
03a60180o0637o,356.06321749999995,-23.529159999999997,>19.96229965898236,0.0,1.43,o,22.088,60180.02282335,4711.66,5808.19,185.0,180.6,14.4,10.1,179.3,-405.8,509.8,1.99,2.29,2.07,1.0,3.0,-0.4217,17.804388621014557,12.487800352239379,19.47,30.0
03a60180o0696o,356.06321749999995,-23.529159999999997,>20.38,0.0,3.0,o,22.08,60180.05182495,4726.95,5846.31,177.0,181.4,4.8,8.7,180.3,697.8,577.3,2.02,2.5,2.21,1.0,3.0,-0.4127,6.910862703273057,12.525938649682418,19.35,30.0
03a60180o0702o,356.06321749999995,-23.529159999999997,>20.42,0.0,3.0,o,22.084,60180.05476615,4671.43,5768.1,159.0,183.0,-2.3,10.1,180.9,35.2,584.2,2.12,2.3,2.0,1.0,3.0,-0.4177,-2.7595890498364795,12.118195392760192,19.44,30.0
03a60180o0762o,356.06321749999995,-23.529159999999997,>19.901148520232326,0.0,2.36,o,22.065,60180.08334055,4647.14,5881.89,179.0,182.6,26.0,11.0,181.2,-11037.1,583.4,2.28,2.29,1.99,1.0,3.0,-0.4167,31.421046975588506,13.293519874287446,19.37,30.0
03a60183o0228o,356.06321749999995,-23.529159999999997,>19.92,0.0,3.0,o,22.061,60182.92356665,7781.58,4699.7,221.0,181.1,6.2,12.3,177.8,-304.5,847.4,1.57,2.58,2.27,1.0,3.0,-0.4037,9.549837857142556,18.945646071427976,18.95,30.0
03a60183o0234o,356.06321749999995,-23.529159999999997,19.4,0.27,3.58,o,22.062,60182.92640215,7764.73,4660.62,217.0,180.5,46.2,12.9,176.9,-370.3,747.4,1.64,2.46,2.11,1.0,3.0,-0.4067,63.1856246464992,17.64273934934718,19.01,30.0
03a60183o0298o,356.06321749999995,-23.529159999999997,>20.08,0.0,3.0,o,22.074,60182.95817545,7827.28,4739.96,182.0,181.5,0.4,12.5,183.6,946.6,738.4,1.39,2.32,2.17,1.0,3.0,-0.4237,0.533048168317232,16.6577552599135,19.06,30.0
03a60183o0356o,356.06321749999995,-23.529159999999997,>19.669061310305565,0.0,2.05,o,22.076,60182.98711095,7857.78,4626.6,158.0,180.4,26.3,12.8,178.1,880.0,764.3,1.23,2.3,2.13,1.0,3.0,-0.4157,33.792625333697295,16.44660092286408,19.11,30.0
04a60184o0428o,356.06321749999995,-23.529159999999997,>19.439040047211737,0.0,2.92,o,21.926,60184.21528595,4059.35,8770.97,264.0,180.7,48.4,16.6,185.6,3670.8,825.7,1.91,2.14,1.89,1.0,3.0,-0.4227,59.33072898309441,20.348969031391885,18.75,30.0
04a60184o0432o,356.06321749999995,-23.529159999999997,19.32,0.28,3.45,o,21.971,60184.21710425,4041.45,8732.53,256.0,188.1,55.9,16.2,189.3,1964.9,1029.7,1.64,2.18,1.93,1.0,3.0,-0.4157,67.94920122776499,19.691897314665344,18.88,30.0
04a60184o0466o,356.06321749999995,-23.529159999999997,>19.84,0.0,3.0,o,22.0,60184.23524435,4115.42,8809.46,170.0,182.3,8.4,14.4,180.8,615.5,1000.7,1.28,2.42,2.09,1.0,3.0,-0.3907,11.678839321943963,20.020867409046794,18.87,30.0
04a60184o0473o,356.06321749999995,-23.529159999999997,>17.26,0.0,3.0,o,20.589,60184.23850985,4138.68,8691.76,286.0,188.5,37.1,39.8,187.4,1624.8,2455.2,0.87,2.51,2.14,1.0,3.0,-0.4027,203.15155443574872,217.9361689095094,15.97,30.0
03a60200o0458c,356.06321749999995,-23.529159999999997,>20.78,0.0,3.0,c,22.129,60199.92637825,2533.13,498.12,184.0,181.1,3.4,6.1,178.7,-450.5,330.2,1.85,2.49,2.29,1.0,3.0,-0.3967,4.758526494953215,8.53735635859253,19.81,30.0
03a60200o0511c,356.06321749999995,-23.529159999999997,>20.75,0.0,3.0,c,22.132,60199.95085035,8044.92,10116.7,188.0,181.9,-2.2,6.2,181.9,483.5,362.7,1.55,2.54,2.27,1.0,3.0,-0.3917,-3.0905871880805758,8.709836620954349,19.77,30.0
03a60200o0570c,356.06321749999995,-23.529159999999997,20.03,0.25,3.79,c,22.131,60199.97897095,7987.17,10034.9,212.0,182.2,23.9,6.3,182.2,161.2,370.4,1.47,2.59,2.34,1.0,3.0,-0.3887,35.226724891875385,9.285705724636609,19.7,30.0
03a60200o0592c,356.06321749999995,-23.529159999999997,>20.67,0.0,3.0,c,22.128,60199.98937405,7963.58,10153.8,190.0,181.5,5.4,6.0,180.7,516.6,362.4,1.35,2.65,2.4,1.0,3.0,-0.3867,8.360064357717976,9.288960397464416,19.71,30.0
03a60201o0462c,356.06321749999995,-23.529159999999997,20.0,0.28,3.44,c,22.104,60200.94862965,8009.65,10081.8,208.0,181.9,15.5,4.5,180.7,-220.5,332.5,1.63,3.42,2.82,1.0,3.0,-0.3617,36.35512630646404,10.554714088973432,19.49,30.0
03a60201o0469c,356.06321749999995,-23.529159999999997,>20.139777719182,0.0,1.84,c,22.107,60200.95218365,8030.15,10122.3,198.0,181.5,8.1,4.4,180.8,76.6,311.3,1.39,3.54,2.8,1.0,3.0,-0.3647,19.525630095166974,10.606515113424036,19.49,30.0
03a60201o0482c,356.06321749999995,-23.529159999999997,>20.54,0.0,3.0,c,22.102,60200.95890025,7972.31,10041.2,183.0,182.3,4.3,4.5,181.0,-73.3,356.9,1.52,3.41,2.75,1.0,3.0,-0.3657,9.860848210258427,10.319492313061145,19.51,30.0
