#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
01a59799o0061o,244.12572875,21.251369374999996,19.5,0.29,3.27,o,22.194,59799.26134245,6192.76,6491.85,168.0,181.3,36.0,11.0,183.2,1742.7,654.6,1.93,2.56,2.44,1.0,3.0,-0.5077,57.582569135893145,17.594673902634014,19.09,30.0
01a59799o0068o,244.12572875,21.251369374999996,19.43,0.28,3.4,o,22.198,59799.26458575,6213.85,6531.01,208.0,182.7,37.1,10.9,181.2,251.6,722.4,2.48,2.6,2.5,1.0,3.0,-0.5087,61.580897127944574,18.09250077343924,19.09,30.0
01a59799o0097o,244.12572875,21.251369374999996,>19.92,0.0,3.0,o,21.99,59799.27839315,6156.11,6456.23,204.0,181.1,-4.8,10.6,184.4,1025.1,736.9,1.47,2.6,2.44,1.0,3.0,-0.4832,-9.199477402868734,20.315512598001785,18.96,30.0
01a59799o0111o,244.12572875,21.251369374999996,>19.603827631867247,0.0,1.78,o,22.191,59799.28563545,6140.8,6573.43,155.0,181.4,18.7,10.5,185.4,2043.8,745.8,1.65,2.63,2.47,1.0,3.0,-0.5007,30.992246212548398,17.402063381377445,19.05,30.0
01a59800o0111o,244.12572875,21.251369374999996,>19.92,0.0,3.0,o,22.194,59800.28611845,9815.66,10286.2,261.0,182.5,6.1,12.4,184.0,1077.6,867.4,1.39,2.64,2.48,1.0,3.0,-0.4987,10.142480653842217,20.617501656990736,19.0,30.0
01a59800o0112o,244.12572875,21.251369374999996,>19.486229331536293,0.0,1.35,o,22.178,59800.28657405,3043.6,252.42,120.0,182.6,15.3,11.3,184.1,387.4,735.2,1.94,2.69,2.47,1.0,3.0,-0.4997,26.22402856923684,19.368073387737013,18.97,30.0
01a59800o0118o,244.12572875,21.251369374999996,>19.91,0.0,3.0,o,22.193,59800.28932535,9839.03,10324.4,154.0,183.6,-6.6,13.0,186.0,869.6,815.9,1.22,2.62,2.41,1.0,3.0,-0.5117,-10.720647457526542,21.11642681027956,19.03,30.0
01a59800o0119o,244.12572875,21.251369374999996,19.47,0.3,3.16,o,22.195,59800.28978155,3065.31,291.77,257.0,183.0,36.7,11.6,180.4,606.4,718.7,1.63,2.62,2.4,1.0,3.0,-0.5097,59.147629332214585,18.695163494650927,19.0,30.0
01a59800o0130o,244.12572875,21.251369374999996,19.07,0.24,4.11,o,22.193,59800.29481925,9774.86,10248.9,212.0,183.1,51.0,12.4,179.7,241.6,1014.1,1.5,2.65,2.49,1.0,3.0,-0.4937,85.14793940251302,20.70263624688552,19.02,30.0
01a59800o0131o,244.12572875,21.251369374999996,>19.413870797934457,0.0,1.21,o,22.197,59800.29527325,3005.3,214.52,236.0,180.9,15.0,12.4,181.9,723.4,819.8,1.6,2.69,2.46,1.0,3.0,-0.4967,25.092122057499935,20.742820900866615,18.97,30.0
01a59800o0154o,244.12572875,21.251369374999996,>19.392364198913626,0.0,1.21,o,22.191,59800.30588125,9760.89,10369.8,217.0,182.7,15.1,12.5,182.5,221.6,1107.6,1.49,2.64,2.48,1.0,3.0,-0.5127,25.50300172483055,21.11175639472728,18.99,30.0
01a59800o0164o,244.12572875,21.251369374999996,>19.480058036763513,0.0,1.29,o,22.195,59800.31052585,2993.74,333.37,196.0,180.8,15.3,11.9,179.3,36.0,818.5,1.44,2.64,2.44,1.0,3.0,-0.4987,25.005982868374044,19.44909778651315,18.96,30.0
02a59801o0079o,244.12572875,21.251369374999996,>20.0,0.0,3.0,o,22.116,59801.27006325,6409.32,5899.4,176.0,183.8,-16.3,14.8,187.2,1393.8,954.0,1.6,2.34,2.02,1.0,3.0,-0.4577,-20.24480400171554,18.381785228551536,18.95,30.0
02a59801o0087o,244.12572875,21.251369374999996,>19.9,0.0,3.0,o,22.114,59801.27372505,6390.08,5859.66,233.0,183.5,7.1,15.0,189.9,2399.6,836.7,1.36,2.43,2.1,1.0,3.0,-0.4537,9.502604677239065,20.07592537444873,18.91,30.0
02a59801o0101o,244.12572875,21.251369374999996,>19.89,0.0,3.0,o,22.117,59801.28007305,6447.62,5937.76,239.0,183.0,8.9,14.3,186.2,1695.0,787.9,1.31,2.48,2.19,1.0,3.0,-0.4517,12.619569727093465,20.27638731431871,18.88,30.0
02a59801o0123o,244.12572875,21.251369374999996,>19.91,0.0,3.0,o,22.106,59801.29008295,6468.98,5823.78,191.0,181.2,14.5,15.2,186.4,1780.7,977.2,1.66,2.4,2.07,1.0,3.0,-0.4567,19.085710618757208,20.007089752076517,18.87,30.0
