#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
02a59543o0748o,97.979225,35.556575,>20.05,0.0,3.0,o,22.162,59543.53270075,6402.64,9403.87,200.0,180.7,-18.7,16.6,183.5,-1831.7,859.0,0.99,2.21,1.9,1.0,3.0,-0.4417,-19.48705569778584,17.298669763809894,19.19,30.0
02a59543o0755o,97.979225,35.556575,>20.18,0.0,3.0,o,22.163,59543.53598225,6381.7,9359.72,216.0,182.8,7.1,15.9,186.2,1650.8,881.0,1.4,2.15,1.81,1.0,3.0,-0.4487,6.894997749885975,15.440910453970002,19.22,30.0
02a59543o0766o,97.979225,35.556575,>20.14,0.0,3.0,o,22.162,59543.54150315,6438.46,9443.63,195.0,184.9,11.7,15.9,183.7,-906.4,772.0,1.12,2.18,1.86,1.0,3.0,-0.4447,11.806306261534171,16.044467483623365,19.22,30.0
02a59543o0831o,97.979225,35.556575,>20.1,0.0,3.0,o,22.16,59543.57251425,6454.8,9327.04,214.0,178.2,-1.0,16.0,182.6,530.1,879.8,0.73,2.21,1.89,1.0,3.0,-0.4447,-1.0413886094978073,16.662217751964917,19.23,30.0
01a59546o0660o,97.979225,35.556575,>20.23,0.0,3.0,o,22.205,59546.48113695,4667.62,1158.07,184.0,181.5,3.4,7.1,181.0,-348.3,647.3,1.14,3.05,2.84,1.0,3.0,-0.4507,7.083629562154539,14.792285262146244,19.27,30.0
01a59546o0664o,97.979225,35.556575,>20.3,0.0,3.0,o,22.207,59546.48298305,4646.71,1119.45,179.0,181.1,-0.5,7.2,179.8,181.9,539.8,1.27,2.91,2.76,1.0,3.0,-0.4527,-0.9658970077451243,13.908916911529793,19.32,30.0
01a59546o0670o,97.979225,35.556575,>20.28,0.0,3.0,o,22.208,59546.48576025,4707.43,1195.18,178.0,181.8,0.8,7.5,179.1,-873.2,751.2,1.14,2.89,2.73,1.0,3.0,-0.4557,1.5209299850489375,14.258718609833789,19.31,30.0
01a59546o0681o,97.979225,35.556575,>20.21,0.0,3.0,o,22.208,59546.49083065,4726.11,1076.64,164.0,181.6,3.0,7.6,182.3,276.3,520.0,1.2,2.96,2.79,1.0,3.0,-0.4417,5.893535641987681,14.930290293035457,19.3,30.0
01a59546o1030o,97.979225,35.556575,>19.62,0.0,3.0,o,22.183,59546.65445075,5909.63,9447.56,185.0,181.1,-4.8,11.6,178.9,-57.4,971.4,1.27,3.11,2.94,1.0,3.0,-0.4377,-10.644069512228075,25.72316798788452,18.72,30.0
01a59550o0456o,97.979225,35.556575,>20.21,0.0,3.0,o,22.205,59550.53097945,5882.85,9410.08,187.0,181.1,-1.6,7.6,182.7,2.4,554.4,1.11,2.99,2.76,1.0,3.0,-0.4537,-3.184630120094235,15.126993070447616,19.3,30.0
01a59550o0524o,97.979225,35.556575,>20.19,0.0,3.0,o,22.204,59550.56271275,5917.98,9452.52,158.0,181.6,-0.6,7.4,181.7,375.9,542.3,1.16,3.09,2.79,1.0,3.0,-0.4507,-1.2452962444572484,15.358653681639398,19.3,30.0
01a59550o0530o,97.979225,35.556575,>20.36,0.0,3.0,o,22.205,59550.56550925,5856.82,9375.9,197.0,182.3,-7.9,7.6,184.2,577.4,463.6,1.24,2.8,2.57,1.0,3.0,-0.4747,-13.979028530018855,13.448179345334594,19.41,30.0
01a59550o0590o,97.979225,35.556575,>20.35,0.0,3.0,o,22.2,59550.59397875,5850.91,9496.26,185.0,182.1,-10.7,7.4,182.2,166.7,521.2,1.05,2.81,2.65,1.0,3.0,-0.4507,-19.252836238590866,13.315045622950693,19.36,30.0
01a59557o0526o,97.979225,35.556575,>19.72339097564714,0.0,1.81,o,22.211,59557.45709265,8958.74,5513.69,180.0,181.1,13.6,7.5,175.7,-2023.6,512.2,1.18,3.04,2.87,1.0,3.0,-0.4447,28.226246765366664,15.56594490737132,19.3,30.0
01a59557o0542o,97.979225,35.556575,>20.24,0.0,3.0,o,22.211,59557.46491065,8943.15,5472.78,183.0,181.5,-5.5,7.0,179.0,-312.4,572.3,1.3,3.04,2.88,1.0,3.0,-0.4467,-11.475919843473582,14.605716164420922,19.29,30.0
01a59557o0546o,97.979225,35.556575,>20.21,0.0,3.0,o,22.213,59557.46675305,9003.75,5550.07,187.0,179.9,3.2,7.4,178.8,-298.7,672.2,1.01,3.01,2.85,1.0,3.0,-0.4477,6.5361209356348,15.114779663655478,19.31,30.0
01a59557o0587o,97.979225,35.556575,>20.24,0.0,3.0,o,22.199,59557.48821745,9028.91,5429.78,152.0,180.5,-8.6,6.5,177.1,-525.4,631.8,1.28,3.15,2.98,1.0,3.0,-0.4337,-19.221355646241747,14.527768802392018,19.26,30.0
01a59558o0587o,97.979225,35.556575,>20.18,0.0,3.0,o,22.212,59558.45001665,8961.14,5510.64,193.0,179.9,7.3,7.5,177.8,-436.9,597.5,1.25,3.03,2.85,1.0,3.0,-0.4457,14.995781158804226,15.406624478223522,19.24,30.0
01a59558o0593o,97.979225,35.556575,>20.17,0.0,3.0,o,22.213,59558.45279195,8942.12,5470.49,156.0,179.9,-0.9,7.7,177.3,-813.5,593.2,1.22,3.01,2.82,1.0,3.0,-0.4357,-1.7989407458409359,15.390937492194674,19.23,30.0
01a59558o0599o,97.979225,35.556575,>20.22,0.0,3.0,o,22.214,59558.45556105,9002.93,5548.37,192.0,180.7,4.9,7.7,179.0,284.5,570.3,1.22,2.93,2.77,1.0,3.0,-0.4527,9.503907806105442,14.934712266737122,19.27,30.0
