#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
02a60452o0751o,10.074050000000002,2.756701666666667,>19.08,0.0,3.0,o,21.919,60452.59355205,9029.66,3879.95,160.0,176.0,-34.0,25.3,170.1,-824.1,1661.6,1.07,2.5,2.16,1.0,3.0,-0.4227,-56.005595855622985,41.67475221021357,18.08,30.0
02a60452o0760o,10.074050000000002,2.756701666666667,>19.06,0.0,3.0,o,21.938,60452.59883985,9050.71,3920.7,176.0,178.5,4.0,25.3,179.2,365.4,1637.9,1.03,2.58,2.17,1.0,3.0,-0.4127,6.651171962328414,42.06866266172722,18.16,30.0
02a60452o0785o,10.074050000000002,2.756701666666667,>19.32,0.0,3.0,o,21.971,60452.61066455,8994.5,3841.32,136.0,178.8,-88.3,24.6,181.4,1690.2,1339.2,1.25,2.32,2.01,1.0,3.0,-0.4307,-120.61560266689222,33.60298783245243,18.35,30.0
02a60452o0801o,10.074050000000002,2.756701666666667,>18.8,0.0,3.0,o,21.993,60452.61810895,8973.97,3956.74,247.0,181.2,27.5,39.5,183.3,-1972.2,2216.2,1.16,2.34,2.04,1.0,3.0,-0.4357,37.85623892446845,54.375325000600135,17.85,30.0
01a60454o0705o,10.074050000000002,2.756701666666667,None,None,None,o,21.153,60454.58976225,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.4237,None,None,17.61,30.0
01a60454o0723o,10.074050000000002,2.756701666666667,>18.03,0.0,3.0,o,20.021,60454.59983015,1820.57,10520.4,163.0,184.4,-44.5,11.4,186.5,1098.4,881.4,1.21,2.66,2.06,1.0,3.0,-0.4747,-448.19562535878526,114.81865458629555,16.92,30.0
02a60456o0750o,10.074050000000002,2.756701666666667,>19.29,0.0,3.0,o,21.916,60456.59127495,2812.23,3685.42,176.0,175.9,-44.1,24.6,173.8,504.3,1645.4,1.03,2.33,1.96,1.0,3.0,-0.4467,-62.9809673899317,35.13224031275102,18.2,30.0
02a60456o0759o,10.074050000000002,2.756701666666667,>19.35,0.0,3.0,o,21.926,60456.59557935,2829.4,3723.98,242.0,176.0,14.6,26.3,178.8,-333.8,1305.6,1.4,2.19,1.87,1.0,3.0,-0.4537,18.646499868243026,33.58924291334189,18.38,30.0
02a60456o0775o,10.074050000000002,2.756701666666667,>19.45,0.0,3.0,o,21.948,60456.60323065,2770.14,3645.23,202.0,182.3,16.7,22.5,184.9,2951.7,1121.8,0.92,2.25,1.97,1.0,3.0,-0.4387,22.31125298733254,30.0600713901187,18.37,30.0
03a60477o0924o,10.074050000000002,2.756701666666667,>18.39,0.0,3.0,o,20.364,60477.10483485,1375.42,2737.86,164.0,181.0,-17.5,10.2,173.3,-2834.9,756.1,1.06,2.64,2.29,1.0,3.0,-0.4197,-134.7833365762986,78.55943046161406,17.5,30.0
