#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
01a59634o0355o,160.875618125,19.08293,>20.32,0.0,3.0,o,22.209,59634.36859155,2086.07,8060.71,195.0,182.3,1.6,7.4,182.2,287.3,569.8,0.89,2.89,2.67,1.0,3.0,-0.4637,2.994248440667786,13.84839903808851,19.33,30.0
01a59634o0378o,160.875618125,19.08293,>20.17,0.0,3.0,o,22.146,59634.37927275,2066.99,8023.29,163.0,180.4,-11.0,7.7,182.9,680.8,557.0,1.05,2.91,2.75,1.0,3.0,-0.4607,-22.56197497868662,15.79338248508063,19.28,30.0
01a59634o0385o,160.875618125,19.08293,>20.17,0.0,3.0,o,22.209,59634.38246775,2126.47,8099.38,182.0,179.7,-3.5,7.4,180.3,293.1,633.1,0.95,3.1,2.86,1.0,3.0,-0.4337,-7.320732139213222,15.47811938005081,19.24,30.0
01a59634o0392o,160.875618125,19.08293,>19.82835928126359,0.0,1.26,o,22.209,59634.38589485,2144.49,7981.72,184.0,181.6,9.2,7.3,181.1,697.3,578.7,0.96,2.93,2.74,1.0,3.0,-0.4587,17.83055066506083,14.148154332059136,19.31,30.0
01a59635o0437o,160.875618125,19.08293,>20.45,0.0,3.0,o,22.213,59635.40539415,2090.46,8048.75,183.0,182.3,0.8,6.4,181.7,705.9,460.1,1.29,2.89,2.75,1.0,3.0,-0.4517,1.5194250035949763,12.15540002875981,19.39,30.0
01a59635o0441o,160.875618125,19.08293,>19.95233626469889,0.0,1.65,o,22.215,59635.40721755,2070.92,8010.23,184.0,182.3,11.4,6.9,181.6,66.6,521.5,0.88,2.84,2.7,1.0,3.0,-0.4587,20.9867747277362,12.70252154573507,19.4,30.0
01a59635o0447o,160.875618125,19.08293,>19.93472198326534,0.0,2.37,o,22.212,59635.41005135,2130.27,8086.1,208.0,181.3,16.6,7.0,180.7,287.6,482.5,1.01,2.83,2.7,1.0,3.0,-0.4607,30.592645413063444,12.900513125990607,19.4,30.0
01a59635o0518o,160.875618125,19.08293,>20.41,0.0,3.0,o,22.212,59635.44342035,8374.14,2588.55,185.0,181.0,4.1,6.9,178.0,-406.0,539.5,0.92,2.84,2.69,1.0,3.0,-0.4707,7.624532536559842,12.831530366405588,19.43,30.0
01a59636o0372o,160.875618125,19.08293,>20.05,0.0,3.0,o,21.944,59636.37768535,2089.4,8053.25,190.0,181.3,-0.4,6.9,181.4,139.7,501.9,1.12,2.96,2.79,1.0,3.0,-0.4617,-1.020738864850125,17.607745418664656,19.13,30.0
01a59636o0378o,160.875618125,19.08293,>20.18,0.0,3.0,o,21.942,59636.38052835,2069.77,8014.22,194.0,181.2,3.7,6.9,182.8,428.4,438.2,0.78,2.83,2.6,1.0,3.0,-0.4687,8.482429384005787,15.818584526929708,19.21,30.0
02a59636o0416c,160.875618125,19.08293,>20.66,0.0,3.0,c,22.187,59636.40321455,6672.66,4621.83,188.0,180.7,-3.9,6.6,181.6,294.7,455.6,1.14,2.61,2.37,1.0,3.0,-0.4097,-5.6808353962020846,9.613721439726605,19.68,30.0
02a59636o0420c,160.875618125,19.08293,>20.69,0.0,3.0,c,22.186,59636.40504095,6692.36,4660.35,169.0,181.4,3.7,6.7,180.3,348.9,369.3,1.12,2.55,2.33,1.0,3.0,-0.4137,5.200637351544705,9.417370339283654,19.65,30.0
01a59636o0433o,160.875618125,19.08293,>20.43,0.0,3.0,o,22.215,59636.40672255,2133.3,8088.11,178.0,182.5,-0.6,6.9,182.2,156.0,487.7,0.81,2.81,2.67,1.0,3.0,-0.4617,-1.0837461731437286,12.46308099115288,19.4,30.0
02a59636o0430c,160.875618125,19.08293,>20.265576101300336,0.0,1.63,c,22.187,59636.40982785,6638.16,4580.13,186.0,181.4,10.9,6.7,180.8,669.9,450.4,1.37,2.57,2.34,1.0,3.0,-0.4117,15.46444092787616,9.505665524474335,19.68,30.0
01a59636o0445o,160.875618125,19.08293,>20.48,0.0,3.0,o,22.214,59636.41239055,2150.36,7969.09,180.0,181.5,5.2,7.2,179.1,-100.6,461.6,0.99,2.68,2.57,1.0,3.0,-0.4767,8.750442316967058,12.115997054262081,19.45,30.0
02a59636o0447c,160.875618125,19.08293,>20.68,0.0,3.0,c,22.188,59636.41760375,6620.21,4695.17,182.0,179.6,-4.1,6.7,179.9,410.3,429.0,1.08,2.56,2.34,1.0,3.0,-0.4137,-5.799605121763931,9.47740349166301,19.66,30.0
02a59637o0492c,160.875618125,19.08293,>20.59,0.0,3.0,c,22.19,59637.44728965,3909.45,5942.47,172.0,181.6,-1.5,7.2,180.7,-249.8,401.0,1.37,2.57,2.36,1.0,3.0,-0.4087,-2.134494945051852,10.24557573624889,19.69,30.0
02a59637o0499c,160.875618125,19.08293,>20.63,0.0,3.0,c,22.189,59637.45050645,3890.4,5902.73,169.0,179.1,3.6,6.4,178.0,-238.6,444.2,0.99,2.68,2.45,1.0,3.0,-0.4027,5.5202929376949,9.813854111457598,19.63,30.0
02a59637o0530c,160.875618125,19.08293,>20.65,0.0,3.0,c,22.189,59637.46535555,3946.2,5982.06,190.0,179.2,1.0,7.2,177.9,158.9,445.8,1.16,2.5,2.3,1.0,3.0,-0.4147,1.3577711920431474,9.77595258271066,19.69,30.0
02a59637o0544c,160.875618125,19.08293,>20.59,0.0,3.0,c,22.188,59637.47176815,3965.73,5865.72,182.0,179.3,7.2,7.3,178.4,-593.0,500.5,1.0,2.56,2.34,1.0,3.0,-0.4097,10.147219721926641,10.28815332917562,19.66,30.0
02a59638o0383c,160.875618125,19.08293,>20.64,0.0,3.0,c,22.182,59638.38476755,6677.18,4616.65,193.0,181.4,-1.6,6.5,180.9,320.2,409.1,1.08,2.63,2.42,1.0,3.0,-0.4097,-2.4090723463783807,9.78685640716217,19.67,30.0
02a59638o0387c,160.875618125,19.08293,>20.55,0.0,3.0,c,22.183,59638.38659445,6696.07,4658.24,169.0,180.8,-8.8,6.9,179.3,-780.1,435.8,0.87,2.69,2.43,1.0,3.0,-0.4047,-13.533183514354342,10.611246164664198,19.64,30.0
01a59638o0434o,160.875618125,19.08293,>20.36,0.0,3.0,o,22.215,59638.40335325,2091.05,8055.41,153.0,180.7,-6.3,7.9,182.0,348.8,589.3,1.17,2.72,2.56,1.0,3.0,-0.4847,-10.787185922548954,13.526788696529644,19.34,30.0
01a59638o0442o,160.875618125,19.08293,>20.29,0.0,3.0,o,22.217,59638.40702725,2072.11,8016.12,161.0,181.7,7.1,7.9,181.2,713.0,524.9,1.05,2.85,2.63,1.0,3.0,-0.4727,12.918666963635864,14.374291410242721,19.32,30.0
02a59638o0462c,160.875618125,19.08293,>20.7,0.0,3.0,c,22.187,59638.42195055,6640.54,4586.7,168.0,181.1,5.0,6.8,180.5,342.4,442.0,0.96,2.52,2.3,1.0,3.0,-0.4107,6.8305728318346475,9.28957905129512,19.72,30.0
01a59638o0476o,160.875618125,19.08293,>20.31,0.0,3.0,o,22.216,59638.42346235,2134.35,8088.45,167.0,180.1,-10.0,7.8,178.0,15.5,554.9,0.99,2.8,2.65,1.0,3.0,-0.4697,-17.978880696777495,14.023526943486445,19.33,30.0
02a59638o0468c,160.875618125,19.08293,>20.68,0.0,3.0,c,22.186,59638.42469445,6621.38,4702.94,182.0,181.0,-2.0,6.7,180.5,-632.9,429.4,0.99,2.55,2.34,1.0,3.0,-0.4107,-2.8154302906567814,9.43169147370022,19.7,30.0
01a59638o0498o,160.875618125,19.08293,>19.898341121638275,0.0,1.72,o,22.217,59638.43350415,2151.82,7970.22,182.0,181.6,13.1,7.6,181.0,-140.6,546.9,1.21,2.78,2.59,1.0,3.0,-0.4777,23.00247677800935,13.344948359761148,19.36,30.0
01a59639o0365o,160.875618125,19.08293,>20.41,0.0,3.0,o,22.217,59639.43783825,8430.62,2510.47,193.0,181.1,1.3,6.8,182.1,994.1,504.8,1.04,2.9,2.69,1.0,3.0,-0.4677,2.4504868453713944,12.817931191173448,19.4,30.0
01a59639o0375o,160.875618125,19.08293,>20.45,0.0,3.0,o,22.218,59639.44251135,8452.36,2549.3,187.0,181.9,-3.3,6.6,181.9,193.0,610.5,0.95,2.88,2.68,1.0,3.0,-0.4677,-6.148935917136362,12.297871834272724,19.42,30.0
01a59639o0439o,160.875618125,19.08293,>20.43,0.0,3.0,o,22.218,59639.47238025,8399.75,2475.29,191.0,181.8,0.6,6.1,181.3,507.8,410.4,0.88,3.01,2.82,1.0,3.0,-0.4577,1.2182196475976517,12.385233083909458,19.4,30.0
01a59639o0452o,160.875618125,19.08293,>20.4,0.0,3.0,o,22.216,59639.47832645,8384.91,2592.98,180.0,180.1,1.5,6.8,180.2,433.7,514.5,0.87,2.9,2.69,1.0,3.0,-0.4757,2.8510201203116843,12.924624545412971,19.41,30.0
02a59640o0354c,160.875618125,19.08293,>20.247137128631877,0.0,1.19,c,22.16,59640.38293925,6679.15,4615.8,187.0,181.3,8.1,6.8,179.7,26.6,383.0,1.03,2.52,2.3,1.0,3.0,-0.4247,11.491378801552687,9.647083438340527,19.67,30.0
02a59640o0358c,160.875618125,19.08293,>20.76,0.0,3.0,c,22.151,59640.38516855,6691.06,4655.98,167.0,181.8,-14.2,6.7,188.4,2403.5,390.6,1.49,2.43,2.21,1.0,3.0,-0.4237,-18.80380058998818,8.872215771332453,19.71,30.0
01a59640o0368o,160.875618125,19.08293,>20.37,0.0,3.0,o,22.214,59640.38776325,3807.15,4034.34,175.0,182.4,-2.6,7.5,181.9,29.1,443.5,1.0,2.79,2.6,1.0,3.0,-0.4757,-4.603727872860542,13.27998424863618,19.38,30.0
01a59640o0372o,160.875618125,19.08293,>20.41,0.0,3.0,o,22.215,59640.38958935,3788.44,3997.55,216.0,181.0,-0.2,7.3,182.1,1010.1,500.7,1.06,2.79,2.59,1.0,3.0,-0.4777,-0.3530959272775347,12.888001345630016,19.34,30.0
02a59640o0369c,160.875618125,19.08293,>20.7,0.0,3.0,c,22.146,59640.39121915,6636.2,4580.43,187.0,181.7,4.4,6.6,180.4,70.2,409.6,1.02,2.5,2.29,1.0,3.0,-0.4247,6.245783309306688,9.368674963960034,19.67,30.0
01a59640o0383o,160.875618125,19.08293,>20.36,0.0,3.0,o,22.218,59640.39500155,3847.55,4073.57,182.0,182.0,4.1,7.5,182.3,1061.6,474.4,1.09,2.72,2.72,1.0,3.0,-0.4657,7.309377803605149,13.370813055375274,19.34,30.0
02a59640o0390c,160.875618125,19.08293,>20.66,0.0,3.0,c,22.149,59640.40287525,6622.36,4698.07,168.0,180.4,-10.7,6.7,180.6,-257.0,431.3,1.11,2.54,2.32,1.0,3.0,-0.4157,-15.461948573661608,9.681780882573157,19.61,30.0
01a59640o0457o,160.875618125,19.08293,>20.38,0.0,3.0,o,22.221,59640.43080295,6678.64,6611.68,186.0,181.4,-0.9,7.2,181.6,538.5,501.5,0.86,2.83,2.68,1.0,3.0,-0.4627,-1.6357709239221376,13.086167391377101,19.4,30.0
02a59641o0258c,160.875618125,19.08293,>19.97,0.0,3.0,c,21.547,59641.53100865,3901.53,5941.72,182.0,178.5,5.9,6.4,178.0,285.4,451.1,0.75,2.72,2.45,1.0,3.0,-0.4197,16.847898805492193,18.275686839855943,19.09,30.0
02a59641o0264c,160.875618125,19.08293,>20.08,0.0,3.0,c,21.545,59641.53422375,3883.03,5903.52,181.0,179.4,1.8,5.9,177.6,-297.9,449.3,0.84,2.72,2.41,1.0,3.0,-0.4177,5.0561179535264715,16.572831069892324,19.07,30.0
02a59641o0274c,160.875618125,19.08293,>20.02,0.0,3.0,c,21.529,59641.53974885,3935.62,5981.39,161.0,178.5,2.1,5.6,178.3,552.7,443.0,1.16,2.8,2.55,1.0,3.0,-0.4127,6.490471567874113,17.307924180997635,19.02,30.0
01a59642o0323o,160.875618125,19.08293,>19.77384999593238,0.0,1.8,o,22.202,59642.35814185,3807.44,4046.68,205.0,181.9,14.2,7.9,181.2,242.4,584.3,0.98,2.94,2.59,1.0,3.0,-0.4757,26.686657640363222,14.84680249006123,19.25,30.0
01a59642o0327o,160.875618125,19.08293,>20.26,0.0,3.0,o,22.201,59642.35996555,3786.79,4008.12,204.0,181.3,4.3,8.3,180.9,522.3,592.1,1.09,2.85,2.53,1.0,3.0,-0.4837,7.716006450618088,14.893686869797708,19.26,30.0
01a59642o0340o,160.875618125,19.08293,>20.27,0.0,3.0,o,22.142,59642.36620775,3844.99,4086.54,178.0,182.0,-4.8,7.3,179.6,-127.0,524.5,0.89,2.91,2.63,1.0,3.0,-0.4797,-9.617201602625606,14.62616077065978,19.21,30.0
01a59642o0407o,160.875618125,19.08293,>20.35,0.0,3.0,o,22.207,59642.39836865,3863.52,3959.58,189.0,181.5,5.0,6.6,182.3,1345.3,567.8,0.75,3.02,2.78,1.0,3.0,-0.4507,10.07814235420053,13.3031479075447,19.25,30.0
