2021agof 0.047 19.8720573 43.4875986
filter ATgr
60695.336863 21.022 0.91
60695.372973 -20.842 0.895
60699.323022 20.787 0.699
60699.326243 -20.607 0.613
filter ATri
60685.293682 19.832 0.741
60685.300163 20.04 0.756
60687.290997 19.949 0.938
60690.307122 -19.825 0.627
60690.326466 -20.032 0.951
60690.332811 19.712 0.607
60691.300087 -20.229 0.56
60691.313879 -20.4 0.745
60691.315807 20.531 0.769
60691.35752 -19.444 0.407
60693.285706 -20.737 0.723
60697.247044 -21.02 0.854
60697.287025 20.828 0.782
60697.293328 -20.512 0.653
60709.220609 -19.75 0.434
60709.241123 -20.264 0.612
60713.248175 -20.491 0.794
60713.251382 -20.584 0.907
60713.2694 -19.93 0.505
60713.276873 -19.791 0.341
60713.278051 -18.913 0.627
60713.319869 -20.376 0.546
60713.320839 19.839 0.639
60713.33097 -20.587 0.823
