2024aeet 0.042 83.371287 -35.365006
filter ATgr
60697.03983 18.603 0.083
60697.042104 18.534 0.088
60697.044847 18.594 0.085
60697.050324 18.546 0.066
60698.127961 18.516 0.077
60698.131608 18.54 0.072
60698.137141 18.496 0.062
60698.147223 18.578 0.077
60701.112253 18.594 0.089
60701.116004 18.774 0.091
60701.121574 18.818 0.102
60701.131613 18.82 0.086
60702.117003 18.758 0.09
60702.120763 18.647 0.085
60702.126806 18.608 0.075
60702.13849 18.661 0.073
60705.113175 18.936 0.089
60705.116486 18.857 0.096
60705.121586 18.857 0.101
60705.132464 18.838 0.107
60706.118165 18.776 0.089
60706.12142 18.86 0.09
60706.126999 19.165 0.12
60706.149909 18.843 0.078
60709.111191 19.151 0.119
60709.114867 19.173 0.156
60709.121243 19.006 0.135
60709.13419 19.219 0.165
filter ATri
60682.160847 17.525 0.047
60682.163714 17.575 0.045
60682.168885 17.437 0.051
60682.179104 17.572 0.04
60682.90502 17.568 0.044
60682.908251 17.532 0.045
60682.913696 17.644 0.051
60682.923574 17.72 0.051
60682.940429 17.602 0.039
60683.902309 17.547 0.053
60683.905499 17.456 0.043
60683.911008 17.571 0.046
60683.921626 17.581 0.043
60685.158217 17.597 0.05
60685.161872 17.749 0.067
60685.167057 17.672 0.057
60685.177788 17.649 0.059
60685.907671 20.662 0.832
60685.923291 17.658 0.052
60686.149421 17.586 0.145
60686.152285 17.546 0.108
60686.158218 17.523 0.108
60686.161927 17.601 0.074
60686.165148 17.793 0.101
60686.170854 17.379 0.1
60686.171308 17.831 0.104
60686.183078 17.603 0.084
60686.916747 17.466 0.095
60686.917198 17.624 0.104
60686.919951 17.326 0.084
60686.920402 17.531 0.106
60686.925891 17.396 0.086
60686.926341 17.394 0.08
60686.936384 17.446 0.085
60687.903101 17.904 0.124
60687.906258 17.851 0.18
60687.911737 17.988 0.181
60689.158932 17.833 0.239
60689.162282 17.787 0.109
60689.16752 17.883 0.127
60689.179062 17.988 0.126
60690.144331 17.763 0.133
60690.153919 17.546 0.092
60690.889384 17.753 0.09
60690.899474 17.744 0.093
60691.883041 17.787 0.059
60691.886238 17.783 0.06
60691.892773 17.773 0.068
60691.904724 17.758 0.057
60693.139081 17.767 0.098
60693.142634 17.755 0.076
60693.149022 17.774 0.071
60693.158978 17.809 0.072
60694.128728 17.902 0.063
60694.131903 17.96 0.054
60694.138379 17.94 0.068
60694.172786 18.09 0.086
60694.871376 18.034 0.066
60694.874615 17.924 0.06
60694.88011 17.98 0.068
60694.91488 18.023 0.064
60695.872311 18.006 0.064
60695.87524 18.013 0.067
60695.881235 18.138 0.074
60695.891017 18.034 0.061
60698.873831 18.044 0.064
60698.877559 18.081 0.057
60698.883065 18.033 0.062
60698.892854 18.068 0.06
60699.865959 18.102 0.063
60699.869169 18.151 0.06
60699.875509 18.043 0.055
60699.886133 18.055 0.053
60703.866846 18.225 0.074
60703.869606 18.209 0.076
60703.874756 18.194 0.079
60703.885185 18.264 0.08
60706.843953 18.323 0.073
60706.848083 18.363 0.09
60706.854165 18.441 0.088
60706.865054 18.262 0.087
60707.825912 18.527 0.106
60707.829091 18.402 0.091
60707.835309 18.266 0.09
60707.84531 18.662 0.131
60710.106945 18.487 0.116
60710.110162 18.235 0.109
60710.113887 18.366 0.115
60710.11853 18.387 0.111
60710.846128 18.653 0.146
60710.848948 18.538 0.143
60710.855888 18.659 0.149
