2024sfk 0.027 25.85925 16.972789
filter ATgr
60694.269885 20.565 0.579
60694.273135 20.484 0.511
60694.278701 20.585 0.577
60694.297407 20.35 0.471
filter ATri
60687.051076 19.479 0.819
60688.33634 17.611 0.587
60688.359151 16.726 0.549
60689.26975 20.31 0.995
60689.278443 20.162 0.917
60690.30205 19.909 0.585
60692.309046 20.565 0.975
60692.36374 19.999 0.677
60696.258561 21.212 0.99
60696.269221 20.529 0.609
60696.283169 -21.04 0.898
60699.253864 21.265 0.988
60699.259895 -20.837 0.612
60703.308355 -20.68 0.558
60703.313959 -20.549 0.66
60704.28074 -20.066 0.658
60704.287244 20.64 0.662
