2020abcp 0.0239669997 198.978583 8.0276
filter ATgr
60700.560683 -20.451 0.434
60700.562513 20.515 0.531
60703.294686 20.791 0.549
60703.324906 20.753 0.559
60707.302579 21.12 0.894
60707.306196 20.5 0.458
60708.540277 21.146 0.679
60708.557197 20.465 0.446
60711.35479 -21.203 0.985
60711.357952 -20.933 0.854
60712.506842 -21.053 0.787
60712.516518 -20.51 0.447
filter ATri
60684.598267 20.049 0.295
60684.607516 20.009 0.293
60687.327982 19.264 0.449
60689.066048 19.707 0.66
60689.069224 19.667 0.649
60689.086957 19.306 0.39
60690.510534 -20.317 0.943
60690.542085 -19.56 0.496
60690.570853 20.472 0.733
60691.333624 19.509 0.588
60692.667255 20.021 0.502
60693.036605 19.237 0.598
60693.045228 19.507 0.643
60693.051558 19.698 0.877
60696.5139 17.79 0.959
60696.669174 20.489 0.737
60698.607582 17.937 0.269
60699.350807 20.374 0.566
60701.074116 20.639 0.744
60701.077738 -20.953 0.957
60701.102105 -20.476 0.573
60705.067939 20.843 0.778
60705.072912 20.851 0.861
60709.006851 -20.638 0.626
60709.033287 20.678 0.553
