2020aeuh 0.126 188.966067389 37.7034433937
filter ATgr
60703.670237 20.4 0.574
60710.482581 21.095 0.883
60710.491906 21.133 0.809
60710.501086 21.139 0.717
60710.511498 21.345 0.831
filter ATri
60684.559193 -20.761 0.569
60686.538722 -19.644 0.393
60687.668992 -20.429 0.782
60690.547845 -20.329 0.891
60691.522727 20.363 0.96
60691.528321 19.941 0.599
60691.63595 20.025 0.632
60691.6643 -20.039 0.689
60692.56468 -20.694 0.879
60692.589939 -20.515 0.821
60693.507118 -20.084 0.576
60695.510911 20.747 0.765
60695.513204 -20.545 0.703
60695.515974 20.739 0.799
60695.538315 -20.9 0.748
60696.547844 -20.745 0.903
60696.571338 18.75 0.604
60697.416612 19.972 0.48
60697.421037 20.117 0.548
60697.441147 -19.747 0.701
60697.445682 -18.621 0.539
60699.562963 20.989 0.786
60700.619574 -21.284 0.798
60704.5448 20.655 0.635
60710.421678 -20.849 0.724
60710.438119 -20.799 0.727
60711.415849 20.363 0.528
60711.420875 -20.703 0.71
60711.431161 -21.13 0.884
60712.538754 -21.185 0.841
60712.542585 -21.291 0.918
