2024uks 0.06 120.136625 51.7943
filter ATgr
60703.58803 20.187 0.494
60703.607217 19.948 0.536
filter ATri
60683.42562 20.891 0.879
60683.427882 20.955 0.889
60683.431661 20.617 0.61
60685.432442 0.0 0.0
60685.443052 20.51 0.943
60691.440937 20.084 0.573
60693.382541 20.834 0.929
60695.581147 20.247 0.599
60695.582513 19.74 0.544
60695.591847 19.988 0.483
60695.604759 20.206 0.555
60697.278691 20.582 0.673
60697.284786 20.727 0.829
60697.327415 20.713 0.693
60709.411856 -21.222 0.717
60710.29347 20.143 0.441
60710.548806 20.975 0.916
60710.563769 -20.853 0.98
60711.285625 19.736 0.345
60711.288405 20.463 0.662
60711.554845 20.543 0.833
60711.560614 20.657 0.916
