2021afir 0.038 165.6265925 41.6379714
filter ATgr
60699.453948 21.009 0.728
60699.455875 21.126 0.774
60699.458688 21.189 0.814
60703.617503 20.686 0.535
60703.624103 -21.323 0.934
60709.46609 21.112 0.67
60709.490178 20.545 0.412
60710.453141 20.887 0.679
60710.456197 -20.502 0.391
60710.461218 -21.195 0.753
filter ATri
60693.522444 -19.979 0.41
60697.354821 -20.976 0.918
60697.367443 -20.638 0.717
60708.373247 -20.682 0.709
60709.427241 21.309 0.915
60709.43426 20.692 0.596
60709.4418 -20.68 0.563
60709.443729 -20.788 0.632
60709.446017 -21.206 0.887
60710.375536 -20.166 0.503
60711.338135 20.744 0.981
60711.351989 20.801 0.951
