ATLAS2020aerm -99999 -99999 -99999
filter ATgr
60701.194709 -20.9 0.803
60701.197526 20.707 0.64
60701.212545 21.168 0.918
60702.249003 -21.274 0.91
60705.241307 -21.07 0.755
60706.254628 20.589 0.591
60706.265672 -21.315 0.917
60709.228032 -21.035 0.688
60709.246135 20.772 0.55
filter ATri
60685.267462 -20.328 0.593
60685.269296 -20.59 0.755
60686.267371 -20.567 0.837
60687.025763 -20.032 0.409
60689.281966 -19.865 0.758
60689.287458 -20.155 0.811
60690.275775 19.352 0.585
60690.288827 19.134 0.527
60690.99296 -19.833 0.405
60690.996132 19.963 0.64
60691.000649 -20.0 0.737
60691.01743 19.283 0.466
60691.945376 -19.949 0.706
60691.969693 -18.642 0.336
60692.012371 20.263 0.722
60692.016003 20.193 0.83
60693.215348 -19.352 0.666
60693.218149 -19.029 0.568
60693.219605 -20.16 0.678
60693.232105 19.253 0.622
60693.235885 19.066 0.615
60694.286097 -20.786 0.993
60695.026084 20.08 0.556
60697.249432 -19.603 0.349
60698.253748 20.5 0.531
60698.284834 20.979 0.992
60699.988452 -20.372 0.531
60703.986744 -19.287 0.731
60704.023505 -19.367 0.443
60706.988597 20.561 0.469
60707.967155 21.065 0.817
60707.980357 -21.007 0.79
60707.985842 21.018 0.804
60710.95085 -20.129 0.366
60710.989914 -20.493 0.43
