2021adte 0.07 72.4477083333 76.1866616667
filter ATgr
60695.363686 -20.066 0.307
60695.367349 -20.48 0.51
60699.365037 -20.811 0.604
60699.373478 -20.065 0.305
60699.384943 -19.664 0.2
60703.496551 -20.323 0.44
60703.499415 -20.1 0.48
60703.510382 -19.872 0.402
filter ATri
60685.360152 0.0 0.0
60687.413929 -19.528 0.708
60687.417118 19.445 0.792
60687.423528 -19.442 0.652
60687.429781 17.546 0.276
60687.432556 19.563 0.736
60691.393414 -20.118 0.62
60691.411274 20.127 0.633
60693.460006 -20.133 0.562
60697.277435 21.009 0.816
60697.289739 20.491 0.566
60697.294738 -20.345 0.489
60697.297962 20.547 0.638
60697.304717 -20.456 0.515
60709.330874 20.979 0.875
60709.352275 -20.442 0.656
60710.250954 20.624 0.658
60710.256933 20.186 0.541
60710.317081 19.395 0.246
60711.372612 -19.279 0.308
60711.378075 -20.011 0.452
60711.394778 -20.046 0.507
60711.430549 20.349 0.627
60711.435104 19.63 0.386
