ATLAS2020zbk -99999 -99999 -99999
filter ATgr
60694.042835 20.879 0.807
60698.044637 -20.718 0.838
60698.054781 -20.979 0.863
60702.032426 -19.606 0.538
60702.035584 19.174 0.301
60702.04288 20.505 0.654
filter ATri
60685.042277 -19.318 0.384
60685.045967 -19.772 0.754
60685.051067 20.041 0.924
60685.061348 -19.611 0.694
60686.077196 -15.758 0.018
60686.795219 -19.513 0.481
60686.798391 -19.829 0.711
60687.802336 19.724 0.599
60687.813822 19.933 0.737
60689.063944 -19.87 0.68
60689.083472 19.604 0.549
60690.050277 -20.262 0.722
60690.060092 19.729 0.598
60690.790729 -20.034 0.695
60690.794362 -19.77 0.531
60693.034435 -18.428 0.259
60693.056041 -20.525 0.727
60694.816256 19.786 0.422
60695.806779 19.793 0.4
60698.793722 -20.093 0.543
60710.026941 19.286 0.932
60710.03554 19.897 0.783
