2021aabw 0.032 82.409375 -23.99265
filter ATgr
60696.123227 20.256 0.369
60696.13037 20.361 0.364
60700.132927 20.526 0.426
60700.135705 21.051 0.836
60700.145587 20.898 0.685
60700.15291 20.642 0.533
60704.122363 20.268 0.345
60704.125588 20.279 0.428
60704.131758 20.963 0.787
60708.122638 20.366 0.463
60708.141375 20.849 0.67
filter ATri
60685.886125 20.074 0.675
60685.896282 20.307 0.807
60688.19443 -18.69 0.553
60688.204645 -18.293 0.779
60692.063031 20.86 0.991
60692.064857 20.001 0.427
60692.073102 20.036 0.449
60693.876634 -20.168 0.492
60697.864659 19.53 0.402
60697.880128 20.529 0.757
60705.867884 -20.895 0.65
60709.860437 21.041 0.901
60709.863645 20.461 0.644
