2022acyu 0.047257043421268 168.610343968 -7.26540922542
filter ATgr
60685.05647 -21.107 0.848
60700.507893 19.718 0.326
60700.51831 21.066 0.768
60703.182937 21.115 0.922
60703.195266 -21.101 0.968
60704.541326 -19.45 0.389
60704.580009 -17.168 0.314
60704.583184 -18.4 0.386
60707.167982 20.531 0.643
60708.510283 21.327 0.939
60708.521178 21.023 0.652
60708.581485 18.64 0.526
60711.291781 20.608 0.442
filter ATri
60683.290173 21.147 0.844
60683.303756 18.018 0.07
60684.543221 -20.179 0.565
60684.561412 -20.339 0.824
60687.279122 18.925 0.991
60687.287756 17.986 0.593
60689.034833 -19.239 0.377
60689.050266 19.579 0.495
60698.653189 -16.532 0.508
60698.65897 -19.735 0.797
60699.377179 20.709 0.77
60700.949907 20.145 0.467
60700.955831 21.052 0.883
60700.980261 20.645 0.647
60704.931743 -20.736 0.667
60704.934906 20.57 0.5
60708.993179 -20.371 0.492
60709.018872 21.268 0.953
60709.022034 20.523 0.576
60709.027477 -20.791 0.724
60709.124644 -19.542 0.421
