2024fkw 0.04498 135.218836312 55.1355843095
filter ATgr
60699.469763 -20.894 0.7
60699.501512 21.073 0.713
60699.506656 -21.142 0.782
60703.48446 -21.176 0.782
filter ATri
60683.482118 -20.102 0.417
60685.404359 18.58 0.636
60685.431524 -19.416 0.494
60687.472701 19.82 0.673
60687.478174 19.808 0.806
60691.465359 -19.58 0.479
60693.437659 20.68 0.841
60693.44408 -20.553 0.7
60695.461031 -20.699 0.769
60697.299005 -20.278 0.454
60697.304698 -20.398 0.529
60709.496765 21.024 0.811
60709.502463 19.773 0.318
60710.278789 20.028 0.469
60711.589326 20.66 0.661
