2020bmk 0.07 65.4829478304 -27.0215533829
filter ATgr
60694.117415 20.602 0.504
60697.097124 19.795 0.347
60697.112337 -21.228 0.925
60698.111815 21.368 0.939
60698.130249 20.769 0.6
60701.068824 21.073 0.859
60701.076859 -21.088 0.882
60706.102935 21.098 0.867
filter ATri
60685.124199 -20.019 0.56
60685.14458 20.579 0.989
60686.905437 -19.752 0.502
60686.915347 19.925 0.522
60687.850472 -19.912 0.697
60687.855635 -20.121 0.791
60687.859293 19.592 0.576
60687.869361 19.349 0.429
60689.14141 -19.437 0.707
60689.147636 19.412 0.649
60690.105947 19.763 0.456
60690.114919 20.209 0.827
60690.124883 -20.159 0.743
60691.861041 19.615 0.308
60691.866556 -20.171 0.431
60693.107406 -20.294 0.609
60694.839175 21.132 0.958
60694.849755 -20.423 0.497
60694.884781 20.57 0.952
60695.842094 20.525 0.7
60695.850532 -20.259 0.508
60698.864179 21.081 0.916
60699.824245 20.684 0.701
60706.81509 20.87 0.795
60707.806642 20.58 0.571
60710.086471 -20.738 0.75
60710.826002 20.713 0.899
60711.822883 20.442 0.578
