ATLAS2020jgl -99999 -99999 -99999
filter ATgr
60701.241944 20.738 0.733
60701.30267 -20.773 0.753
60702.246308 -20.708 0.55
60702.27556 20.921 0.669
60702.281355 20.444 0.443
60705.209221 20.386 0.525
60705.222931 20.936 0.692
60706.248481 20.756 0.679
60706.278919 20.175 0.413
60709.273109 20.601 0.629
60710.237592 21.026 0.826
60710.240388 20.436 0.525
filter ATri
60684.482915 20.802 0.943
60684.977185 -20.301 0.587
60684.979022 -19.933 0.37
60684.980833 -20.506 0.714
60687.008054 -20.329 0.795
60688.649324 -19.763 0.78
60688.652512 19.119 0.484
60690.248871 -19.739 0.898
60690.954778 19.397 0.724
60692.065247 -20.209 0.935
60692.093856 -20.034 0.894
60693.297671 -19.451 0.319
60693.300449 -19.791 0.613
60693.335741 -20.381 0.886
60693.352066 19.973 0.437
60694.2217 20.09 0.703
60694.256273 20.415 0.91
60694.505603 20.081 0.537
60694.520643 -20.574 0.748
60694.524755 -20.054 0.492
60694.940955 -20.72 0.88
60694.947736 20.235 0.57
60694.949543 19.884 0.412
60694.952702 -20.076 0.473
60698.283028 -20.488 0.718
60698.494539 -21.141 0.987
60698.499928 -20.597 0.619
60698.503137 -20.633 0.593
60699.049944 20.781 0.769
60699.078384 -20.551 0.683
60700.06991 -20.046 0.515
60704.078907 -20.621 0.712
60706.94385 20.988 0.864
60706.947069 20.337 0.412
60706.967829 20.526 0.695
60707.979274 20.378 0.56
60708.060673 21.003 0.948
60710.982146 21.006 0.98
60711.016802 -20.836 0.714
