2024mzx 0.0675 163.552042 -6.209161
filter ATgr
60685.034282 20.729 0.429
60685.037442 20.588 0.386
60685.040608 20.49 0.355
60685.047852 20.994 0.625
60700.507441 -19.798 0.378
60700.52794 21.269 0.825
60703.235228 20.574 0.539
60707.167532 20.267 0.476
60707.204825 20.592 0.703
60708.577415 20.08 0.322
60708.588487 -21.19 0.73
60711.284532 20.966 0.657
60711.288153 20.6 0.47
filter ATri
60683.285101 21.017 0.982
60683.300582 -20.555 0.556
60684.520964 -19.536 0.575
60684.536431 -20.409 0.669
60684.539601 20.239 0.816
60687.232876 17.461 0.732
60687.234682 18.187 0.646
60687.256581 -17.073 0.4
60689.033932 19.53 0.452
60690.499775 20.185 0.927
60694.647091 20.393 0.803
60696.577523 19.558 0.49
60698.562038 20.855 0.731
60699.37763 19.776 0.371
60700.935323 -20.495 0.587
60700.95265 21.059 0.979
60701.121753 19.396 0.52
60704.926272 -20.74 0.641
60704.930841 20.766 0.528
60704.951689 20.265 0.423
60708.990457 20.403 0.434
60709.020231 20.412 0.419
60709.119657 20.271 0.509
60709.12238 -19.841 0.456
