2020acph 0.12 165.419813683 22.0938800511
filter ATgr
60709.457419 -21.329 0.948
60710.448253 -20.139 0.498
60710.451747 20.774 0.716
filter ATri
60684.525275 21.039 0.914
60689.669833 -19.842 0.748
60694.492621 20.215 0.628
60694.514329 -20.386 0.642
60694.519904 19.982 0.474
60695.484165 20.738 0.729
60696.500276 20.597 0.967
60697.38572 20.546 0.568
60697.395517 21.256 0.938
60698.643807 17.905 0.987
60698.649955 -19.395 0.576
60698.661597 16.188 0.621
60699.479335 20.497 0.536
60699.506908 -20.24 0.369
60699.509203 -20.977 0.736
60699.513786 -21.077 0.863
60700.55794 20.152 0.321
60700.564072 21.404 0.868
60703.661251 -20.641 0.582
60704.475244 19.593 0.592
60704.501268 -18.988 0.676
60708.461126 20.296 0.38
60708.480681 20.355 0.478
60708.485826 21.122 0.791
60711.388917 20.324 0.475
60712.446989 -20.313 0.667
60712.468706 -21.103 0.99
