2020ryi 0.047506 25.5560116636 -20.7074701013
filter ATgr
60694.067626 -20.764 0.54
60698.056158 -20.925 0.909
60698.058432 -20.896 0.802
60698.072339 20.546 0.541
60698.075508 -19.836 0.31
60698.078239 -20.9 0.704
60701.033224 -20.598 0.888
60701.043667 -21.015 0.806
60702.052542 21.047 0.905
60705.029594 -19.497 0.466
60705.03818 21.008 0.891
60706.040024 -19.535 0.232
60706.045505 -20.712 0.552
60706.054026 -20.5 0.703
60706.056343 -20.109 0.337
filter ATri
60685.077297 -18.921 0.358
60685.101743 19.515 0.619
60686.081744 -19.752 0.871
60686.849698 -20.413 0.949
60686.882383 -20.172 0.944
60689.104333 -19.553 0.8
60689.119975 19.501 0.767
60690.084038 -18.996 0.724
60690.106929 19.886 0.604
60690.839486 19.536 0.529
60691.809533 21.265 0.987
60693.049443 -21.046 0.981
60694.851606 -19.946 0.418
60694.872337 -20.486 0.81
60695.856999 -20.082 0.53
60695.866271 19.795 0.478
60698.801594 20.69 0.827
60698.804791 -19.311 0.235
60698.824107 20.773 0.905
60699.781945 19.663 0.603
60699.80324 20.738 0.741
60703.782385 20.105 0.66
60703.787811 19.858 0.401
60703.798701 -20.366 0.49
60709.041195 -20.475 0.758
60710.791066 20.503 0.937
60710.794231 19.682 0.477
60711.776736 -20.13 0.939
60711.789456 20.153 0.573
60711.792615 20.361 0.704
