ATLAS2020yzx -99999 -99999 -99999
filter ATgr
60694.242359 19.934 0.395
60694.270367 20.859 0.744
60697.248987 20.626 0.773
filter ATri
60684.243802 20.241 0.783
60684.265167 19.672 0.375
60684.271174 19.563 0.488
60684.273933 19.424 0.334
60685.253966 -20.032 0.77
60689.275266 19.721 0.619
60690.25237 -20.117 0.595
60690.262461 19.941 0.617
60692.30348 -16.557 0.741
60693.305992 20.581 0.727
60695.247635 20.502 0.669
60695.263494 20.801 0.865
60696.240416 20.536 0.608
60699.227059 20.136 0.468
60699.243713 -20.703 0.814
60713.260406 -20.058 0.94
