2020uyg 0.045 93.829667 -29.319261
filter ATgr
60698.148596 -21.642 0.967
60698.151782 -21.199 0.562
60698.167647 20.712 0.478
60701.151512 20.612 0.489
60705.1404 20.612 0.514
60706.141316 21.206 0.837
60706.164306 20.515 0.411
60709.150147 21.057 0.74
60710.134141 -20.936 0.81
filter ATri
60685.17915 -21.028 0.96
60685.187681 20.133 0.502
60686.184479 19.334 0.356
60689.182368 -19.684 0.762
60690.169342 -19.583 0.791
60690.917648 -19.232 0.402
60693.171769 20.533 0.946
60693.177202 20.511 0.822
60694.225635 -20.651 0.693
60694.968516 -19.738 0.26
60695.910081 20.63 0.885
60698.89516 20.819 0.765
60698.901981 -20.807 0.5
60698.913634 20.438 0.479
60699.900289 21.164 0.889
60710.874961 17.636 0.051
60710.880093 -20.8 0.728
