2020vst 0.12 4.67811827406 -26.2386929047
filter ATgr
60694.056202 -21.112 0.947
60698.033695 -19.648 0.733
60698.036867 19.534 0.399
60698.061617 -20.836 0.729
filter ATri
60685.051067 19.534 0.421
60686.792019 20.116 0.946
60686.801109 -19.467 0.444
60686.813249 20.109 0.88
60689.071406 19.37 0.588
60690.049373 20.255 0.784
60690.059173 20.256 0.847
60690.798898 -20.372 0.914
60694.78411 19.374 0.768
60694.794972 -20.148 0.694
60694.805139 20.615 0.88
60695.783629 -18.97 0.457
60695.794028 -20.587 0.977
60698.782825 19.754 0.99
60698.785992 20.119 0.884
60698.793272 -20.439 0.796
60698.809789 20.249 0.614
