2020svo 0.038748 40.6334713728 -0.963140241395
filter ATgr
60695.040218 20.049 0.422
60695.065387 -21.259 0.954
60696.309807 -20.925 0.605
60696.319548 21.181 0.966
60704.309689 -18.362 0.905
60704.316282 -15.887 0.659
60707.040671 -20.254 0.473
60708.234731 20.595 0.747
filter ATri
60687.059246 -19.891 0.635
60687.072442 -18.403 0.285
60687.07834 18.59 0.931
60688.822407 19.738 0.667
60688.828355 -19.981 0.781
60688.831533 19.899 0.825
60690.342352 -19.657 0.429
60691.107122 20.135 0.828
60691.12122 -19.923 0.838
60691.125773 19.739 0.607
60692.216725 -20.859 0.887
60692.222181 19.985 0.432
60694.347652 20.816 0.812
60694.372648 19.665 0.364
60698.275454 21.152 0.918
60698.285985 20.783 0.567
60700.795394 20.511 0.588
60700.816702 20.9 0.859
60704.780329 -20.212 0.967
60704.811139 -20.627 0.85
60712.252189 20.217 0.962
60712.266328 19.283 0.313
