ATLAS2021akx -99999 -99999 -99999
filter ATgr
60701.336697 21.117 0.837
60702.322208 20.668 0.653
60702.329526 20.808 0.727
60702.336952 20.891 0.816
60705.337676 21.194 0.987
60709.304716 20.952 0.823
60709.307903 20.39 0.338
60709.317684 -20.385 0.387
60710.31567 -21.228 0.953
filter ATri
60686.332416 21.042 0.931
60686.341181 -20.487 0.676
60686.351734 20.877 0.931
60686.986004 -20.178 0.964
60687.023456 -19.743 0.593
60687.029497 20.076 0.711
60689.336202 -20.093 0.927
60689.364567 -19.645 0.835
60689.365552 -19.561 0.818
60690.345151 -19.143 0.368
60691.061719 -20.281 0.993
60691.064898 -20.217 0.652
60692.071574 19.84 0.571
60692.075266 -19.411 0.359
60692.104247 19.353 0.349
60693.326744 19.945 0.688
60694.327266 20.105 0.957
60695.059675 -20.188 0.7
60695.062847 20.483 0.827
60695.078133 -20.606 0.992
60697.345836 19.77 0.917
60698.992041 -19.992 0.456
60700.064675 -19.804 0.352
60700.068305 20.805 0.91
60700.076452 20.285 0.548
60707.053218 -21.041 0.876
60708.043436 -20.547 0.574
60708.073132 20.444 0.606
60711.046621 -20.401 0.55
