2020aeqv 0.06 163.113273077 -32.3215484615
filter ATgr
60702.215066 -20.852 0.781
60702.252179 20.959 0.938
60705.244143 21.124 0.836
60706.215677 21.096 0.72
60706.219524 -20.991 0.765
60706.253726 -21.382 0.853
60709.219046 -21.216 0.815
60710.228745 -21.079 0.727
filter ATri
60685.20903 -20.413 0.694
60685.211853 -19.989 0.502
60687.025763 -19.977 0.484
60687.039526 -20.58 0.724
60690.260302 -19.978 0.709
60690.263471 20.168 0.995
60690.99296 -20.189 0.761
60690.996132 -20.132 0.74
60691.000649 19.448 0.414
60691.008842 -19.442 0.442
60691.941153 -19.989 0.702
60691.967396 -19.59 0.405
60693.269461 -20.326 0.764
60693.274119 -20.06 0.58
60694.270774 19.912 0.542
60695.004708 20.588 0.899
60695.009684 -19.842 0.367
60695.013307 20.33 0.582
60697.244884 -20.59 0.761
60697.24714 20.421 0.774
60698.250562 -20.625 0.766
60698.986374 -20.697 0.718
60699.975684 -20.913 0.596
60699.987079 -20.597 0.493
60704.023505 19.14 0.329
60704.124871 17.736 0.558
60706.972553 -21.024 0.935
60706.986319 20.982 0.788
60707.955205 20.581 0.548
60707.962633 -20.283 0.465
60707.972603 -21.116 0.944
60710.956793 -21.103 0.989
