2024acdf 0.068 56.7832028571 -59.80079
filter ATgr
60696.084544 20.392 0.432
60696.105449 21.344 0.95
60696.112292 20.205 0.371
60700.088039 20.434 0.423
60700.103837 20.665 0.578
60704.081274 20.35 0.53
60704.084952 20.154 0.493
60704.087673 21.005 0.725
60704.090957 -20.668 0.632
60704.091412 20.662 0.848
60704.107728 20.575 0.574
60708.086859 20.279 0.319
60708.090055 21.251 0.831
60708.096502 21.253 0.821
filter ATri
60684.108267 19.111 0.298
60684.111488 19.361 0.442
60684.116606 18.712 0.192
60685.844997 19.644 0.394
60685.848629 20.061 0.522
60685.855496 19.888 0.493
60685.866446 20.004 0.513
60688.134673 19.445 0.432
60688.138435 18.929 0.234
60688.158678 19.441 0.414
60692.16213 19.643 0.422
60692.201529 19.345 0.488
60693.84023 19.912 0.31
60693.843796 20.165 0.412
60693.849277 19.893 0.332
60693.859339 19.751 0.3
60697.838618 20.045 0.349
60697.841829 20.402 0.436
60697.847297 20.715 0.56
60697.857325 19.965 0.263
60701.826064 20.337 0.571
60701.829279 20.486 0.689
60701.841893 19.649 0.276
60701.847382 20.304 0.558
60705.821065 20.79 0.6
60705.821967 20.082 0.387
60705.82426 20.504 0.536
60705.830174 20.256 0.461
60705.840055 19.976 0.315
60709.797842 20.462 0.527
