2024afph 0.047 216.82772869999997 16.555543
filter ATgr
60708.628549 19.632 0.181
60708.634113 19.385 0.167
60708.638211 19.107 0.117
60708.644665 19.624 0.194
60709.5975 19.62 0.213
60709.599431 19.29 0.178
60709.60223 19.542 0.21
60709.607336 19.203 0.149
60710.527622 19.813 0.249
60710.543462 19.568 0.229
60710.546769 19.787 0.253
60710.55392 19.643 0.239
filter ATri
60682.631962 18.114 0.075
60682.63526 18.194 0.072
60682.653352 18.118 0.062
60682.662732 18.001 0.069
60684.590207 18.056 0.064
60684.593462 18.188 0.069
60684.612729 18.124 0.067
60684.619263 18.06 0.059
60690.56214 18.508 0.173
60690.575629 18.276 0.163
60690.578862 18.271 0.15
60690.58523 18.372 0.161
60690.609354 18.197 0.101
60690.614474 18.182 0.1
60690.620524 18.378 0.129
60690.634826 18.358 0.103
60691.633318 18.501 0.121
60691.637902 18.34 0.107
60691.64854 18.483 0.13
60691.660161 18.232 0.103
60692.627221 18.508 0.123
60692.631065 18.587 0.13
60692.639473 18.716 0.165
60692.656443 18.711 0.141
60693.627522 18.633 0.159
60693.630402 18.761 0.17
60693.637743 18.251 0.093
60693.655973 18.888 0.165
60694.617453 18.562 0.145
60694.620656 18.868 0.173
60694.626616 18.702 0.14
60694.637844 18.725 0.144
60695.612425 18.957 0.174
60695.615694 18.954 0.173
60695.621315 18.806 0.128
60695.63209 18.788 0.146
60696.621522 19.161 0.504
60696.624325 18.834 0.148
60696.631372 18.666 0.112
60696.649731 18.663 0.123
60697.515224 -15.619 0.57
60697.530197 18.756 0.413
60699.595173 18.744 0.13
60699.599786 18.821 0.104
60699.605363 18.755 0.1
60699.616528 18.748 0.109
60700.595974 18.735 0.102
60700.598755 18.76 0.097
60704.605937 19.002 0.257
60704.607809 19.263 0.323
60704.611546 18.859 0.169
60704.616744 18.686 0.143
60708.594729 18.997 0.135
60708.597526 19.156 0.164
60708.603584 19.353 0.178
60708.61059 19.045 0.127
60710.523553 19.422 0.23
60710.616402 19.131 0.169
60710.645193 19.021 0.138
60711.529024 19.234 0.201
60711.53415 19.146 0.207
60711.538281 19.401 0.234
60711.542139 19.444 0.287
60711.571721 19.102 0.149
