2024addv 0.061 213.2830523 31.569476
filter ATgr
60709.539726 19.724 0.205
60709.542489 19.386 0.152
60709.54522 19.44 0.164
60709.553544 19.339 0.143
60710.540163 19.331 0.132
60710.545777 19.895 0.241
60710.548625 19.489 0.164
60710.558558 19.571 0.172
filter ATri
60682.593886 18.417 0.083
60682.597514 18.283 0.065
60682.603067 18.22 0.062
60682.613319 18.146 0.069
60684.606202 18.359 0.074
60684.60944 18.453 0.066
60684.622499 18.44 0.064
60684.627777 18.395 0.06
60690.58069 18.156 0.101
60690.583874 18.694 0.189
60690.589801 18.366 0.142
60690.601955 18.475 0.118
60691.573421 18.542 0.143
60691.580457 18.602 0.139
60691.585174 18.609 0.142
60691.596502 18.647 0.162
60692.550243 18.674 0.146
60692.570961 18.913 0.186
60692.573779 18.522 0.12
60692.578897 18.548 0.118
60693.559585 18.365 0.127
60693.562785 18.696 0.137
60693.572621 18.608 0.154
60693.578149 18.63 0.134
60694.582566 18.761 0.175
60694.585757 18.886 0.173
60694.592211 18.343 0.101
60694.603641 18.589 0.127
60695.578676 18.659 0.118
60695.581888 18.788 0.12
60695.592918 18.874 0.138
60695.59803 18.737 0.122
60696.577476 16.714 0.341
60696.580983 -18.507 0.897
60696.586122 19.549 0.787
60696.5949 18.66 0.176
60697.503716 18.808 0.129
60697.519214 17.577 0.274
60697.524419 19.51 0.711
60699.600699 19.103 0.136
60699.602613 19.023 0.134
60699.60797 19.032 0.125
60699.613189 18.82 0.112
60704.5684 19.199 0.13
60704.575202 19.113 0.134
60704.578982 19.573 0.191
60704.592152 19.355 0.289
60708.56119 19.429 0.169
60708.563023 19.439 0.193
60708.566283 19.484 0.17
60708.575557 19.266 0.13
60710.508175 20.128 0.427
60710.513405 19.614 0.239
60710.525519 19.209 0.184
60711.527688 19.416 0.168
60711.530042 19.358 0.212
60711.534664 19.493 0.166
60711.543123 19.534 0.201
60711.597416 19.608 0.237
