2019pxo 0.017519 48.8265 42.69555
filter ATgr
60695.302315 -17.647 0.026
60695.30552 -17.873 0.047
60695.311076 -17.903 0.037
60695.322998 -17.774 0.037
60699.291738 -17.871 0.04
60699.29494 -18.097 0.037
60699.301385 -17.88 0.042
60699.315665 -18.013 0.056
filter ATri
60687.343232 -17.697 0.238
60687.353457 -17.859 0.237
60687.370491 -18.023 0.356
60690.365465 -19.706 0.633
60690.368639 -19.015 0.384
60690.375042 -18.82 0.316
60690.385689 -18.54 0.274
60691.345429 -18.682 0.186
60691.358908 -18.774 0.208
60691.36902 -19.021 0.285
60691.380091 -18.059 0.116
60691.402436 -18.437 0.136
60691.405684 -18.781 0.234
60691.411216 -18.447 0.151
60691.431802 -18.675 0.151
60693.266921 -18.6 0.11
60693.290019 -19.006 0.162
60693.295223 -19.342 0.217
60693.320082 -18.722 0.113
60697.383171 -18.624 0.117
60697.388015 -18.51 0.109
60697.393153 -18.151 0.064
60697.400153 -18.197 0.064
60705.299626 -15.471 0.425
60708.235433 -18.721 0.098
60708.239096 -18.448 0.096
60708.245123 -19.091 0.167
60708.260254 -18.955 0.145
60709.264808 -18.399 0.099
60709.274689 -18.492 0.116
60709.284875 -18.319 0.076
60709.288614 -18.369 0.093
60709.298433 -18.741 0.142
60709.301202 -18.942 0.171
60709.309015 -18.261 0.086
60709.318595 -18.364 0.095
60710.260671 -18.829 0.156
60710.263658 -18.788 0.163
60710.268712 -18.555 0.119
60710.286506 -18.664 0.168
60711.216622 -18.366 0.19
