2020yem 0.08 42.7353226359 35.0693108731
filter ATgr
60694.293754 -20.811 0.783
filter ATri
60687.371418 18.789 0.346
60688.350662 -16.234 0.819
60690.357239 19.99 0.57
60690.366821 20.179 0.887
60691.368115 20.278 0.629
60692.387542 -20.79 0.862
60692.390794 19.885 0.518
60696.323343 -20.795 0.64
60699.320794 -21.019 0.733
60699.323606 -20.925 0.702
60699.32935 21.008 0.978
60699.339292 21.015 0.919
60700.38515 19.97 0.506
60700.387934 20.074 0.547
60703.32834 20.322 0.457
60703.334845 20.964 0.924
60704.324637 20.762 0.723
60704.330333 -20.778 0.869
60708.234961 -20.847 0.75
60708.238639 -20.623 0.605
60708.244666 -20.698 0.565
60709.244852 -20.65 0.589
60709.267424 20.167 0.422
60709.267878 -20.736 0.578
60709.272917 20.601 0.693
60709.292456 20.078 0.412
60710.252578 20.759 0.844
60712.270657 -20.064 0.739
