2020bcm 0.075 12.837417 25.004631
filter ATgr
60694.261621 -20.534 0.575
60697.251247 20.869 0.741
60697.254498 21.183 0.964
filter ATri
60684.281343 20.312 0.76
60685.291515 19.806 0.948
60688.29393 12.739 0.621
60689.271124 19.932 0.967
60690.256438 16.314 0.011
60690.261073 20.207 0.633
60690.273438 -20.149 0.513
60691.31552 -20.524 0.898
60691.322917 20.283 0.852
60691.328453 20.029 0.676
60692.30163 -14.236 0.513
60692.304866 -17.691 0.271
60692.324089 19.977 0.538
60693.336987 20.467 0.909
60693.345528 -19.809 0.554
60695.253239 -20.946 0.966
60696.241335 -20.564 0.675
60696.265035 -20.83 0.851
60699.23729 20.896 0.943
60699.240494 21.215 0.934
60699.246042 21.06 0.955
60699.25618 -21.06 0.867
60703.302847 -20.545 0.697
60713.251696 19.539 0.456
60713.258097 -20.018 0.639
