2021aggc 0.034782 50.416083 -6.636269
filter ATgr
60695.09655 -20.681 0.567
60695.099721 -20.856 0.793
60695.10521 -19.826 0.217
60695.125872 -20.007 0.31
60696.320905 20.812 0.746
60696.324086 -20.408 0.477
60696.341613 -20.129 0.383
60699.053225 -20.345 0.472
60699.056421 -21.158 0.869
60699.06234 -20.262 0.372
60699.07876 21.024 0.911
60700.30306 -16.555 0.61
60700.311721 -19.869 0.435
60703.037737 -19.731 0.291
60703.041796 -19.89 0.293
60703.047696 -20.036 0.371
60704.319018 -16.543 0.767
60704.334654 -16.375 0.676
60704.340137 -17.064 0.357
60707.042023 -19.336 0.169
60707.045216 -19.936 0.309
60707.055212 -19.42 0.201
60707.062066 -20.101 0.289
60708.274852 -19.979 0.46
60708.283567 -20.051 0.534
filter ATri
60684.296404 -19.772 0.606
60684.306199 -20.422 0.886
60684.309383 -19.563 0.476
60684.319346 -19.526 0.341
60684.803636 -18.116 0.222
60684.80679 -19.603 0.883
60684.823111 -19.026 0.513
60688.849295 -19.273 0.43
60688.85245 -19.663 0.494
60688.858338 -19.816 0.596
60688.868735 -19.829 0.548
60690.335808 -19.812 0.504
60690.348353 -19.802 0.409
60691.126675 -19.524 0.377
60691.130772 -20.461 0.983
60691.157672 -20.056 0.758
60692.236301 -17.051 0.662
60692.855997 20.162 0.581
60692.888621 -19.323 0.335
60696.890942 -19.121 0.259
60698.282323 20.428 0.396
60698.292398 -19.755 0.229
60698.295607 -20.099 0.335
60700.806303 -19.689 0.3
60700.809012 -20.551 0.545
60700.81218 -20.34 0.571
60700.820336 -20.201 0.522
60700.822137 -20.548 0.627
60700.828459 -19.241 0.205
60704.814304 -19.805 0.333
60704.82702 -20.765 0.827
60712.259956 -19.453 0.407
