ATLAS2020dxa -99999 -99999 -99999
filter ATgr
60709.613026 -20.42 0.548
60709.61824 21.127 0.821
60710.586808 -20.408 0.38
filter ATri
60684.620644 20.955 0.808
60684.631473 -20.041 0.373
60684.635637 -20.898 0.768
60690.645915 -20.547 0.988
60690.656069 -20.294 0.716
60691.62863 -20.301 0.731
60691.631918 -20.551 0.877
60691.649016 -20.325 0.757
60691.66296 -19.465 0.339
60692.611143 -19.486 0.311
60692.624855 20.333 0.552
60693.626121 -20.178 0.578
60694.625696 -20.3 0.701
60694.628508 21.006 0.961
60695.606393 -19.605 0.346
60695.610591 -19.685 0.359
60695.626981 -20.279 0.534
60696.631848 -20.321 0.452
60697.585428 20.319 0.559
60699.61928 -19.755 0.324
60699.624789 -20.874 0.772
60699.64921 -19.59 0.203
60704.651506 20.131 0.968
60708.608242 20.313 0.497
60708.613426 -19.315 0.191
60708.624267 -20.554 0.614
60711.570269 -20.023 0.337
60711.572213 20.934 0.806
60711.611192 20.277 0.415
60712.594466 -19.797 0.279
