2021acnx 0.029 70.5739420196 6.87583629362
filter ATgr
60699.086463 -21.198 0.776
60703.080998 -21.312 0.756
60703.101145 -20.407 0.36
60704.356969 -18.937 0.823
60704.364262 20.279 0.774
60704.374324 -20.221 0.839
60707.083447 -20.561 0.464
60708.314256 21.246 0.951
60708.331271 21.176 0.893
filter ATri
60688.891766 -19.029 0.461
60690.400796 19.823 0.529
60690.404433 -20.273 0.887
60690.410841 20.053 0.709
60690.421452 -19.614 0.436
60690.433525 -19.38 0.308
60692.362302 20.043 0.546
60692.37208 20.807 0.911
60692.925447 -19.583 0.435
60695.148419 -20.614 0.962
60696.897331 -20.504 0.67
60698.348699 -20.985 0.625
60700.841205 20.772 0.731
60700.847094 -20.721 0.74
60704.837441 20.377 0.593
60704.845627 -20.481 0.617
60704.859664 20.84 0.79
60711.070733 20.144 0.768
