2024aedt 0.018413 27.8924904387 8.25134563184
filter ATgr
60695.034335 18.239 0.17
60695.037494 18.123 0.123
60695.045657 18.193 0.092
60695.060255 18.113 0.081
60696.274793 18.358 0.072
60696.277976 18.382 0.07
60696.293437 18.301 0.082
60696.299362 18.299 0.089
60700.261455 17.683 0.488
60704.328691 15.981 0.878
60708.217806 18.995 0.239
60708.221009 18.566 0.144
60708.226958 18.806 0.138
60708.245872 19.626 0.37
filter ATri
60684.34015 16.83 0.041
60684.350875 17.233 0.574
60684.354539 16.68 0.076
60684.785092 16.883 0.067
60684.788251 16.863 0.068
60684.793678 16.941 0.066
60684.81587 16.836 0.064
60687.037037 16.941 0.081
60687.040209 16.857 0.063
60687.046999 16.992 0.064
60687.067001 17.059 0.066
60688.334024 17.272 0.106
60688.357749 15.824 0.607
60688.365242 0.0 0.0
60688.79113 17.076 0.05
60688.794744 16.999 0.048
60688.802896 17.016 0.065
60688.813769 16.908 0.058
60690.302954 17.133 0.052
60690.31171 17.142 0.045
60690.315018 17.141 0.051
60690.318669 17.21 0.047
60690.321838 17.058 0.05
60690.337946 17.125 0.058
60690.338194 17.112 0.048
60690.352062 17.18 0.058
60691.092151 17.327 0.069
60691.095317 17.257 0.076
60691.100772 17.121 0.062
60691.11532 17.06 0.066
60692.266263 17.314 0.076
60692.300671 16.612 0.478
60692.307659 17.467 0.142
60692.308589 17.36 0.075
60692.310441 17.3 0.052
60692.358006 17.302 0.061
60692.359467 17.324 0.097
60692.360876 17.384 0.067
60692.364653 17.449 0.089
60692.366463 17.332 0.066
60692.369304 17.295 0.082
60692.380795 17.295 0.067
60692.381247 17.443 0.106
60692.810168 17.239 0.06
60692.811521 17.151 0.06
60692.813331 17.253 0.068
60692.824217 17.426 0.07
60692.824667 17.213 0.058
60692.830993 17.421 0.084
60694.349074 17.554 0.053
