2024xmd 0.041 117.2556501 55.4261598
filter ATgr
60699.41744 20.224 0.312
60699.420683 21.197 0.863
60699.427075 20.272 0.369
60703.600061 20.426 0.667
60703.616086 20.557 0.767
filter ATri
60683.424716 -20.307 0.479
60683.426524 19.917 0.468
60683.429836 -20.05 0.531
60683.435303 -20.314 0.449
60685.4306 16.305 0.772
60685.432442 -16.725 0.754
60685.437993 19.634 0.42
60685.443052 19.734 0.455
60691.443692 20.198 0.615
60691.484476 20.058 0.624
60693.333205 20.333 0.604
60693.33737 20.223 0.598
60693.342889 20.287 0.56
60693.370321 19.7 0.279
60695.581147 -20.135 0.442
60695.600782 20.239 0.637
60697.516035 20.339 0.471
60697.523045 19.503 0.259
60697.528948 20.442 0.567
60697.536162 20.379 0.474
60709.41048 20.915 0.761
60709.422945 20.525 0.504
60710.530367 20.117 0.453
60710.538042 20.1 0.427
60710.54648 20.409 0.593
60711.246964 20.054 0.535
60711.252369 19.565 0.296
60711.261761 20.803 0.929
