ATLAS2021aglf -99999 -99999 -99999
filter ATgr
60694.262534 20.362 0.478
60694.268074 -19.285 0.178
60694.278249 19.851 0.294
60697.262678 21.157 0.937
filter ATri
60689.268844 -19.688 0.501
60689.277528 -19.803 0.558
60690.267003 19.252 0.318
60690.27024 -18.196 0.105
60690.275715 18.619 0.158
60690.286766 -19.673 0.475
60691.318775 18.94 0.235
60691.32246 18.593 0.161
60691.327996 19.803 0.493
60691.341872 19.115 0.265
60692.318471 19.208 0.28
60692.355585 -19.162 0.29
60692.364191 -19.44 0.467
60692.368399 19.404 0.438
60693.26731 -20.664 0.757
60693.270124 20.634 0.765
60693.294279 19.483 0.22
60693.306467 18.92 0.177
60695.267661 20.148 0.461
60695.270887 19.489 0.217
60695.276409 18.892 0.146
60695.290761 19.421 0.194
60696.261318 20.491 0.525
60696.271511 18.89 0.163
60696.282712 -18.211 0.083
60699.240032 18.467 0.091
60699.243251 19.591 0.279
60699.248822 18.852 0.127
60699.261747 19.733 0.282
60700.32721 19.606 0.292
60700.330459 18.647 0.121
60703.293519 19.614 0.283
60703.296797 19.236 0.189
60703.304677 19.567 0.283
60703.316326 18.95 0.187
60704.232805 19.004 0.147
60704.236558 -20.624 0.558
60704.241714 -20.03 0.4
60704.251933 19.492 0.317
60704.257518 19.139 0.251
60704.261236 18.243 0.086
60708.21752 18.573 0.157
60708.223666 19.18 0.196
60708.249613 19.572 0.305
60709.219214 18.576 0.198
60709.227012 19.293 0.279
60712.241812 18.728 0.191
60712.245043 19.74 0.482
60712.26126 18.526 0.205
60713.263632 18.0 0.124
60713.267019 19.588 0.451
