2024pml 0.0608 9.640208 -27.199389
filter ATgr
60694.061695 20.019 0.366
60698.057521 -20.86 0.813
60702.036485 -20.485 0.976
60702.044253 -20.744 0.8
filter ATri
60682.052152 -20.584 0.895
60682.068519 20.015 0.482
60683.820367 19.995 0.756
60683.821269 -20.255 0.746
60685.042277 19.465 0.742
60685.057639 20.148 0.711
60685.061348 19.58 0.927
60686.046801 19.252 0.592
60686.06257 19.904 0.867
60686.792019 20.019 0.853
60686.800204 -20.152 0.807
60686.810055 19.91 0.781
60686.820218 19.927 0.702
60687.817949 -20.004 0.781
60689.073677 19.759 0.926
60689.084377 -19.841 0.907
60690.052604 20.348 0.957
60690.79163 -19.892 0.517
60690.801617 20.171 0.692
60693.056041 -20.596 0.887
60693.05927 20.66 0.827
60694.789521 -19.847 0.715
60694.793166 20.098 0.651
60694.798624 20.035 0.613
60695.784981 18.79 0.381
60710.058769 -20.848 0.964
60710.084602 19.957 0.662
60710.779217 -19.467 0.76
60710.785609 -20.151 0.879
