2022vse 0.05 60.34133 -54.7544166667
filter ATgr
60696.085899 23.51 6.091
60696.089096 21.34 1.053
60696.104513 21.432 1.186
60696.11045 21.878 1.826
60700.073334 22.249 2.714
60700.078457 -21.931 2.448
60700.081638 20.319 0.557
60700.102471 -22.886 5.667
60704.088609 21.647 1.587
60704.092316 20.913 0.838
60704.097524 21.563 1.434
60704.108178 -20.925 0.813
60708.068559 -22.318 2.567
60708.072276 21.874 1.698
60708.083142 -23.377 7.5
60708.08914 -24.827 26.0
filter ATri
60684.131386 -21.985 5.0
60684.142 21.141 1.976
60685.849999 21.083 1.402
60685.853217 20.193 0.684
60685.858703 22.357 5.304
60685.868713 20.625 0.982
60688.135123 20.123 0.855
60688.140423 21.659 3.018
60688.14368 -21.236 2.424
60688.154884 -21.761 4.0
60692.161669 -21.926 3.605
60692.164836 -20.99 1.756
60692.169188 -20.187 1.382
60692.171074 21.149 2.247
60692.202954 20.717 2.372
60692.203855 -22.654 9.263
60693.847013 -22.419 2.964
60693.850671 -21.796 2.0
60693.857065 20.443 0.627
60693.867116 21.25 1.677
60697.823146 20.811 0.769
60697.82678 21.054 0.951
60697.834465 22.627 4.208
60697.844537 -22.432 3.586
60701.828828 -20.403 0.644
60701.840988 20.839 0.911
60701.845087 -22.341 3.857
60701.851541 -21.137 1.238
60705.822418 21.14 1.071
60705.825613 -20.579 0.539
60705.83551 -21.342 1.096
60705.842798 22.063 2.25
60709.82143 -20.896 0.886
60709.824603 25.328 66.5
60709.830736 21.044 1.01
60709.854897 22.459 3.192
60712.056581 23.098 8.091
60712.060225 -21.084 1.261
60712.080052 20.259 0.626
