2024gsn 0.071438 218.266334645 43.154422205
filter ATgr
60709.537002 -20.047 0.458
60709.544307 -20.898 0.973
60710.538783 20.931 0.743
filter ATri
60683.607502 -19.94 0.338
60687.528512 -18.866 0.389
60687.554272 -19.411 0.676
60690.595817 19.574 0.441
60690.62728 -20.08 0.582
60691.583987 19.881 0.482
60691.596801 -20.186 0.511
60691.600913 -20.07 0.589
60691.610812 20.218 0.396
60693.605796 -19.84 0.36
60693.611008 -19.845 0.368
60695.613081 -20.535 0.658
60695.636315 20.625 0.679
60697.513816 -16.745 0.79
60697.518276 18.899 0.725
60699.607609 21.194 0.901
60699.626989 20.644 0.617
60709.569298 -20.728 0.742
60709.572154 -20.893 0.704
60711.504951 -20.67 0.57
60711.505237 20.762 0.709
