2021afdy 0.077 12.4453933333 -29.5172083333
filter ATgr
60694.041 21.082 0.914
60698.038218 19.709 0.452
60698.046901 -21.128 0.914
60698.057521 21.285 0.972
60702.04651 -21.083 0.948
60706.059534 20.306 0.407
filter ATri
60685.054337 20.468 0.974
60685.073214 20.463 0.903
60686.048632 -19.775 0.635
60686.051845 20.039 0.625
60686.068313 19.972 0.669
60687.817949 -19.554 0.52
60689.073677 -19.288 0.693
60689.084377 19.821 0.991
60690.062835 -19.536 0.611
60690.801617 -19.363 0.393
60694.798624 -20.346 0.673
60694.809247 -20.753 0.991
60698.795979 -20.779 0.92
60698.806608 -20.324 0.549
60709.06503 -19.997 0.768
60709.087652 -19.713 0.432
60710.061571 20.553 0.88
60710.066832 -20.344 0.916
60710.776048 -18.976 0.602
60710.779217 -18.731 0.341
60710.804825 -20.424 0.982
