2024jhc 0.075 196.6483875 -29.73233
filter ATgr
60684.048806 21.017 0.69
60684.05751 21.008 0.757
60684.071043 20.733 0.522
60701.321771 20.468 0.479
60701.327558 20.533 0.523
60702.300173 -21.288 0.935
60702.310645 21.412 0.818
60705.311859 -21.063 0.747
60706.29518 20.615 0.471
60706.306131 21.373 0.949
60709.280974 20.125 0.419
60709.283231 -21.03 0.986
60709.288815 21.097 0.797
60709.295203 -20.416 0.432
60709.313864 21.023 0.803
60710.289708 -21.347 0.875
filter ATri
60682.32459 -20.873 0.595
60685.359686 -20.686 0.729
60686.314228 17.911 0.057
60687.109155 -19.937 0.589
60691.065816 -20.032 0.687
60692.08456 19.641 0.434
60692.107501 19.938 0.647
60693.322566 -20.088 0.648
60693.332696 20.113 0.689
60694.320381 -19.926 0.531
60695.051496 -19.489 0.378
60697.32715 20.108 0.549
60698.301301 -20.879 0.976
60699.069373 -20.983 0.777
60700.05743 -20.18 0.437
60700.060598 -20.933 0.849
60700.066492 20.008 0.418
60700.073703 -20.631 0.781
60707.042789 -20.84 0.848
60708.018332 -20.173 0.478
60708.029365 -20.716 0.904
60708.032532 -20.572 0.613
60708.038469 -20.573 0.575
60708.039832 20.924 0.874
60708.041634 -20.48 0.517
60708.057462 -20.057 0.466
