2021agce 0.018 146.620134 -41.494328
filter ATgr
60700.176294 -21.079 0.887
60704.218239 -20.344 0.303
60704.220971 -21.18 0.85
60708.208599 -20.027 0.3
60708.21184 -21.032 0.798
60708.214624 -21.332 0.923
60712.297187 -20.331 0.373
60712.300842 -19.749 0.197
60712.333498 -20.492 0.4
filter ATri
60684.236315 20.404 0.619
60684.260565 20.538 0.562
60686.014293 -19.928 0.349
60686.034183 20.192 0.482
60688.289906 -20.04 0.785
60688.33153 17.625 0.687
60693.937411 20.116 0.558
60693.945845 -20.067 0.609
60693.970358 19.478 0.283
60696.197106 -20.548 0.565
60697.204457 20.83 0.816
60697.209889 20.412 0.677
60697.236821 20.166 0.551
60697.93883 19.691 0.282
60697.950562 -20.58 0.664
60698.970004 20.18 0.426
60698.975426 -20.201 0.424
60699.001038 -20.084 0.448
60705.935014 -21.09 0.929
60705.944331 21.002 0.767
60706.937187 -19.824 0.281
60706.940662 -20.233 0.381
60706.94615 -21.113 0.74
60706.971648 -20.526 0.524
60709.94353 -20.847 0.866
60709.9454 -20.597 0.582
