2024aemk 0.05 87.2601488 -20.0597441
filter ATgr
60697.060992 18.955 0.114
60697.064898 18.98 0.123
60697.068065 18.948 0.109
60697.103592 18.985 0.113
60698.141769 18.879 0.1
60698.14497 19.112 0.123
60698.150413 19.172 0.123
60698.160589 18.75 0.113
60701.127079 19.222 0.129
60701.130262 18.952 0.123
60701.139635 19.408 0.142
60701.15016 19.191 0.109
60702.131115 19.194 0.175
60702.134346 19.115 0.155
60702.142807 19.16 0.153
60702.163392 19.186 0.132
60705.126576 19.535 0.219
60705.129742 19.671 0.238
60705.136162 19.57 0.202
60705.152777 19.46 0.167
60706.131334 19.465 0.154
60706.134492 19.591 0.21
60706.140415 19.714 0.206
60706.152718 19.806 0.232
60709.117592 19.747 0.272
60709.120793 19.656 0.231
60709.125956 19.792 0.262
60709.136499 19.815 0.321
60710.125639 19.775 0.233
60710.128553 19.672 0.216
60710.133691 19.472 0.166
60710.159415 19.342 0.157
filter ATri
60682.154807 17.557 0.081
60682.157647 17.765 0.112
60682.170797 17.695 0.116
60682.1772 17.572 0.078
60682.903663 18.167 0.104
60682.90643 18.243 0.105
60682.911862 18.346 0.112
60682.92176 18.191 0.095
60683.905048 18.172 0.086
60683.908237 18.325 0.089
60683.91419 18.081 0.075
60683.925209 18.084 0.084
60685.157763 18.157 0.091
60685.168144 18.343 0.127
60685.170944 18.285 0.116
60685.176425 18.322 0.119
60686.155461 18.602 0.233
60686.158679 18.698 0.23
60686.164697 18.31 0.239
60686.177041 18.669 0.226
60686.934557 18.666 0.19
60686.937744 18.525 0.212
60686.943737 18.455 0.146
60686.955601 18.482 0.192
60687.898497 18.374 0.219
60687.901295 18.299 0.204
60687.908543 18.387 0.215
60689.18045 18.193 0.211
60689.18789 19.617 0.784
60689.191629 18.414 0.242
60689.213004 18.724 0.355
60690.151606 18.554 0.216
60690.154824 18.789 0.256
60690.161735 18.608 0.205
60690.17222 18.602 0.245
60690.894373 18.702 0.231
60690.900976 18.499 0.187
60690.904176 18.185 0.153
60690.918102 18.623 0.197
60691.884879 18.729 0.138
60691.888953 18.579 0.114
60691.896527 18.622 0.172
60691.906596 18.45 0.108
60693.158067 19.045 0.208
60693.161319 18.712 0.14
60693.167197 19.247 0.242
60693.195344 18.669 0.162
60694.230927 18.792 0.142
60694.236453 18.889 0.172
60694.239256 18.705 0.132
60694.252189 18.61 0.136
60694.888172 18.691 0.128
60694.917642 18.741 0.119
60694.920984 18.836 0.127
60694.928234 18.949 0.148
60695.889212 18.703 0.095
60695.892381 18.679 0.101
60695.898262 19.22 0.232
60695.909179 18.917 0.168
60698.88606 18.761 0.104
60698.889234 18.691 0.106
60698.89561 18.772 0.106
60698.907674 18.688 0.121
60699.871882 18.748 0.102
60699.875055 18.827 0.113
60699.888425 18.897 0.123
60699.89391 18.698 0.083
60703.87339 18.88 0.126
60703.876579 18.828 0.127
60703.882466 18.912 0.124
60703.950475 18.382 0.157
60706.855971 19.055 0.145
60706.859143 19.012 0.129
60706.864603 18.958 0.131
60706.886062 19.102 0.173
60707.827729 18.825 0.116
60707.834859 18.856 0.116
60707.838021 18.879 0.128
60707.848482 19.06 0.139
60710.870335 19.345 0.23
60710.873553 19.073 0.161
60710.879642 19.575 0.277
60710.905007 19.334 0.22
