ATLAS2020adns -99999 -99999 -99999
filter ATgr
60696.052602 20.988 0.631
60696.055865 -21.58 0.917
60700.057948 -20.941 0.595
60704.048086 -20.806 0.477
60704.053623 -21.16 0.769
60704.064899 21.212 0.865
60708.047163 -20.588 0.553
filter ATri
60685.818332 20.163 0.57
60685.825628 -20.597 0.991
60692.176681 20.318 0.951
60693.800955 20.538 0.614
60693.80415 -20.649 0.592
60697.799114 20.241 0.435
60697.818135 -20.907 0.9
60701.807993 -19.964 0.489
60701.810264 19.841 0.431
60701.814077 20.26 0.551
60701.820494 -20.287 0.648
60701.830723 19.963 0.653
60701.831173 19.998 0.577
60705.794701 -20.939 0.622
60705.80589 21.208 0.986
60709.789548 20.497 0.646
60709.807086 20.911 0.813
60712.036771 -20.307 0.668
60712.067705 20.401 0.59
