2024luq 0.03 31.858458 -2.089131
filter ATgr
60695.082371 20.789 0.902
60695.090668 19.959 0.353
60696.279787 20.479 0.516
60696.285681 21.098 0.978
60696.296628 20.721 0.813
60700.28249 -15.669 0.52
60708.222854 -20.144 0.617
60708.229259 -20.167 0.585
filter ATri
60684.790956 19.566 0.697
60684.794129 19.863 0.801
60687.044732 19.712 0.701
60687.067462 -19.35 0.434
60687.07927 18.731 0.672
60688.807002 19.876 0.858
60692.271097 -20.408 0.52
60692.816969 -20.125 0.525
60694.284692 20.201 0.403
60694.288354 21.193 0.889
60698.268567 21.262 0.793
60698.271782 -21.121 0.71
60698.288275 -21.293 0.951
60698.297603 20.911 0.706
60700.802211 -20.837 0.894
