2020acpg 0.07 45.263917 -37.037131
filter ATgr
60694.088309 -21.039 0.746
60694.102591 20.043 0.304
60701.081085 20.683 0.593
60701.084428 -20.366 0.364
60701.104836 -20.886 0.575
60702.083687 20.868 0.606
60702.093329 20.415 0.432
60705.054342 20.888 0.658
60705.079615 -21.011 0.634
60706.091411 20.832 0.68
60706.094611 -21.079 0.855
filter ATri
60685.822547 20.045 0.561
60687.843562 -19.125 0.472
60687.864359 19.439 0.565
60689.109989 19.52 0.785
60691.827821 21.141 0.955
60693.074901 -20.482 0.796
60693.078164 20.469 0.537
60693.10231 20.411 0.727
60695.820486 20.425 0.461
60695.824176 -20.519 0.553
60695.83422 -20.897 0.877
60697.80706 -20.018 0.29
60699.805531 21.041 0.967
60699.811029 -20.88 0.67
60709.80935 -20.748 0.798
